10214001,2006.599994,,31.578,,64.177,,,,6,,,,5.9583,,,28.4605,,,,5.9019,,,36.6069,,,,201.55,,,,-9.99,,,,0.014,,,,,-9.99
10214001,2006.599994,,31.578,,64.177,,,,8,,,,7.9444,,,28.4372,,,,5.8994,,,36.6075,,,,201.24,,,,-9.99,,,,0.013,,,,,-9.99
10214001,2006.599994,,31.578,,64.177,,,10,,,,9.9304,,,28.2843,,,,5.8829,,,36.6098,,,,201.3,,,,-9.99,,,,0.013,,,,,-9.99,
10214001,2006.599994,,31.578,,64.177,,,12,,,11.9165,,,28.0806,,,,5.8609,,,36.6131,,,,201.7,,,,-9.99,,,,0.012,,,,,-9.99,,
10214001,2006.599994,,31.578,,64.177,,,14,,,13.9025,,,27.9896,,,,5.8511,,,36.6147,,,,202.05,,,,-9.99,,,,0.013,,,,,-9.99,,
10214001,2006.599994,,31.578,,64.177,,,16,,,15.8885,,,27.9721,,,,5.849,,,36.6135,,,,202.3,,,,-9.99,,,,0.01,,,,,-9.99,,
10214001,2006.599994,,31.578,,64.177,,,18,,,17.8745,,,27.9197,,,,5.8425,,,36.6083,,,,202.46,,,,-9.99,,,,0.013,,,,,-9.99,,
10214001,2006.599994,,31.578,,64.177,,,20,,,19.8604,,,27.8296,,,,5.8313,,,36.5993,,,,202.93,,,,-9.99,,,,0.011,,,,,-9.99,,
10214001,2006.599994,,31.578,,64.177,,,22,,,21.8463,,,27.7467,,,,5.8206,,,36.5882,,,,203.48,,,,-9.99,,,,0.013,,,,,-9.99,,
10214001,2006.599994,,31.578,,64.177,,,24,,,23.8323,,,27.7124,,,,5.8167,,,36.5873,,,,203.31,,,,-9.99,,,,0.013,,,,,-9.99,,
10214001,2006.599994,,31.578,,64.177,,,26,,,25.8182,,,27.6915,,,,5.8147,,,36.5894,,,,208.11,,,,-9.99,,,,0.014,,,,,-9.99,,
10214001,2006.599994,,31.578,,64.177,,,28,,,27.804,,,27.4308,,,,5.7834,,,36.5707,,,,217.06,,,,-9.99,,,,0.012,,,,,-9.99,,
10214001,2006.599994,,31.578,,64.177,,,30,,,29.7899,,,25.9359,,,,5.608,,,36.4838,,,,222.04,,,,-9.99,,,,0.011,,,,,-9.99,,
10214001,2006.599994,,31.578,,64.177,,,32,,,31.7757,,,25.0483,,,,5.5148,,,36.5068,,,,225.57,,,,-9.99,,,,0.013,,,,,-9.99,,
10214001,2006.599994,,31.578,,64.177,,,34,,,33.7615,,,24.5246,,,,5.4574,,,36.502,,,,227.55,,,,-9.99,,,,0.016,,,,,-9.99,,
10214001,2006.599994,,31.578,,64.177,,,36,,,35.7473,,,24.3514,,,,5.437,,,36.4887,,,,228.54,,,,-9.99,,,,0.015,,,,,-9.99,,
10214001,2006.599994,,31.578,,64.177,,,38,,,37.7331,,,23.9052,,,,5.3875,,,36.4781,,,,230.75,,,,-9.99,,,,0.015,,,,,-9.99,,
10214001,2006.599994,,31.578,,64.177,,,40,,,39.7189,,,23.6509,,,,5.3629,,,36.499,,,,232.93,,,,-9.99,,,,0.013,,,,,-9.99,,
10214001,2006.599994,,31.578,,64.177,,,42,,,41.7046,,,23.1036,,,,5.3083,,,36.5317,,,,236.57,,,,-9.99,,,,0.013,,,,,-9.99,,
10214001,2006.599994,,31.578,,64.177,,,44,,,43.6904,,,22.7607,,,,5.2738,,,36.5492,,,,238.31,,,,-9.99,,,,0.012,,,,,-9.99,,
10214001,2006.599994,,31.578,,64.177,,,46,,,45.6761,,,22.3011,,,,5.2272,,,36.5697,,,,239.54,,,,-9.99,,,,0.013,,,,,-9.99,,
10214001,2006.599994,,31.578,,64.177,,,48,,,47.6617,,,22.0821,,,,5.2048,,,36.5777,,,,239.78,,,,-9.99,,,,0.013,,,,,-9.99,,
10214001,2006.599994,,31.578,,64.177,,,50,,,49.6474,,,21.8795,,,,5.1842,,,36.5864,,,,240.15,,,,-9.99,,,,0.013,,,,,-9.99,,
10214001,2006.599994,,31.578,,64.177,,,52,,,51.6331,,,21.5978,,,,5.1543,,,36.5873,,,,241.01,,,,-9.99,,,,0.012,,,,,-9.99,,
10214001,2006.599994,,31.578,,64.177,,,54,,,53.6187,,,21.1838,,,,5.1118,,,36.5999,,,,242.08,,,,-9.99,,,,0.011,,,,,-9.99,,
10214001,2006.599994,,31.578,,64.177,,,56,,,55.6043,,,21.1193,,,,5.1051,,,36.6009,,,,242.02,,,,-9.99,,,,0.015,,,,,-9.99,,
10214001,2006.599994,,31.578,,64.177,,,58,,,57.5899,,,21.0252,,,,5.0954,,,36.6033,,,,241.76,,,,-9.99,,,,0.015,,,,,-9.99,,
10214001,2006.599994,,31.578,,64.177,,,60,,,59.5754,,,20.9411,,,,5.0863,,,36.6021,,,,241.54,,,,-9.99,,,,0.013,,,,,-9.99,,
10214001,2006.599994,,31.578,,64.177,,,62,,,61.561,,,20.7495,,,,5.0661,,,36.6034,,,,240.43,,,,-9.99,,,,0.011,,,,,-9.99,,
10214001,2006.599994,,31.578,,64.177,,,64,,,63.5465,,,20.6303,,,,5.0533,,,36.6022,,,,239.77,,,,-9.99,,,,0.011,,,,,-9.99,,
10214001,2006.599994,,31.578,,64.177,,,66,,,65.532,,,20.4174,,,,5.0307,,,36.602,,,,238.56,,,,-9.99,,,,0.014,,,,,-9.99,,
10214001,2006.599994,,31.578,,64.177,,,68,,,67.5175,,,20.2954,,,,5.0179,,,36.6029,,,,238.19,,,,-9.99,,,,0.016,,,,,-9.99,,
10214001,2006.599994,,31.578,,64.177,,,70,,,69.503,,,20.1228,,,,4.9989,,,36.5965,,,,237.56,,,,-9.99,,,,0.015,,,,,-9.99,,
10214001,2006.599994,,31.578,,64.177,,,72,,,71.4885,,,19.9968,,,,4.9857,,,36.5971,,,,236.81,,,,-9.99,,,,0.015,,,,,-9.99,,
10214001,2006.599994,,31.578,,64.177,,,74,,,73.4739,,,19.9203,,,,4.9774,,,36.5955,,,,235.97,,,,-9.99,,,,0.014,,,,,-9.99,,
10214001,2006.599994,,31.578,,64.177,,,76,,,75.4593,,,19.8921,,,,4.9744,,,36.595,,,,234.76,,,,-9.99,,,,0.015,,,,,-9.99,,
10214001,2006.599994,,31.578,,64.177,,,78,,,77.4447,,,19.799,,,,4.9644,,,36.5941,,,,234.1,,,,-9.99,,,,0.015,,,,,-9.99,,
10214001,2006.599994,,31.578,,64.177,,,80,,,79.4301,,,19.7093,,,,4.955,,,36.5944,,,,233.22,,,,-9.99,,,,0.017,,,,,-9.99,,
10214001,2006.599994,,31.578,,64.177,,,82,,,81.4154,,,19.6426,,,,4.948,,,36.5946,,,,232.64,,,,-9.99,,,,0.019,,,,,-9.99,,
10214001,2006.599994,,31.578,,64.177,,,84,,,83.4008,,,19.6079,,,,4.9443,,,36.5942,,,,232.25,,,,-9.99,,,,0.018,,,,,-9.99,,
10214001,2006.599994,,31.578,,64.177,,,86,,,85.3861,,,19.5775,,,,4.941,,,36.5933,,,,231.21,,,,-9.99,,,,0.016,,,,,-9.99,,
10214001,2006.599994,,31.578,,64.177,,,88,,,87.3714,,,19.5188,,,,4.9348,,,36.5933,,,,230.33,,,,-9.99,,,,0.018,,,,,-9.99,,
10214001,2006.599994,,31.578,,64.177,,,90,,,89.3567,,,19.4817,,,,4.9308,,,36.5923,,,,229.65,,,,-9.99,,,,0.018,,,,,-9.99,,
10214001,2006.599994,,31.578,,64.177,,,92,,,91.3419,,,19.4225,,,,4.9248,,,36.5943,,,,229.73,,,,-9.99,,,,0.021,,,,,-9.99,,
10214001,2006.599994,,31.578,,64.177,,,94,,,93.3272,,,19.3291,,,,4.9151,,,36.5953,,,,229.56,,,,-9.99,,,,0.023,,,,,-9.99,,
10214001,2006.599994,,31.578,,64.177,,,96,,,95.3124,,,19.2819,,,,4.9106,,,36.599,,,,229.07,,,,-9.99,,,,0.02,,,,,-9.99,,
10214001,2006.599994,,31.578,,64.177,,,98,,,97.2976,,,19.265,,,,4.9087,,,36.598,,,,228.37,,,,-9.99,,,,0.022,,,,,-9.99,,
10214001,2006.599994,,31.578,,64.177,,100,,,99.2828,,,19.2368,,,,4.9056,,,36.5975,,,,226,,,,-9.99,,,,0.02,,,,,-9.99,,,
10214001,2006.599994,,31.578,,64.177,,102,,101.2679,,,19.1722,,,,4.8986,,,36.5951,,,,224.6,,,,-9.99,,,,0.022,,,,,-9.99,,,,
10214001,2006.599994,,31.578,,64.177,,104,,103.2531,,,19.1126,,,,4.8922,,,36.5943,,,,223.49,,,,-9.99,,,,0.022,,,,,-9.99,,,,
10214001,2006.599994,,31.578,,64.177,,106,,105.2382,,,19.0616,,,,4.8868,,,36.5942,,,,222.89,,,,-9.99,,,,0.022,,,,,-9.99,,,,
10214001,2006.599994,,31.578,,64.177,,108,,107.2233,,,19.0395,,,,4.8845,,,36.5942,,,,222.74,,,,-9.99,,,,0.022,,,,,-9.99,,,,
10214001,2006.599994,,31.578,,64.177,,110,,109.2084,,,19.0065,,,,4.8812,,,36.5952,,,,222.77,,,,-9.99,,,,0.02,,,,,-9.99,,,,
10214001,2006.599994,,31.578,,64.177,,112,,111.1935,,,18.9867,,,,4.8792,,,36.5963,,,,221.72,,,,-9.99,,,,0.021,,,,,-9.99,,,,
10214001,2006.599994,,31.578,,64.177,,114,,113.1785,,,18.9627,,,,4.8768,,,36.5972,,,,220.36,,,,-9.99,,,,0.022,,,,,-9.99,,,,
10214001,2006.599994,,31.578,,64.177,,116,,115.1636,,,18.9329,,,,4.8737,,,36.5975,,,,219.11,,,,-9.99,,,,0.021,,,,,-9.99,,,,
10214001,2006.599994,,31.578,,64.177,,118,,117.1486,,,18.8731,,,,4.8674,,,36.597,,,,216.43,,,,-9.99,,,,0.02,,,,,-9.99,,,,
10214001,2006.599994,,31.578,,64.177,,120,,119.1336,,,18.8404,,,,4.8638,,,36.5954,,,,215.47,,,,-9.99,,,,0.018,,,,,-9.99,,,,
10214001,2006.599994,,31.578,,64.177,,122,,121.1185,,,18.8159,,,,4.8611,,,36.5943,,,,214.81,,,,-9.99,,,,0.018,,,,,-9.99,,,,
10214001,2006.599994,,31.578,,64.177,,124,,123.1035,,,18.7783,,,,4.8569,,,36.5924,,,,213.67,,,,-9.99,,,,0.017,,,,,-9.99,,,,
10214001,2006.599994,,31.578,,64.177,,126,,125.0884,,,18.7469,,,,4.8534,,,36.5903,,,,212.54,,,,-9.99,,,,0.016,,,,,-9.99,,,,
10214001,2006.599994,,31.578,,64.177,,128,,127.0733,,,18.7156,,,,4.8499,,,36.5885,,,,211.79,,,,-9.99,,,,0.013,,,,,-9.99,,,,
10214001,2006.599994,,31.578,,64.177,,130,,129.0582,,,18.6783,,,,4.8459,,,36.5877,,,,211.17,,,,-9.99,,,,0.013,,,,,-9.99,,,,
10214001,2006.599994,,31.578,,64.177,,132,,131.0431,,,18.6628,,,,4.8443,,,36.5879,,,,210.78,,,,-9.99,,,,0.015,,,,,-9.99,,,,
10214001,2006.599994,,31.578,,64.177,,134,,133.028,,,18.6313,,,,4.8411,,,36.5889,,,,210.4,,,,-9.99,,,,0.014,,,,,-9.99,,,,
10214001,2006.599994,,31.578,,64.177,,136,,135.0128,,,18.6189,,,,4.8397,,,36.5882,,,,209.32,,,,-9.99,,,,0.011,,,,,-9.99,,,,
