10210001,2006.257599,,31.655,,64.156,,,,6,,,,5.9583,,,19.5132,,,,4.9445,,,36.6788,,,,232.86,,,,-9.99,,,,0.022,,,,,-9.99
10210001,2006.257599,,31.655,,64.156,,,,8,,,,7.9443,,,19.4673,,,,4.9394,,,36.6766,,,,233.46,,,,-9.99,,,,0.023,,,,,-9.99
10210001,2006.257599,,31.655,,64.156,,,10,,,,9.9304,,,19.4209,,,,4.9343,,,36.675,,,,233.53,,,,-9.99,,,,0.023,,,,,-9.99,
10210001,2006.257599,,31.655,,64.156,,,12,,,11.9164,,,19.3726,,,,4.9291,,,36.6745,,,,233.64,,,,-9.99,,,,0.025,,,,,-9.99,,
10210001,2006.257599,,31.655,,64.156,,,14,,,13.9024,,,19.378,,,,4.9296,,,36.6741,,,,233.47,,,,-9.99,,,,0.024,,,,,-9.99,,
10210001,2006.257599,,31.655,,64.156,,,16,,,15.8884,,,19.3614,,,,4.9277,,,36.6723,,,,233.5,,,,-9.99,,,,0.023,,,,,-9.99,,
10210001,2006.257599,,31.655,,64.156,,,18,,,17.8743,,,19.3093,,,,4.9224,,,36.674,,,,233.27,,,,-9.99,,,,0.024,,,,,-9.99,,
10210001,2006.257599,,31.655,,64.156,,,20,,,19.8603,,,19.0936,,,,4.8991,,,36.669,,,,232.83,,,,-9.99,,,,0.025,,,,,-9.99,,
10210001,2006.257599,,31.655,,64.156,,,22,,,21.8462,,,19.163,,,,4.9067,,,36.6715,,,,231.89,,,,-9.99,,,,0.025,,,,,-9.99,,
10210001,2006.257599,,31.655,,64.156,,,24,,,23.8321,,,19.0847,,,,4.8977,,,36.6653,,,,231.05,,,,-9.99,,,,0.027,,,,,-9.99,,
10210001,2006.257599,,31.655,,64.156,,,26,,,25.818,,,18.9613,,,,4.8847,,,36.6648,,,,229.73,,,,-9.99,,,,0.028,,,,,-9.99,,
10210001,2006.257599,,31.655,,64.156,,,28,,,27.8039,,,18.9451,,,,4.883,,,36.6654,,,,229.33,,,,-9.99,,,,0.027,,,,,-9.99,,
10210001,2006.257599,,31.655,,64.156,,,30,,,29.7897,,,18.932,,,,4.8818,,,36.6662,,,,229.04,,,,-9.99,,,,0.025,,,,,-9.99,,
10210001,2006.257599,,31.655,,64.156,,,32,,,31.7755,,,18.917,,,,4.8801,,,36.6654,,,,228.46,,,,-9.99,,,,0.028,,,,,-9.99,,
10210001,2006.257599,,31.655,,64.156,,,34,,,33.7613,,,18.9107,,,,4.8793,,,36.6645,,,,227.4,,,,-9.99,,,,0.027,,,,,-9.99,,
10210001,2006.257599,,31.655,,64.156,,,36,,,35.7471,,,18.8986,,,,4.8778,,,36.6625,,,,226.69,,,,-9.99,,,,0.023,,,,,-9.99,,
10210001,2006.257599,,31.655,,64.156,,,38,,,37.7329,,,18.894,,,,4.8774,,,36.6627,,,,225.34,,,,-9.99,,,,0.027,,,,,-9.99,,
10210001,2006.257599,,31.655,,64.156,,,40,,,39.7186,,,18.8668,,,,4.8738,,,36.6566,,,,223.31,,,,-9.99,,,,0.025,,,,,-9.99,,
10210001,2006.257599,,31.655,,64.156,,,42,,,41.7044,,,18.8468,,,,4.8712,,,36.6523,,,,222.63,,,,-9.99,,,,0.024,,,,,-9.99,,
10210001,2006.257599,,31.655,,64.156,,,44,,,43.6901,,,18.8271,,,,4.8687,,,36.6488,,,,222.36,,,,-9.99,,,,0.021,,,,,-9.99,,
10210001,2006.257599,,31.655,,64.156,,,46,,,45.6758,,,18.8183,,,,4.8677,,,36.6487,,,,222.25,,,,-9.99,,,,0.018,,,,,-9.99,,
10210001,2006.257599,,31.655,,64.156,,,48,,,47.6614,,,18.8132,,,,4.8672,,,36.649,,,,222.01,,,,-9.99,,,,0.016,,,,,-9.99,,
10210001,2006.257599,,31.655,,64.156,,,50,,,49.6471,,,18.8024,,,,4.866,,,36.6477,,,,221.74,,,,-9.99,,,,0.015,,,,,-9.99,,
10210001,2006.257599,,31.655,,64.156,,,52,,,51.6327,,,18.7838,,,,4.8637,,,36.6451,,,,222.55,,,,-9.99,,,,0.015,,,,,-9.99,,
10210001,2006.257599,,31.655,,64.156,,,54,,,53.6183,,,18.7802,,,,4.8634,,,36.6457,,,,223.74,,,,-9.99,,,,0.014,,,,,-9.99,,
10210001,2006.257599,,31.655,,64.156,,,56,,,55.6039,,,18.7806,,,,4.8635,,,36.6464,,,,224.47,,,,-9.99,,,,0.015,,,,,-9.99,,
10210001,2006.257599,,31.655,,64.156,,,58,,,57.5895,,,18.7821,,,,4.8638,,,36.6474,,,,225.29,,,,-9.99,,,,0.017,,,,,-9.99,,
10210001,2006.257599,,31.655,,64.156,,,60,,,59.5751,,,18.7799,,,,4.8636,,,36.6474,,,,225.39,,,,-9.99,,,,0.016,,,,,-9.99,,
10210001,2006.257599,,31.655,,64.156,,,62,,,61.5606,,,18.7766,,,,4.8632,,,36.6469,,,,225.52,,,,-9.99,,,,0.014,,,,,-9.99,,
10210001,2006.257599,,31.655,,64.156,,,64,,,63.5461,,,18.7693,,,,4.8623,,,36.6458,,,,225.49,,,,-9.99,,,,0.013,,,,,-9.99,,
10210001,2006.257599,,31.655,,64.156,,,66,,,65.5316,,,18.7611,,,,4.8613,,,36.6447,,,,225.36,,,,-9.99,,,,0.013,,,,,-9.99,,
10210001,2006.257599,,31.655,,64.156,,,68,,,67.5171,,,18.7554,,,,4.8606,,,36.6439,,,,225.2,,,,-9.99,,,,0.013,,,,,-9.99,,
10210001,2006.257599,,31.655,,64.156,,,70,,,69.5026,,,18.7493,,,,4.8599,,,36.6432,,,,224.99,,,,-9.99,,,,0.013,,,,,-9.99,,
10210001,2006.257599,,31.655,,64.156,,,72,,,71.488,,,18.7458,,,,4.8594,,,36.6425,,,,224.75,,,,-9.99,,,,0.013,,,,,-9.99,,
10210001,2006.257599,,31.655,,64.156,,,74,,,73.4734,,,18.7462,,,,4.8594,,,36.6425,,,,224.8,,,,-9.99,,,,0.014,,,,,-9.99,,
10210001,2006.257599,,31.655,,64.156,,,76,,,75.4588,,,18.7449,,,,4.8593,,,36.6422,,,,224.73,,,,-9.99,,,,0.014,,,,,-9.99,,
10210001,2006.257599,,31.655,,64.156,,,78,,,77.4442,,,18.7442,,,,4.8592,,,36.6421,,,,224.75,,,,-9.99,,,,0.013,,,,,-9.99,,
10210001,2006.257599,,31.655,,64.156,,,80,,,79.4296,,,18.7431,,,,4.8591,,,36.6419,,,,224.76,,,,-9.99,,,,0.013,,,,,-9.99,,
10210001,2006.257599,,31.655,,64.156,,,82,,,81.4149,,,18.7418,,,,4.8589,,,36.6417,,,,224.81,,,,-9.99,,,,0.012,,,,,-9.99,,
10210001,2006.257599,,31.655,,64.156,,,84,,,83.4002,,,18.7395,,,,4.8586,,,36.6412,,,,224.66,,,,-9.99,,,,0.01,,,,,-9.99,,
10210001,2006.257599,,31.655,,64.156,,,86,,,85.3855,,,18.7349,,,,4.858,,,36.6404,,,,224.5,,,,-9.99,,,,0.01,,,,,-9.99,,
10210001,2006.257599,,31.655,,64.156,,,88,,,87.3708,,,18.7245,,,,4.8567,,,36.6389,,,,224.18,,,,-9.99,,,,0.011,,,,,-9.99,,
10210001,2006.257599,,31.655,,64.156,,,90,,,89.3561,,,18.7139,,,,4.8555,,,36.6376,,,,223.91,,,,-9.99,,,,0.011,,,,,-9.99,,
10210001,2006.257599,,31.655,,64.156,,,92,,,91.3413,,,18.7083,,,,4.8548,,,36.6368,,,,223.6,,,,-9.99,,,,0.011,,,,,-9.99,,
10210001,2006.257599,,31.655,,64.156,,,94,,,93.3266,,,18.703,,,,4.8541,,,36.6359,,,,223.28,,,,-9.99,,,,0.012,,,,,-9.99,,
10210001,2006.257599,,31.655,,64.156,,,96,,,95.3118,,,18.6989,,,,4.8536,,,36.635,,,,222.99,,,,-9.99,,,,0.013,,,,,-9.99,,
10210001,2006.257599,,31.655,,64.156,,,98,,,97.297,,,18.6953,,,,4.8531,,,36.6343,,,,222.76,,,,-9.99,,,,0.013,,,,,-9.99,,
10210001,2006.257599,,31.655,,64.156,,100,,,99.2821,,,18.6925,,,,4.8528,,,36.634,,,,222.81,,,,-9.99,,,,0.012,,,,,-9.99,,,
10210001,2006.257599,,31.655,,64.156,,102,,101.2673,,,18.6896,,,,4.8525,,,36.6336,,,,223.01,,,,-9.99,,,,0.013,,,,,-9.99,,,,
10210001,2006.257599,,31.655,,64.156,,104,,103.2524,,,18.6861,,,,4.8521,,,36.6335,,,,223.42,,,,-9.99,,,,0.011,,,,,-9.99,,,,
10210001,2006.257599,,31.655,,64.156,,106,,105.2375,,,18.6829,,,,4.8517,,,36.6335,,,,223.45,,,,-9.99,,,,0.011,,,,,-9.99,,,,
10210001,2006.257599,,31.655,,64.156,,108,,107.2226,,,18.6804,,,,4.8515,,,36.6339,,,,223.58,,,,-9.99,,,,0.011,,,,,-9.99,,,,
10210001,2006.257599,,31.655,,64.156,,110,,109.2077,,,18.6779,,,,4.8514,,,36.6347,,,,223.68,,,,-9.99,,,,0.011,,,,,-9.99,,,,
10210001,2006.257599,,31.655,,64.156,,112,,111.1928,,,18.6786,,,,4.8515,,,36.6348,,,,223.71,,,,-9.99,,,,0.011,,,,,-9.99,,,,
10210001,2006.257599,,31.655,,64.156,,114,,113.1778,,,18.6761,,,,4.8512,,,36.6346,,,,223.93,,,,-9.99,,,,0.014,,,,,-9.99,,,,
10210001,2006.257599,,31.655,,64.156,,116,,115.1628,,,18.6711,,,,4.8505,,,36.6335,,,,223.48,,,,-9.99,,,,0.012,,,,,-9.99,,,,
10210001,2006.257599,,31.655,,64.156,,118,,117.1478,,,18.666,,,,4.8498,,,36.6318,,,,223.02,,,,-9.99,,,,0.011,,,,,-9.99,,,,
