10271001,2011.508992,,31.581,,64.164,,,,8,,,,7.9444,,,27.551,,,,5.8388,,,36.8715,,,,203.42,,,,,0.385,,,,0.018,,,,,-9.99
10271001,2011.508992,,31.581,,64.164,,,10,,,,9.9304,,,27.2314,,,,5.8029,,,36.8672,,,,205.2,,,,,0.386,,,,0.019,,,,,-9.99,
10271001,2011.508992,,31.581,,64.164,,,12,,,11.9165,,,26.7062,,,,5.7437,,,36.8586,,,,207.94,,,,,0.388,,,,0.02,,,,,-9.99,,
10271001,2011.508992,,31.581,,64.164,,,14,,,13.9025,,,25.8756,,,,5.6501,,,36.8417,,,,212.52,,,,,0.389,,,,0.02,,,,,-9.99,,
10271001,2011.508992,,31.581,,64.164,,,16,,,15.8885,,,25.0199,,,,5.5535,,,36.8195,,,,217.43,,,,,0.388,,,,0.019,,,,,-9.99,,
10271001,2011.508992,,31.581,,64.164,,,18,,,17.8745,,,24.5216,,,,5.4998,,,36.8241,,,,220.54,,,,,0.392,,,,0.019,,,,,-9.99,,
10271001,2011.508992,,31.581,,64.164,,,20,,,19.8604,,,24.1801,,,,5.4648,,,36.8407,,,,223.48,,,,,0.394,,,,0.021,,,,,-9.99,,
10271001,2011.508992,,31.581,,64.164,,,22,,,21.8463,,,23.9323,,,,5.4383,,,36.8437,,,,224.83,,,,,0.397,,,,0.022,,,,,-9.99,,
10271001,2011.508992,,31.581,,64.164,,,24,,,23.8323,,,23.6084,,,,5.4016,,,36.8314,,,,227.68,,,,,0.4,,,,0.024,,,,,-9.99,,
10271001,2011.508992,,31.581,,64.164,,,26,,,25.8182,,,23.2046,,,,5.356,,,36.8168,,,,230.22,,,,,0.402,,,,0.026,,,,,-9.99,,
10271001,2011.508992,,31.581,,64.164,,,28,,,27.804,,,22.864,,,,5.3177,,,36.8052,,,,232.47,,,,,0.405,,,,0.027,,,,,-9.99,,
10271001,2011.508992,,31.581,,64.164,,,30,,,29.7899,,,22.4873,,,,5.2749,,,36.7883,,,,233.78,,,,,0.406,,,,0.029,,,,,-9.99,,
10271001,2011.508992,,31.581,,64.164,,,32,,,31.7757,,,22.264,,,,5.2496,,,36.7778,,,,234.85,,,,,0.409,,,,0.032,,,,,-9.99,,
10271001,2011.508992,,31.581,,64.164,,,34,,,33.7615,,,22.0049,,,,5.2199,,,36.763,,,,236.63,,,,,0.409,,,,0.032,,,,,-9.99,,
10271001,2011.508992,,31.581,,64.164,,,36,,,35.7473,,,21.7429,,,,5.1911,,,36.757,,,,237.87,,,,,0.414,,,,0.034,,,,,-9.99,,
10271001,2011.508992,,31.581,,64.164,,,38,,,37.7331,,,21.6348,,,,5.1795,,,36.7568,,,,238.01,,,,,0.416,,,,0.034,,,,,-9.99,,
10271001,2011.508992,,31.581,,64.164,,,40,,,39.7189,,,21.4648,,,,5.1607,,,36.7519,,,,237.72,,,,,0.416,,,,0.036,,,,,-9.99,,
