10296001,2013.583813,,31.661,,64.176,,,,6,,,,5.9584,,,29.002,,,,5.9469,,,36.5025,,,,199.75,,,,,0.512,,,,0.028,,,,,,0.24
10296001,2013.583813,,31.661,,64.176,,,,8,,,,7.9441,,,28.9687,,,,5.9434,,,36.5028,,,,200.13,,,,,0.512,,,,0.026,,,,,,0.1
10296001,2013.583813,,31.661,,64.176,,,10,,,,9.9302,,,28.9535,,,,5.9418,,,36.503,,,,199.74,,,,,0.512,,,,0.024,,,,,,0.04,
10296001,2013.583813,,31.661,,64.176,,,12,,,11.9163,,,28.9383,,,,5.9402,,,36.5031,,,,199.35,,,,,0.511,,,,0.023,,,,,-0.03,,,
10296001,2013.583813,,31.661,,64.176,,,14,,,13.9027,,,28.7138,,,,5.9194,,,36.5301,,,,200.97,,,,,0.513,,,,0.025,,,,,0,,,
10296001,2013.583813,,31.661,,64.176,,,16,,,15.8877,,,28.5998,,,,5.9153,,,36.5886,,,,201.31,,,,,0.512,,,,0.023,,,,,0,,,
10296001,2013.583813,,31.661,,64.176,,,18,,,17.8741,,,28.4357,,,,5.923,,,36.7686,,,,202.31,,,,,0.512,,,,0.026,,,,,,0,,
10296001,2013.583813,,31.661,,64.176,,,20,,,19.8595,,,28.1688,,,,5.9024,,,36.8314,,,,204.92,,,,,0.511,,,,0.028,,,,,0,,,
10296001,2013.583813,,31.661,,64.176,,,22,,,21.8455,,,27.5319,,,,5.8147,,,36.7077,,,,207.76,,,,,0.514,,,,0.028,,,,,0,,,
10296001,2013.583813,,31.661,,64.176,,,24,,,23.8313,,,26.9113,,,,5.7349,,,36.6243,,,,211.33,,,,,0.515,,,,0.034,,,,,,0,,
10296001,2013.583813,,31.661,,64.176,,,26,,,25.8171,,,25.9962,,,,5.6107,,,36.4472,,,,215.67,,,,,0.517,,,,0.028,,,,,0,,,
10296001,2013.583813,,31.661,,64.176,,,28,,,27.8028,,,25.3854,,,,5.5396,,,36.411,,,,219.91,,,,,0.519,,,,0.031,,,,,,0,,
10296001,2013.583813,,31.661,,64.176,,,30,,,29.7883,,,25.59,,,,5.5965,,,36.6672,,,,220.87,,,,,0.517,,,,0.032,,,,,,0,,
10296001,2013.583813,,31.661,,64.176,,,32,,,31.7747,,,25.1074,,,,5.5415,,,36.6482,,,,223.68,,,,,0.52,,,,0.027,,,,,,0,,
10296001,2013.583813,,31.661,,64.176,,,34,,,33.76,,,24.7065,,,,5.4975,,,36.644,,,,226.34,,,,,0.523,,,,0.031,,,,,,0,,
10296001,2013.583813,,31.661,,64.176,,,36,,,35.7453,,,24.0528,,,,5.4266,,,36.643,,,,229.99,,,,,0.526,,,,0.036,,,,,,0,,
10296001,2013.583813,,31.661,,64.176,,,38,,,37.7316,,,23.7749,,,,5.397,,,36.6455,,,,231.93,,,,,0.527,,,,0.037,,,,,,0,,
10296001,2013.583813,,31.661,,64.176,,,40,,,39.7181,,,23.6107,,,,5.38,,,36.6501,,,,232.4,,,,,0.526,,,,0.036,,,,,,0,,
10296001,2013.583813,,31.661,,64.176,,,42,,,41.7037,,,23.4171,,,,5.3592,,,36.6507,,,,233.73,,,,,0.529,,,,0.039,,,,,,0,,
10296001,2013.583813,,31.661,,64.176,,,44,,,43.6884,,,23.1127,,,,5.3266,,,36.6511,,,,235.82,,,,,0.53,,,,0.042,,,,,,0,,
10296001,2013.583813,,31.661,,64.176,,,46,,,45.6744,,,22.8738,,,,5.3008,,,36.6496,,,,236.92,,,,,0.532,,,,0.044,,,,,,0,,
10296001,2013.583813,,31.661,,64.176,,,48,,,47.661,,,22.7503,,,,5.2876,,,36.6495,,,,237.46,,,,,0.532,,,,0.045,,,,,,0,,
10296001,2013.583813,,31.661,,64.176,,,50,,,49.6453,,,22.4749,,,,5.2582,,,36.6501,,,,238.6,,,,,0.531,,,,0.041,,,,,,0,,
10296001,2013.583813,,31.661,,64.176,,,52,,,51.631,,,22.4498,,,,5.2555,,,36.6493,,,,239.18,,,,,0.532,,,,0.048,,,,,,0,,
10296001,2013.583813,,31.661,,64.176,,,54,,,53.6172,,,22.2549,,,,5.2343,,,36.6459,,,,240.08,,,,,0.533,,,,0.044,,,,,,0,,
10296001,2013.583813,,31.661,,64.176,,,56,,,55.6019,,,22.1078,,,,5.2186,,,36.6456,,,,240.68,,,,,0.534,,,,0.047,,,,,,0,,
10296001,2013.583813,,31.661,,64.176,,,58,,,57.5885,,,21.9829,,,,5.2051,,,36.6438,,,,241.25,,,,,0.535,,,,0.048,,,,,,0,,
10296001,2013.583813,,31.661,,64.176,,,60,,,59.5733,,,21.8671,,,,5.1921,,,36.6387,,,,241.43,,,,,0.537,,,,0.052,,,,,,0,,
10296001,2013.583813,,31.661,,64.176,,,62,,,61.5589,,,21.6269,,,,5.1654,,,36.6293,,,,241.81,,,,,0.538,,,,0.055,,,,,,0,,
10296001,2013.583813,,31.661,,64.176,,,64,,,63.5445,,,21.3866,,,,5.1387,,,36.6199,,,,242.19,,,,,0.539,,,,0.059,,,,,,0,,
10296001,2013.583813,,31.661,,64.176,,,66,,,65.5303,,,21.2026,,,,5.1187,,,36.6161,,,,241.86,,,,,0.541,,,,0.067,,,,,,0,,
10296001,2013.583813,,31.661,,64.176,,,68,,,67.5161,,,21.0186,,,,5.0988,,,36.6122,,,,241.53,,,,,0.542,,,,0.075,,,,,,0,,
10296001,2013.583813,,31.661,,64.176,,,70,,,69.5004,,,20.8705,,,,5.0828,,,36.6097,,,,241.2,,,,,0.537,,,,0.075,,,,,,0,,
10296001,2013.583813,,31.661,,64.176,,,72,,,71.4847,,,20.7225,,,,5.0669,,,36.6073,,,,240.87,,,,,0.532,,,,0.075,,,,,,0,,
10296001,2013.583813,,31.661,,64.176,,,74,,,73.471,,,20.5832,,,,5.0523,,,36.608,,,,239.38,,,,,0.531,,,,0.077,,,,,,0,,
10296001,2013.583813,,31.661,,64.176,,,76,,,75.4563,,,20.4698,,,,5.0401,,,36.6057,,,,238.93,,,,,0.529,,,,0.084,,,,,,0,,
10296001,2013.583813,,31.661,,64.176,,,78,,,77.4416,,,20.3564,,,,5.0279,,,36.6033,,,,238.48,,,,,0.527,,,,0.092,,,,,,0,,
10296001,2013.583813,,31.661,,64.176,,,80,,,79.4275,,,20.2681,,,,5.0183,,,36.6008,,,,238.26,,,,,0.527,,,,0.096,,,,,,0,,
10296001,2013.583813,,31.661,,64.176,,,82,,,81.4133,,,20.1798,,,,5.0088,,,36.5982,,,,238.05,,,,,0.526,,,,0.1,,,,,,0,,
10296001,2013.583813,,31.661,,64.176,,,84,,,83.397,,,20.067,,,,4.9965,,,36.5947,,,,235.75,,,,,0.524,,,,0.099,,,,,,0,,
10296001,2013.583813,,31.661,,64.176,,,86,,,85.3821,,,20.0459,,,,4.9945,,,36.5952,,,,237,,,,,0.524,,,,0.107,,,,,,0,,
10296001,2013.583813,,31.661,,64.176,,,88,,,87.368,,,20.0079,,,,4.9904,,,36.5944,,,,235.23,,,,,0.523,,,,0.106,,,,,,0,,
10296001,2013.583813,,31.661,,64.176,,,90,,,89.3538,,,19.9445,,,,4.9837,,,36.5932,,,,233.38,,,,,0.521,,,,0.108,,,,,,0,,
10296001,2013.583813,,31.661,,64.176,,,92,,,91.3396,,,19.8584,,,,4.9747,,,36.5934,,,,232,,,,,0.519,,,,0.107,,,,,,0,,
10296001,2013.583813,,31.661,,64.176,,,94,,,93.3242,,,19.802,,,,4.9688,,,36.5926,,,,231.02,,,,,0.519,,,,0.111,,,,,,0,,
10296001,2013.583813,,31.661,,64.176,,,96,,,95.309,,,19.7442,,,,4.9626,,,36.5912,,,,230,,,,,0.517,,,,0.115,,,,,,0,,
10296001,2013.583813,,31.661,,64.176,,,98,,,97.2937,,,19.6864,,,,4.9564,,,36.5899,,,,228.97,,,,,0.515,,,,0.119,,,,,,0,,
10296001,2013.583813,,31.661,,64.176,,100,,,99.2788,,,19.5917,,,,4.9463,,,36.5878,,,,228.09,,,,,0.513,,,,0.115,,,,,,0,,,
10296001,2013.583813,,31.661,,64.176,,102,,101.2643,,,19.5288,,,,4.9393,,,36.5844,,,,226.36,,,,,0.509,,,,0.12,,,,,,0,,,,
10296001,2013.583813,,31.661,,64.176,,104,,103.2489,,,19.49,,,,4.9357,,,36.5871,,,,225.24,,,,,0.511,,,,0.127,,,,,,0,,,,
