10292001,2013.260297,,31.662,,64.171,,,,8,,,,7.9437,,,19.6817,,,,4.9572,,,36.6342,,,,229.55,0.515,,,,0.124,,,-999,,,
10292001,2013.260297,,31.662,,64.171,,,10,,,,9.9296,,,19.6816,,,,4.9573,,,36.6342,,,,229.62,0.515,,,,0.119,,,-999,,,,
10292001,2013.260297,,31.662,,64.171,,,12,,,11.9162,,,19.6864,,,,4.9579,,,36.6344,,,,229.43,0.515,,,,0.124,,,-999,
10292001,2013.260297,,31.662,,64.171,,,14,,,13.9015,,,19.6881,,,,4.9582,,,36.6345,,,,228.88,0.515,,,,0.125,,,-999,
10292001,2013.260297,,31.662,,64.171,,,16,,,15.8877,,,19.689,,,,4.9584,,,36.6346,,,,229.05,0.522,,,,0.122,,,-999,
10292001,2013.260297,,31.662,,64.171,,,18,,,17.8739,,,19.6891,,,,4.9585,,,36.6344,,,,229.25,0.514,,,,0.132,,,-999,
10292001,2013.260297,,31.662,,64.171,,,20,,,19.859,,,19.6892,,,,4.9586,,,36.6344,,,,229.1,0.515,,,,0.132,,,-999,
10292001,2013.260297,,31.662,,64.171,,,22,,,21.8457,,,19.689,,,,4.9586,,,36.6343,,,,229.05,0.514,,,,0.121,,,-999,
10292001,2013.260297,,31.662,,64.171,,,24,,,23.8314,,,19.6868,,,,4.9585,,,36.6342,,,,229.46,0.517,,,,0.133,,,-999,
10292001,2013.260297,,31.662,,64.171,,,26,,,25.8176,,,19.6854,,,,4.9584,,,36.6341,,,,229.66,0.514,,,,0.134,,,-999,
10292001,2013.260297,,31.662,,64.171,,,28,,,27.8026,,,19.6775,,,,4.9576,,,36.6333,,,,229.17,0.515,,,,0.139,,,-999,
10292001,2013.260297,,31.662,,64.171,,,30,,,29.7886,,,19.6644,,,,4.9562,,,36.6329,,,,229.3,0.516,,,,0.136,,,-999,
10292001,2013.260297,,31.662,,64.171,,,32,,,31.775,,,19.6634,,,,4.9562,,,36.6327,,,,229.2,0.516,,,,0.135,,,-999,
10292001,2013.260297,,31.662,,64.171,,,34,,,33.7598,,,19.6583,,,,4.9558,,,36.633,,,,229.19,0.517,,,,0.134,,,-999,
10292001,2013.260297,,31.662,,64.171,,,36,,,35.7466,,,19.6242,,,,4.9518,,,36.6291,,,,228.6,0.517,,,,0.134,,,-999,
10292001,2013.260297,,31.662,,64.171,,,38,,,37.7315,,,19.6199,,,,4.9515,,,36.6298,,,,228.98,0.518,,,,0.14,,,-999,
10292001,2013.260297,,31.662,,64.171,,,40,,,39.7174,,,19.584,,,,4.9474,,,36.6264,,,,229.1,0.517,,,,0.141,,,-999,
10292001,2013.260297,,31.662,,64.171,,,42,,,41.703,,,19.5898,,,,4.9482,,,36.6269,,,,228.63,0.517,,,,0.146,,,-999,
10292001,2013.260297,,31.662,,64.171,,,44,,,43.6889,,,19.5604,,,,4.945,,,36.6257,,,,228.43,0.517,,,,0.147,,,-999,
10292001,2013.260297,,31.662,,64.171,,,46,,,45.6741,,,19.5526,,,,4.9443,,,36.6258,,,,226.12,0.517,,,,0.151,,,-999,
10292001,2013.260297,,31.662,,64.171,,,48,,,47.6605,,,19.5061,,,,4.9389,,,36.6213,,,,225.97,0.513,,,,0.178,,,-999,
10292001,2013.260297,,31.662,,64.171,,,50,,,49.6458,,,19.5002,,,,4.9385,,,36.6218,,,,225.79,0.509,,,,0.208,,,-999,
10292001,2013.260297,,31.662,,64.171,,,52,,,51.631,,,19.4998,,,,4.9386,,,36.6228,,,,226.75,0.508,,,,0.211,,,-999,
