10264001,2010.8573,,31.583,,64.18,,,,7,,,,6.9514,,,24.3563,,,,5.459,,,36.6517,,,,208.26,0.423,,,,0.04,-9.99
10264001,2010.8573,,31.583,,64.18,,,,9,,,,8.9374,,,24.3571,,,,5.4592,,,36.6519,,,,208.43,0.422,,,,0.039,-9.99
10264001,2010.8573,,31.583,,64.18,,,11,,,10.9235,,,24.3583,,,,5.4593,,,36.6521,,,,208.46,0.422,,,,0.038,-9.99,,
10264001,2010.8573,,31.583,,64.18,,,13,,,12.9095,,,24.3595,,,,5.4594,,,36.6521,,,,208.36,0.422,,,,0.04,-9.99,,
10264001,2010.8573,,31.583,,64.18,,,15,,,14.8955,,,24.3601,,,,5.4595,,,36.6522,,,,208.33,0.422,,,,0.041,-9.99,,
10264001,2010.8573,,31.583,,64.18,,,17,,,16.8815,,,24.3603,,,,5.4595,,,36.6521,,,,208.23,0.423,,,,0.044,-9.99,,
10264001,2010.8573,,31.583,,64.18,,,19,,,18.8674,,,24.3603,,,,5.4596,,,36.6523,,,,208.27,0.422,,,,0.045,-9.99,,
10264001,2010.8573,,31.583,,64.18,,,21,,,20.8534,,,24.3606,,,,5.4596,,,36.6523,,,,208.99,0.422,,,,0.04,-9.99,,
10264001,2010.8573,,31.583,,64.18,,,23,,,22.8393,,,24.3671,,,,5.4609,,,36.6565,,,,208.82,0.422,,,,0.039,-9.99,,
10264001,2010.8573,,31.583,,64.18,,,25,,,24.8252,,,24.3724,,,,5.4618,,,36.6594,,,,208.72,0.423,,,,0.04,-9.99,,
10264001,2010.8573,,31.583,,64.18,,,27,,,26.8111,,,24.3703,,,,5.4614,,,36.6577,,,,208.56,0.422,,,,0.04,-9.99,,
10264001,2010.8573,,31.583,,64.18,,,29,,,28.797,,,24.3669,,,,5.4606,,,36.6545,,,,208.64,0.421,,,,0.043,-9.99,,
10264001,2010.8573,,31.583,,64.18,,,31,,,30.7828,,,24.3801,,,,5.4633,,,36.6646,,,,208.56,0.421,,,,0.043,-9.99,,
10264001,2010.8573,,31.583,,64.18,,,33,,,32.7686,,,24.3966,,,,5.4672,,,36.6807,,,,208.41,0.421,,,,0.041,-9.99,,
10264001,2010.8573,,31.583,,64.18,,,35,,,34.7544,,,24.4019,,,,5.4696,,,36.6939,,,,208.29,0.42,,,,0.037,-9.99,,
10264001,2010.8573,,31.583,,64.18,,,37,,,36.7402,,,24.4038,,,,5.4707,,,36.701,,,,208.41,0.419,,,,0.038,-9.99,,
10264001,2010.8573,,31.583,,64.18,,,39,,,38.726,,,24.4048,,,,5.4714,,,36.7052,,,,208.54,0.419,,,,0.04,-9.99,,
10264001,2010.8573,,31.583,,64.18,,,41,,,40.7117,,,24.4065,,,,5.4731,,,36.7165,,,,208.68,0.419,,,,0.04,-9.99,,
10264001,2010.8573,,31.583,,64.18,,,43,,,42.6975,,,24.4076,,,,5.4744,,,36.7258,,,,207.99,0.419,,,,0.039,-9.99,,
