10302001,2014.27503,,31.664,,64.168,,,,4,,,,3.972,,,21.2693,,,,5.122,,,36.6075,,,,221.29,0.481,,,,0.034,,0.41
10302001,2014.27503,,31.664,,64.168,,,,6,,,,5.9591,,,21.2702,,,,5.1221,,,36.6071,,,,221.15,0.48,,,,0.033,,0.24
10302001,2014.27503,,31.664,,64.168,,,,8,,,,7.9441,,,21.2785,,,,5.1231,,,36.6069,,,,221.11,0.481,,,,0.031,,0.03
10302001,2014.27503,,31.664,,64.168,,,10,,,,9.9301,,,21.2769,,,,5.1229,,,36.6066,,,,220.47,0.481,,,,0.034,-0.01,,
10302001,2014.27503,,31.664,,64.168,,,12,,,11.9164,,,21.2786,,,,5.1233,,,36.6069,,,,221.28,0.481,,,,0.034,,0,,
10302001,2014.27503,,31.664,,64.168,,,14,,,13.9021,,,21.28,,,,5.1235,,,36.6071,,,,221.08,0.481,,,,0.033,,0,,
10302001,2014.27503,,31.664,,64.168,,,16,,,15.8888,,,21.2803,,,,5.1236,,,36.6068,,,,221.2,0.481,,,,0.034,,0,,
10302001,2014.27503,,31.664,,64.168,,,18,,,17.8741,,,21.2779,,,,5.1234,,,36.6068,,,,221.15,0.481,,,,0.035,,0,,
10302001,2014.27503,,31.664,,64.168,,,20,,,19.8603,,,21.2742,,,,5.1232,,,36.6072,,,,221.34,0.481,,,,0.037,,0,,
10302001,2014.27503,,31.664,,64.168,,,22,,,21.8461,,,21.2787,,,,5.1237,,,36.6067,,,,221.16,0.481,,,,0.034,0,,,
10302001,2014.27503,,31.664,,64.168,,,24,,,23.8316,,,21.2792,,,,5.1238,,,36.6069,,,,221.14,0.481,,,,0.034,0,,,
10302001,2014.27503,,31.664,,64.168,,,26,,,25.8175,,,21.2787,,,,5.1239,,,36.6069,,,,220.89,0.481,,,,0.033,,0,,
10302001,2014.27503,,31.664,,64.168,,,28,,,27.8043,,,21.2793,,,,5.124,,,36.6069,,,,221.58,0.481,,,,0.034,,0,,
10302001,2014.27503,,31.664,,64.168,,,30,,,29.7898,,,21.2791,,,,5.1241,,,36.6067,,,,221.43,0.481,,,,0.033,,0,,
10302001,2014.27503,,31.664,,64.168,,,32,,,31.7757,,,21.2788,,,,5.1242,,,36.6068,,,,221.12,0.481,,,,0.035,,0,,
10302001,2014.27503,,31.664,,64.168,,,34,,,33.7617,,,21.2784,,,,5.1242,,,36.6068,,,,221.05,0.481,,,,0.034,,0,,
10302001,2014.27503,,31.664,,64.168,,,36,,,35.7469,,,21.2791,,,,5.1244,,,36.6068,,,,221.41,0.481,,,,0.035,,0,,
10302001,2014.27503,,31.664,,64.168,,,38,,,37.7327,,,21.2787,,,,5.1244,,,36.6069,,,,221.16,0.482,,,,0.035,,0,,
10302001,2014.27503,,31.664,,64.168,,,40,,,39.7185,,,21.2795,,,,5.1246,,,36.6069,,,,220.91,0.481,,,,0.036,,0,,
10302001,2014.27503,,31.664,,64.168,,,42,,,41.7048,,,21.2685,,,,5.1231,,,36.6034,,,,221.34,0.482,,,,0.035,,0,,
10302001,2014.27503,,31.664,,64.168,,,44,,,43.69,,,21.2463,,,,5.1207,,,36.6027,,,,221.72,0.482,,,,0.036,,0,,
10302001,2014.27503,,31.664,,64.168,,,46,,,45.6756,,,21.2205,,,,5.1174,,,36.5974,,,,221.81,0.483,,,,0.038,,0,,
10302001,2014.27503,,31.664,,64.168,,,48,,,47.6617,,,21.0028,,,,5.0912,,,36.5715,,,,222.06,0.483,,,,0.037,,0,,
10302001,2014.27503,,31.664,,64.168,,,50,,,49.6463,,,20.828,,,,5.0716,,,36.5625,,,,223.13,0.488,,,,0.043,,0,,
10302001,2014.27503,,31.664,,64.168,,,52,,,51.6333,,,20.7867,,,,5.067,,,36.5601,,,,222.79,0.491,,,,0.046,,0,,
10302001,2014.27503,,31.664,,64.168,,,54,,,53.6167,,,20.7146,,,,5.0588,,,36.5549,,,,223.25,0.493,,,,0.057,,0,,
10302001,2014.27503,,31.664,,64.168,,,56,,,55.6044,,,20.637,,,,5.0502,,,36.5509,,,,223.61,0.493,,,,0.055,,0,,
10302001,2014.27503,,31.664,,64.168,,,58,,,57.5898,,,20.6112,,,,5.0475,,,36.5504,,,,223.51,0.492,,,,0.056,,0,,
10302001,2014.27503,,31.664,,64.168,,,60,,,59.5754,,,20.5965,,,,5.046,,,36.5499,,,,223.51,0.492,,,,0.059,,0,,
10302001,2014.27503,,31.664,,64.168,,,62,,,61.5611,,,20.5817,,,,5.0444,,,36.5493,,,,223.52,0.491,,,,0.061,,0,,
10302001,2014.27503,,31.664,,64.168,,,64,,,63.5455,,,20.5715,,,,5.0434,,,36.5491,,,,223.58,0.492,,,,0.066,,0,,
10302001,2014.27503,,31.664,,64.168,,,66,,,65.5318,,,20.5638,,,,5.0427,,,36.5491,,,,223.49,0.491,,,,0.069,,0,,
10302001,2014.27503,,31.664,,64.168,,,68,,,67.5172,,,20.5536,,,,5.0415,,,36.5478,,,,223.79,0.489,,,,0.073,,0,,
10302001,2014.27503,,31.664,,64.168,,,70,,,69.5026,,,20.5341,,,,5.0394,,,36.5465,,,,223.22,0.487,,,,0.078,,0,,
10302001,2014.27503,,31.664,,64.168,,,72,,,71.4884,,,20.5176,,,,5.0374,,,36.544,,,,221.65,0.486,,,,0.086,,0,,
10302001,2014.27503,,31.664,,64.168,,,74,,,73.473,,,20.4884,,,,5.0342,,,36.5422,,,,219.52,0.481,,,,0.09,,0,,
10302001,2014.27503,,31.664,,64.168,,,76,,,75.4581,,,20.4583,,,,5.031,,,36.5409,,,,220.8,0.477,,,,0.093,,0,,
10302001,2014.27503,,31.664,,64.168,,,78,,,77.4439,,,20.443,,,,5.0297,,,36.5428,,,,220.95,0.481,,,,0.104,,0,,
10302001,2014.27503,,31.664,,64.168,,,80,,,79.4293,,,20.4325,,,,5.0287,,,36.5435,,,,221.27,0.487,,,,0.121,,0,,
10302001,2014.27503,,31.664,,64.168,,,82,,,81.4148,,,20.4266,,,,5.0282,,,36.5438,,,,221.07,0.491,,,,0.133,,0,,
10302001,2014.27503,,31.664,,64.168,,,84,,,83.4,,,20.4234,,,,5.028,,,36.544,,,,221.39,0.492,,,,0.144,,0,,
10302001,2014.27503,,31.664,,64.168,,,86,,,85.3846,,,20.4207,,,,5.0279,,,36.5443,,,,221.29,0.492,,,,0.142,,0,,
10302001,2014.27503,,31.664,,64.168,,,88,,,87.3704,,,20.4178,,,,5.0276,,,36.5444,,,,221.01,0.49,,,,0.136,,0,,
10302001,2014.27503,,31.664,,64.168,,,90,,,89.3562,,,20.413,,,,5.0272,,,36.5444,,,,220.76,0.486,,,,0.132,,0,,
