10187001,2004.301124,31.546,64.159,,,,5,,,,4.9653,19.9023,4.9885,36.702,227.17,-9.99,0.118,,,-9.99,
10187001,2004.301124,31.546,64.159,,,,7,,,,6.9514,19.8913,4.9875,36.702,227.23,-9.99,0.117,,,-9.99,
10187001,2004.301124,31.546,64.159,,,,9,,,,8.9374,19.8702,4.9853,36.7018,227.35,-9.99,0.116,,,-9.99,
10187001,2004.301124,31.546,64.159,,,11,,,10.9235,19.8251,4.98,36.6966,227.87,-9.99,0.118,,,-9.99,,,
10187001,2004.301124,31.546,64.159,,,13,,,12.9095,19.7214,4.9687,36.6928,227.9,-9.99,0.119,,,-9.99,,,
10187001,2004.301124,31.546,64.159,,,15,,,14.8955,19.6597,4.9632,36.7006,227.31,-9.99,0.126,,,-9.99,,,
10187001,2004.301124,31.546,64.159,,,17,,,16.8815,19.6341,4.9607,36.7019,227.39,-9.99,0.132,,,-9.99,,,
10187001,2004.301124,31.546,64.159,,,19,,,18.8675,19.6185,4.9592,36.7022,227.28,-9.99,0.132,,,-9.99,,,
10187001,2004.301124,31.546,64.159,,,21,,,20.8534,19.6175,4.9593,36.7032,227.09,-9.99,0.129,,,-9.99,,,
10187001,2004.301124,31.546,64.159,,,23,,,22.8394,19.6137,4.959,36.7034,227.21,-9.99,0.124,,,-9.99,,,
10187001,2004.301124,31.546,64.159,,,25,,,24.8253,19.6097,4.9587,36.7034,227.55,-9.99,0.122,,,-9.99,,,
10187001,2004.301124,31.546,64.159,,,27,,,26.8112,19.6064,4.9585,36.7037,227.55,-9.99,0.126,,,-9.99,,,
10187001,2004.301124,31.546,64.159,,,29,,,28.797,19.6047,4.9584,36.7036,227.25,-9.99,0.123,,,-9.99,,,
10187001,2004.301124,31.546,64.159,,,31,,,30.7829,19.6012,4.9582,36.7045,227.39,-9.99,0.12,,,-9.99,,,
10187001,2004.301124,31.546,64.159,,,33,,,32.7687,19.6002,4.9583,36.7058,227.89,-9.99,0.129,,,-9.99,,,
10187001,2004.301124,31.546,64.159,,,35,,,34.7545,19.5992,4.9583,36.7059,227.33,-9.99,0.123,,,-9.99,,,
10187001,2004.301124,31.546,64.159,,,37,,,36.7403,19.5987,4.9584,36.7061,227.2,-9.99,0.124,,,-9.99,,,
10187001,2004.301124,31.546,64.159,,,39,,,38.7261,19.5986,4.9585,36.7064,227.24,-9.99,0.126,,,-9.99,,,
10187001,2004.301124,31.546,64.159,,,41,,,40.7119,19.598,4.9586,36.7067,227.24,-9.99,0.128,,,-9.99,,,
10187001,2004.301124,31.546,64.159,,,43,,,42.6976,19.5969,4.9586,36.707,227.21,-9.99,0.13,,,-9.99,,,
10187001,2004.301124,31.546,64.159,,,45,,,44.6833,19.5951,4.9585,36.7072,227.21,-9.99,0.131,,,-9.99,,,
10187001,2004.301124,31.546,64.159,,,47,,,46.669,19.5922,4.9583,36.7072,227.44,-9.99,0.133,,,-9.99,,,
10187001,2004.301124,31.546,64.159,,,49,,,48.6547,19.5922,4.9584,36.7072,227.38,-9.99,0.139,,,-9.99,,,
10187001,2004.301124,31.546,64.159,,,51,,,50.6404,19.591,4.9584,36.7073,227.3,-9.99,0.146,,,-9.99,,,
10187001,2004.301124,31.546,64.159,,,53,,,52.626,19.59,4.9584,36.7075,227.39,-9.99,0.143,,,-9.99,,,
10187001,2004.301124,31.546,64.159,,,55,,,54.6116,19.5902,4.9585,36.7075,227.2,-9.99,0.146,,,-9.99,,,
10187001,2004.301124,31.546,64.159,,,57,,,56.5972,19.59,4.9585,36.7075,227.04,-9.99,0.151,,,-9.99,,,
10187001,2004.301124,31.546,64.159,,,59,,,58.5828,19.5895,4.9586,36.7075,227.05,-9.99,0.151,,,-9.99,,,
10187001,2004.301124,31.546,64.159,,,61,,,60.5684,19.5891,4.9586,36.7075,227.13,-9.99,0.148,,,-9.99,,,
10187001,2004.301124,31.546,64.159,,,63,,,62.5539,19.5886,4.9587,36.7076,227.27,-9.99,0.15,,,-9.99,,,
10187001,2004.301124,31.546,64.159,,,65,,,64.5395,19.5887,4.9588,36.7075,227.2,-9.99,0.151,,,-9.99,,,
10187001,2004.301124,31.546,64.159,,,67,,,66.525,19.5887,4.9589,36.7076,227.16,-9.99,0.155,,,-9.99,,,
10187001,2004.301124,31.546,64.159,,,69,,,68.5104,19.5881,4.9589,36.7076,227.02,-9.99,0.156,,,-9.99,,,
10187001,2004.301124,31.546,64.159,,,71,,,70.4959,19.587,4.9589,36.7075,226.96,-9.99,0.158,,,-9.99,,,
10187001,2004.301124,31.546,64.159,,,73,,,72.4814,19.5859,4.9588,36.7075,226.91,-9.99,0.169,,,-9.99,,,
10187001,2004.301124,31.546,64.159,,,75,,,74.4668,19.5857,4.9589,36.7076,226.68,-9.99,0.179,,,-9.99,,,
10187001,2004.301124,31.546,64.159,,,77,,,76.4522,19.5854,4.959,36.7076,226.5,-9.99,0.178,,,-9.99,,,
10187001,2004.301124,31.546,64.159,,,79,,,78.4376,19.5858,4.9591,36.7075,226.81,-9.99,0.18,,,-9.99,,,
10187001,2004.301124,31.546,64.159,,,81,,,80.423,19.5859,4.9592,36.7075,226.83,-9.99,0.18,,,-9.99,,,
10187001,2004.301124,31.546,64.159,,,83,,,82.4083,19.5858,4.9593,36.7075,226.76,-9.99,0.182,,,-9.99,,,
10187001,2004.301124,31.546,64.159,,,85,,,84.3937,19.5858,4.9594,36.7075,226.8,-9.99,0.18,,,-9.99,,,
10187001,2004.301124,31.546,64.159,,,87,,,86.379,19.5859,4.9595,36.7075,226.76,-9.99,0.182,,,-9.99,,,
10187001,2004.301124,31.546,64.159,,,89,,,88.3643,19.5862,4.9596,36.7076,226.65,-9.99,0.186,,,-9.99,,,
10187001,2004.301124,31.546,64.159,,,91,,,90.3495,19.5864,4.9597,36.7076,226.59,-9.99,0.185,,,-9.99,,,
10187001,2004.301124,31.546,64.159,,,93,,,92.3348,19.5862,4.9598,36.7077,226.43,-9.99,0.188,,,-9.99,,,
10187001,2004.301124,31.546,64.159,,,95,,,94.32,19.5864,4.9599,36.7078,226.05,-9.99,0.179,,,-9.99,,,
10187001,2004.301124,31.546,64.159,,,97,,,96.3052,19.5867,4.96,36.7077,226.22,-9.99,0.174,,,-9.99,,,
10187001,2004.301124,31.546,64.159,,,99,,,98.2904,19.5868,4.9601,36.7078,226.38,-9.99,0.178,,,-9.99,,,
10187001,2004.301124,31.546,64.159,,101,,100.2756,19.587,4.9603,36.7079,226.28,-9.99,0.177,,,-9.99,
10187001,2004.301124,31.546,64.159,,103,,102.2608,19.5872,4.9604,36.7079,226.2,-9.99,0.178,,,-9.99,
10187001,2004.301124,31.546,64.159,,105,,104.2459,19.5873,4.9605,36.7078,226.31,-9.99,0.176,,,-9.99,
10187001,2004.301124,31.546,64.159,,107,,106.231,19.5876,4.9606,36.7078,226.36,-9.99,0.173,,,-9.99,
10187001,2004.301124,31.546,64.159,,109,,108.2162,19.5878,4.9607,36.708,226.22,-9.99,0.17,,,-9.99,
10187001,2004.301124,31.546,64.159,,111,,110.2012,19.588,4.9608,36.7079,226.21,-9.99,0.175,,,-9.99,
10187001,2004.301124,31.546,64.159,,113,,112.1863,19.5881,4.9609,36.7079,226.13,-9.99,0.175,,,-9.99,
10187001,2004.301124,31.546,64.159,,115,,114.1713,19.5872,4.9609,36.7078,226.03,-9.99,0.169,,,-9.99,
10187001,2004.301124,31.546,64.159,,117,,116.1564,19.5862,4.9609,36.7077,226,-9.99,0.167,,,-9.99,
10187001,2004.301124,31.546,64.159,,119,,118.1414,19.5826,4.9605,36.7071,225.56,-9.99,0.162,,,-9.99,
10187001,2004.301124,31.546,64.159,,121,,120.1264,19.5713,4.9592,36.7057,224.99,-9.99,0.16,,,-9.99,
10187001,2004.301124,31.546,64.159,,123,,122.1113,19.5607,4.9581,36.7045,224.57,-9.99,0.159,,,-9.99,
10187001,2004.301124,31.546,64.159,,125,,124.0963,19.5425,4.956,36.7025,223.78,-9.99,0.161,,,-9.99,
10187001,2004.301124,31.546,64.159,,127,,126.0812,19.5238,4.9538,36.7002,223.21,-9.99,0.161,,,-9.99,
10187001,2004.301124,31.546,64.159,,129,,128.0661,19.5052,4.9518,36.6984,222.7,-9.99,0.161,,,-9.99,
10187001,2004.301124,31.546,64.159,,131,,130.051,19.4833,4.9493,36.6968,222.15,-9.99,0.155,,,-9.99,
10187001,2004.301124,31.546,64.159,,133,,132.0359,19.4857,4.9496,36.6963,222.07,-9.99,0.159,,,-9.99,
10187001,2004.301124,31.546,64.159,,135,,134.0207,19.4811,4.9493,36.6966,222.06,-9.99,0.156,,,-9.99,
10187001,2004.301124,31.546,64.159,,137,,136.0056,19.4795,4.9492,36.6965,221.9,-9.99,0.149,,,-9.99,
10187001,2004.301124,31.546,64.159,,139,,137.9904,19.4768,4.949,36.6964,221.72,-9.99,0.142,,,-9.99,
10187001,2004.301124,31.546,64.159,,141,,139.9752,19.4748,4.9488,36.6962,221.57,-9.99,0.131,,,-9.99,
10187001,2004.301124,31.546,64.159,,143,,141.96,19.4729,4.9487,36.6959,221.4,-9.99,0.115,,,-9.99,
10187001,2004.301124,31.546,64.159,,145,,143.9447,19.4679,4.9481,36.695,221.13,-9.99,0.11,,,-9.99,
10187001,2004.301124,31.546,64.159,,147,,145.9294,19.461,4.9473,36.6937,220.99,-9.99,0.09,,,-9.99,
10187001,2004.301124,31.546,64.159,,149,,147.9142,19.4568,4.9469,36.6927,220.62,-9.99,0.074,,,-9.99,
10187001,2004.301124,31.546,64.159,,151,,149.8989,19.4537,4.9465,36.6919,220.82,-9.99,0.076,,,-9.99,
10187001,2004.301124,31.546,64.159,,153,,151.8835,19.4523,4.9464,36.6915,220.77,-9.99,0.066,,,-9.99,
10187001,2004.301124,31.546,64.159,,155,,153.8682,19.451,4.9464,36.6913,220.74,-9.99,0.067,,,-9.99,
10187001,2004.301124,31.546,64.159,,157,,155.8528,19.451,4.9464,36.6911,220.72,-9.99,0.062,,,-9.99,
10187001,2004.301124,31.546,64.159,,159,,157.8375,19.4499,4.9464,36.6908,220.67,-9.99,0.054,,,-9.99,
10187001,2004.301124,31.546,64.159,,161,,159.8221,19.4488,4.9463,36.6905,220.88,-9.99,0.046,,,-9.99,
10187001,2004.301124,31.546,64.159,,163,,161.8067,19.4483,4.9463,36.6905,220.95,-9.99,0.041,,,-9.99,
10187001,2004.301124,31.546,64.159,,165,,163.7912,19.4478,4.9464,36.6904,220.86,-9.99,0.05,,,-9.99,
10187001,2004.301124,31.546,64.159,,167,,165.7758,19.4469,4.9463,36.6902,220.74,-9.99,0.057,,,-9.99,
10187001,2004.301124,31.546,64.159,,169,,167.7603,19.4466,4.9464,36.69,220.53,-9.99,0.054,,,-9.99,
10187001,2004.301124,31.546,64.159,,171,,169.7448,19.4474,4.9466,36.6904,220.6,-9.99,0.045,,,-9.99,
10187001,2004.301124,31.546,64.159,,173,,171.7293,19.4485,4.9469,36.6909,220.75,-9.99,0.042,,,-9.99,
10187001,2004.301124,31.546,64.159,,175,,173.7138,19.4501,4.9472,36.6916,220.74,-9.99,0.044,,,-9.99,
10187001,2004.301124,31.546,64.159,,177,,175.6982,19.4498,4.9472,36.6914,220.61,-9.99,0.046,,,-9.99,
10187001,2004.301124,31.546,64.159,,179,,177.6826,19.4483,4.9471,36.691,220.71,-9.99,0.043,,,-9.99,
10187001,2004.301124,31.546,64.159,,181,,179.667,19.4461,4.9469,36.6905,220.88,-9.99,0.041,,,-9.99,
10187001,2004.301124,31.546,64.159,,183,,181.6514,19.4445,4.9468,36.6903,221.02,-9.99,0.037,,,-9.99,
10187001,2004.301124,31.546,64.159,,185,,183.6358,19.4441,4.9469,36.6904,220.84,-9.99,0.04,,,-9.99,
10187001,2004.301124,31.546,64.159,,187,,185.6202,19.4434,4.9469,36.6906,220.89,-9.99,0.036,,,-9.99,
10187001,2004.301124,31.546,64.159,,189,,187.6045,19.4439,4.9471,36.6908,220.79,-9.99,0.037,,,-9.99,
10187001,2004.301124,31.546,64.159,,191,,189.5888,19.4448,4.9473,36.6912,220.81,-9.99,0.034,,,-9.99,
10187001,2004.301124,31.546,64.159,,193,,191.5731,19.4457,4.9475,36.6916,220.64,-9.99,0.036,,,-9.99,
10187001,2004.301124,31.546,64.159,,195,,193.5574,19.4462,4.9477,36.6918,220.68,-9.99,0.039,,,-9.99,
10187001,2004.301124,31.546,64.159,,197,,195.5416,19.4466,4.9478,36.6918,220.81,-9.99,0.038,,,-9.99,
10187001,2004.301124,31.546,64.159,,199,,197.5259,19.4468,4.9479,36.6917,220.74,-9.99,0.039,,,-9.99,
10187001,2004.301124,31.546,64.159,,201,,199.5101,19.4468,4.948,36.6917,220.7,-9.99,0.033,,,-9.99,
