10229001,2007.864848,,32.163,,64.505,,,,7,,,,6.951,,,24.7202,,,,5.4679,,,36.4214,,,,204.14,,,,-9.99,,,,0.045,-9.99
10229001,2007.864848,,32.163,,64.505,,,,9,,,,8.937,,,24.7207,,,,5.4679,,,36.4211,,,,204.17,,,,-9.99,,,,0.045,-9.99
10229001,2007.864848,,32.163,,64.505,,,11,,,10.9229,,,24.7211,,,,5.4679,,,36.421,,,,204.17,,,,-9.99,,,,0.046,-9.99,,
10229001,2007.864848,,32.163,,64.505,,,13,,,12.9089,,,24.7214,,,,5.4679,,,36.421,,,,204.3,,,,-9.99,,,,0.047,-9.99,,
10229001,2007.864848,,32.163,,64.505,,,15,,,14.8948,,,24.7217,,,,5.468,,,36.421,,,,204.28,,,,-9.99,,,,0.049,-9.99,,
10229001,2007.864848,,32.163,,64.505,,,17,,,16.8807,,,24.7219,,,,5.468,,,36.421,,,,204.18,,,,-9.99,,,,0.049,-9.99,,
10229001,2007.864848,,32.163,,64.505,,,19,,,18.8665,,,24.722,,,,5.468,,,36.4211,,,,204.09,,,,-9.99,,,,0.049,-9.99,,
10229001,2007.864848,,32.163,,64.505,,,21,,,20.8524,,,24.7222,,,,5.468,,,36.4211,,,,204.1,,,,-9.99,,,,0.05,-9.99,,
10229001,2007.864848,,32.163,,64.505,,,23,,,22.8382,,,24.7225,,,,5.4681,,,36.4211,,,,204.09,,,,-9.99,,,,0.052,-9.99,,
10229001,2007.864848,,32.163,,64.505,,,25,,,24.824,,,24.7213,,,,5.468,,,36.4214,,,,204.1,,,,-9.99,,,,0.052,-9.99,,
10229001,2007.864848,,32.163,,64.505,,,27,,,26.8098,,,24.7198,,,,5.4679,,,36.4219,,,,203.75,,,,-9.99,,,,0.054,-9.99,,
10229001,2007.864848,,32.163,,64.505,,,29,,,28.7956,,,24.7176,,,,5.4677,,,36.4224,,,,203.83,,,,-9.99,,,,0.055,-9.99,,
10229001,2007.864848,,32.163,,64.505,,,31,,,30.7813,,,24.717,,,,5.4677,,,36.4227,,,,203.76,,,,-9.99,,,,0.061,-9.99,,
10229001,2007.864848,,32.163,,64.505,,,33,,,32.7671,,,24.7166,,,,5.4677,,,36.423,,,,203.78,,,,-9.99,,,,0.059,-9.99,,
10229001,2007.864848,,32.163,,64.505,,,35,,,34.7528,,,24.7163,,,,5.4677,,,36.4235,,,,203.52,,,,-9.99,,,,0.061,-9.99,,
10229001,2007.864848,,32.163,,64.505,,,37,,,36.7385,,,24.7163,,,,5.4678,,,36.4238,,,,203.79,,,,-9.99,,,,0.067,-9.99,,
10229001,2007.864848,,32.163,,64.505,,,39,,,38.7241,,,24.7168,,,,5.4678,,,36.4239,,,,204.18,,,,-9.99,,,,0.066,-9.99,,
10229001,2007.864848,,32.163,,64.505,,,41,,,40.7098,,,24.7168,,,,5.4679,,,36.4243,,,,203.89,,,,-9.99,,,,0.068,-9.99,,
10229001,2007.864848,,32.163,,64.505,,,43,,,42.6954,,,24.7167,,,,5.4679,,,36.4249,,,,203.81,,,,-9.99,,,,0.071,-9.99,,
10229001,2007.864848,,32.163,,64.505,,,45,,,44.681,,,24.7171,,,,5.468,,,36.4251,,,,204.03,,,,-9.99,,,,0.066,-9.99,,
10229001,2007.864848,,32.163,,64.505,,,47,,,46.6666,,,24.7175,,,,5.4681,,,36.4252,,,,204.1,,,,-9.99,,,,0.063,-9.99,,
10229001,2007.864848,,32.163,,64.505,,,49,,,48.6522,,,24.7175,,,,5.4681,,,36.4254,,,,203.93,,,,-9.99,,,,0.065,-9.99,,
10229001,2007.864848,,32.163,,64.505,,,51,,,50.6378,,,24.7177,,,,5.4681,,,36.4254,,,,203.91,,,,-9.99,,,,0.071,-9.99,,
10229001,2007.864848,,32.163,,64.505,,,53,,,52.6233,,,24.7168,,,,5.4682,,,36.4264,,,,204.06,,,,-9.99,,,,0.069,-9.99,,
10229001,2007.864848,,32.163,,64.505,,,55,,,54.6088,,,24.7159,,,,5.4682,,,36.4275,,,,204.07,,,,-9.99,,,,0.068,-9.99,,
10229001,2007.864848,,32.163,,64.505,,,57,,,56.5943,,,24.7145,,,,5.4683,,,36.4293,,,,204.12,,,,-9.99,,,,0.07,-9.99,,
10229001,2007.864848,,32.163,,64.505,,,59,,,58.5798,,,24.7134,,,,5.4684,,,36.4308,,,,204.14,,,,-9.99,,,,0.074,-9.99,,
10229001,2007.864848,,32.163,,64.505,,,61,,,60.5653,,,24.7123,,,,5.4685,,,36.4323,,,,204.02,,,,-9.99,,,,0.077,-9.99,,
10229001,2007.864848,,32.163,,64.505,,,63,,,62.5507,,,24.7108,,,,5.4686,,,36.4345,,,,203.75,,,,-9.99,,,,0.077,-9.99,,
10229001,2007.864848,,32.163,,64.505,,,65,,,64.5362,,,24.7083,,,,5.4687,,,36.4377,,,,203.59,,,,-9.99,,,,0.074,-9.99,,
10229001,2007.864848,,32.163,,64.505,,,67,,,66.5216,,,24.7047,,,,5.4689,,,36.442,,,,203.88,,,,-9.99,,,,0.072,-9.99,,
