10268001,2011.318558,,31.666,,64.166,,,,8,,,,7.9443,,,21.012,,,,5.1111,,,36.7423,,,,225.94,0.434,,,,0.037,-9.99
10268001,2011.318558,,31.666,,64.166,,,10,,,,9.9304,,,21.0116,,,,5.1111,,,36.7421,,,,226.04,0.434,,,,0.037,-9.99,
10268001,2011.318558,,31.666,,64.166,,,12,,,11.9164,,,21.0097,,,,5.1108,,,36.7418,,,,226.03,0.434,,,,0.035,-9.99,,
10268001,2011.318558,,31.666,,64.166,,,14,,,13.9024,,,20.9945,,,,5.1089,,,36.7395,,,,226.4,0.435,,,,0.034,-9.99,,
10268001,2011.318558,,31.666,,64.166,,,16,,,15.8884,,,20.8928,,,,5.0972,,,36.7319,,,,227.47,0.439,,,,0.038,-9.99,,
10268001,2011.318558,,31.666,,64.166,,,18,,,17.8743,,,20.7742,,,,5.0841,,,36.7284,,,,228.32,0.442,,,,0.04,-9.99,,
10268001,2011.318558,,31.666,,64.166,,,20,,,19.8603,,,20.6006,,,,5.0651,,,36.7243,,,,229.44,0.447,,,,0.041,-9.99,,
10268001,2011.318558,,31.666,,64.166,,,22,,,21.8462,,,20.4944,,,,5.0543,,,36.7278,,,,229.74,0.448,,,,0.038,-9.99,,
10268001,2011.318558,,31.666,,64.166,,,24,,,23.8321,,,20.4729,,,,5.0523,,,36.73,,,,229.92,0.448,,,,0.032,-9.99,,
10268001,2011.318558,,31.666,,64.166,,,26,,,25.818,,,20.4566,,,,5.0506,,,36.7305,,,,229.87,0.449,,,,0.034,-9.99,,
10268001,2011.318558,,31.666,,64.166,,,28,,,27.8038,,,20.4375,,,,5.0485,,,36.7299,,,,230.15,0.448,,,,0.034,-9.99,,
10268001,2011.318558,,31.666,,64.166,,,30,,,29.7897,,,20.4171,,,,5.0463,,,36.7295,,,,230.62,0.45,,,,0.036,-9.99,,
10268001,2011.318558,,31.666,,64.166,,,32,,,31.7755,,,20.3551,,,,5.0392,,,36.7257,,,,232.32,0.452,,,,0.036,-9.99,,
10268001,2011.318558,,31.666,,64.166,,,34,,,33.7613,,,20.1384,,,,5.0148,,,36.7138,,,,234.76,0.452,,,,0.04,-9.99,,
10268001,2011.318558,,31.666,,64.166,,,36,,,35.7471,,,19.9676,,,,4.9953,,,36.7021,,,,236.43,0.451,,,,0.035,-9.99,,
10268001,2011.318558,,31.666,,64.166,,,38,,,37.7329,,,19.7791,,,,4.9742,,,36.6924,,,,237.9,0.457,,,,0.043,-9.99,,
10268001,2011.318558,,31.666,,64.166,,,40,,,39.7186,,,19.5314,,,,4.9469,,,36.6828,,,,238.68,0.462,,,,0.048,-9.99,,
10268001,2011.318558,,31.666,,64.166,,,42,,,41.7043,,,19.3219,,,,4.9246,,,36.681,,,,239.08,0.461,,,,0.048,-9.99,,
10268001,2011.318558,,31.666,,64.166,,,44,,,43.69,,,19.1925,,,,4.9106,,,36.678,,,,239.52,0.46,,,,0.048,-9.99,,
10268001,2011.318558,,31.666,,64.166,,,46,,,45.6757,,,19.1205,,,,4.9027,,,36.6758,,,,239.34,0.463,,,,0.054,-9.99,,
10268001,2011.318558,,31.666,,64.166,,,48,,,47.6614,,,19.0582,,,,4.896,,,36.6748,,,,239.01,0.471,,,,0.066,-9.99,,
10268001,2011.318558,,31.666,,64.166,,,50,,,49.647,,,19.0209,,,,4.892,,,36.6741,,,,238.9,0.471,,,,0.08,-9.99,,
10268001,2011.318558,,31.666,,64.166,,,52,,,51.6327,,,18.9905,,,,4.8885,,,36.6715,,,,238.76,0.471,,,,0.084,-9.99,,
10268001,2011.318558,,31.666,,64.166,,,54,,,53.6183,,,18.9467,,,,4.8835,,,36.6679,,,,238.32,0.47,,,,0.088,-9.99,,
10268001,2011.318558,,31.666,,64.166,,,56,,,55.6039,,,18.9163,,,,4.8802,,,36.6666,,,,237.46,0.472,,,,0.098,-9.99,,
10268001,2011.318558,,31.666,,64.166,,,58,,,57.5895,,,18.8967,,,,4.8782,,,36.6674,,,,235.28,0.48,,,,0.122,-9.99,,
10268001,2011.318558,,31.666,,64.166,,,60,,,59.575,,,18.8825,,,,4.8769,,,36.6695,,,,232.62,0.507,,,,0.2,-9.99,,
10268001,2011.318558,,31.666,,64.166,,,62,,,61.5605,,,18.8663,,,,4.8754,,,36.6709,,,,230.58,0.532,,,,0.283,-9.99,,
10268001,2011.318558,,31.666,,64.166,,,64,,,63.5461,,,18.8192,,,,4.8704,,,36.6703,,,,229.13,0.57,,,,0.446,-9.99,,
10268001,2011.318558,,31.666,,64.166,,,66,,,65.5316,,,18.8043,,,,4.8687,,,36.669,,,,230.81,0.564,,,,0.458,-9.99,,
10268001,2011.318558,,31.666,,64.166,,,68,,,67.517,,,18.7752,,,,4.8653,,,36.6664,,,,231.9,0.558,,,,0.476,-9.99,,
10268001,2011.318558,,31.666,,64.166,,,70,,,69.5025,,,18.7533,,,,4.8627,,,36.6641,,,,232.16,0.549,,,,0.461,-9.99,,
10268001,2011.318558,,31.666,,64.166,,,72,,,71.4879,,,18.7275,,,,4.8597,,,36.6611,,,,231.44,0.534,,,,0.44,-9.99,,
10268001,2011.318558,,31.666,,64.166,,,74,,,73.4734,,,18.706,,,,4.8572,,,36.6589,,,,231,0.519,,,,0.424,-9.99,,
10268001,2011.318558,,31.666,,64.166,,,76,,,75.4588,,,18.6541,,,,4.8512,,,36.6541,,,,229.43,0.498,,,,0.383,-9.99,,
10268001,2011.318558,,31.666,,64.166,,,78,,,77.4441,,,18.6262,,,,4.8481,,,36.6527,,,,227.34,0.48,,,,0.35,-9.99,,
10268001,2011.318558,,31.666,,64.166,,,80,,,79.4295,,,18.5981,,,,4.845,,,36.6514,,,,225.76,0.473,,,,0.308,-9.99,,
10268001,2011.318558,,31.666,,64.166,,,82,,,81.4148,,,18.5766,,,,4.8427,,,36.6512,,,,223.78,0.46,,,,0.258,-9.99,,
10268001,2011.318558,,31.666,,64.166,,,84,,,83.4002,,,18.567,,,,4.8416,,,36.6501,,,,223.86,0.454,,,,0.234,-9.99,,
10268001,2011.318558,,31.666,,64.166,,,86,,,85.3855,,,18.5433,,,,4.8388,,,36.6478,,,,222.74,0.444,,,,0.198,-9.99,,
10268001,2011.318558,,31.666,,64.166,,,88,,,87.3708,,,18.5273,,,,4.8369,,,36.6459,,,,222.6,0.441,,,,0.191,-9.99,,
10268001,2011.318558,,31.666,,64.166,,,90,,,89.356,,,18.5082,,,,4.8346,,,36.6435,,,,222.73,0.438,,,,0.183,-9.99,,
10268001,2011.318558,,31.666,,64.166,,,92,,,91.3413,,,18.488,,,,4.8322,,,36.6407,,,,223.4,0.435,,,,0.176,-9.99,,
10268001,2011.318558,,31.666,,64.166,,,94,,,93.3265,,,18.459,,,,4.8287,,,36.6368,,,,224.15,0.431,,,,0.165,-9.99,,
10268001,2011.318558,,31.666,,64.166,,,96,,,95.3117,,,18.4548,,,,4.8282,,,36.6364,,,,223.06,0.433,,,,0.172,-9.99,,
10268001,2011.318558,,31.666,,64.166,,,98,,,97.2969,,,18.4495,,,,4.8275,,,36.6353,,,,222.37,0.435,,,,0.183,-9.99,,
10268001,2011.318558,,31.666,,64.166,,100,,,99.2821,,,18.439,,,,4.8262,,,36.6339,,,,222.05,0.43,,,,0.166,-9.99,,,
10268001,2011.318558,,31.666,,64.166,,102,,101.2672,,,18.4332,,,,4.8256,,,36.6333,,,,220.94,0.427,,,,0.155,-9.99,,,,
10268001,2011.318558,,31.666,,64.166,,104,,103.2523,,,18.4273,,,,4.8249,,,36.6326,,,,220.5,0.425,,,,0.144,-9.99,,,,
10268001,2011.318558,,31.666,,64.166,,106,,105.2375,,,18.4175,,,,4.8237,,,36.6312,,,,219.33,0.42,,,,0.124,-9.99,,,,
10268001,2011.318558,,31.666,,64.166,,108,,107.2225,,,18.4118,,,,4.823,,,36.6304,,,,218.36,0.417,,,,0.113,-9.99,,,,
10268001,2011.318558,,31.666,,64.166,,110,,109.2076,,,18.3954,,,,4.8209,,,36.6276,,,,217.16,0.416,,,,0.105,-9.99,,,,
10268001,2011.318558,,31.666,,64.166,,112,,111.1927,,,18.3709,,,,4.818,,,36.6241,,,,216.93,0.411,,,,0.084,-9.99,,,,
10268001,2011.318558,,31.666,,64.166,,114,,113.1777,,,18.3572,,,,4.8162,,,36.6215,,,,217.09,0.406,,,,0.061,-9.99,,,,
10268001,2011.318558,,31.666,,64.166,,116,,115.1627,,,18.3473,,,,4.8151,,,36.6203,,,,217.92,0.403,,,,0.05,-9.99,,,,
10268001,2011.318558,,31.666,,64.166,,118,,117.1477,,,18.3362,,,,4.8138,,,36.6199,,,,217.56,0.401,,,,0.042,-9.99,,,,
10268001,2011.318558,,31.666,,64.166,,120,,119.1327,,,18.3319,,,,4.8137,,,36.6228,,,,217.09,0.399,,,,0.034,-9.99,,,,
10268001,2011.318558,,31.666,,64.166,,122,,121.1177,,,18.3237,,,,4.8129,,,36.6229,,,,217.18,0.398,,,,0.031,-9.99,,,,
10268001,2011.318558,,31.666,,64.166,,124,,123.1026,,,18.3114,,,,4.8113,,,36.6205,,,,216.78,0.397,,,,0.028,-9.99,,,,
10268001,2011.318558,,31.666,,64.166,,126,,125.0875,,,18.3022,,,,4.8101,,,36.6182,,,,215.48,0.396,,,,0.026,-9.99,,,,
10268001,2011.318558,,31.666,,64.166,,128,,127.0724,,,18.2904,,,,4.8086,,,36.616,,,,215.23,0.396,,,,0.026,-9.99,,,,
10268001,2011.318558,,31.666,,64.166,,130,,129.0573,,,18.2872,,,,4.8082,,,36.6153,,,,215.84,0.395,,,,0.024,-9.99,,,,
10268001,2011.318558,,31.666,,64.166,,132,,131.0422,,,18.2627,,,,4.8051,,,36.6105,,,,216.69,0.396,,,,0.024,-9.99,,,,
10268001,2011.318558,,31.666,,64.166,,134,,133.027,,,18.2678,,,,4.8059,,,36.6134,,,,216.97,0.395,,,,0.018,-9.99,,,,
10268001,2011.318558,,31.666,,64.166,,136,,135.0118,,,18.2683,,,,4.8062,,,36.6151,,,,216.96,0.395,,,,0.02,-9.99,,,,
10268001,2011.318558,,31.666,,64.166,,138,,136.9966,,,18.27,,,,4.8066,,,36.6169,,,,216.83,0.394,,,,0.018,-9.99,,,,
10268001,2011.318558,,31.666,,64.166,,140,,138.9814,,,18.2563,,,,4.8048,,,36.6141,,,,217.42,0.394,,,,0.018,-9.99,,,,
10268001,2011.318558,,31.666,,64.166,,142,,140.9662,,,18.249,,,,4.804,,,36.6135,,,,217.79,0.394,,,,0.018,-9.99,,,,
10268001,2011.318558,,31.666,,64.166,,144,,142.9509,,,18.2417,,,,4.8031,,,36.6128,,,,217.96,0.394,,,,0.019,-9.99,,,,
