10224001,2007.46269,,32.166,,64.501,,,,5,,,,4.965,,,24.1283,,,,5.4303,,,36.6209,,,,216.21,,,,-9.99,,,,0.024,-9.99,
10224001,2007.46269,,32.166,,64.501,,,,7,,,,6.951,,,23.6506,,,,5.3772,,,36.6093,,,,216.89,,,,-9.99,,,,0.027,-9.99,
10224001,2007.46269,,32.166,,64.501,,,,9,,,,8.937,,,23.5091,,,,5.3617,,,36.6073,,,,217.03,,,,-9.99,,,,0.029,-9.99,
10224001,2007.46269,,32.166,,64.501,,,11,,,10.9229,,,23.2039,,,,5.3283,,,36.6029,,,,217.31,,,,-9.99,,,,0.033,-9.99,,,
10224001,2007.46269,,32.166,,64.501,,,13,,,12.9089,,,23.2272,,,,5.3312,,,36.6063,,,,216.93,,,,-9.99,,,,0.033,-9.99,,,
10224001,2007.46269,,32.166,,64.501,,,15,,,14.8948,,,23.0657,,,,5.3146,,,36.6122,,,,217.67,,,,-9.99,,,,0.034,-9.99,,,
10224001,2007.46269,,32.166,,64.501,,,17,,,16.8806,,,22.8668,,,,5.2948,,,36.6241,,,,218.87,,,,-9.99,,,,0.035,-9.99,,,
10224001,2007.46269,,32.166,,64.501,,,19,,,18.8665,,,22.5003,,,,5.2582,,,36.6458,,,,220.98,,,,-9.99,,,,0.038,-9.99,,,
10224001,2007.46269,,32.166,,64.501,,,21,,,20.8524,,,22.416,,,,5.2507,,,36.6578,,,,220.7,,,,-9.99,,,,0.039,-9.99,,,
10224001,2007.46269,,32.166,,64.501,,,23,,,22.8382,,,22.3762,,,,5.2476,,,36.6672,,,,221.03,,,,-9.99,,,,0.034,-9.99,,,
10224001,2007.46269,,32.166,,64.501,,,25,,,24.824,,,22.3399,,,,5.2445,,,36.6738,,,,220.67,,,,-9.99,,,,0.034,-9.99,,,
10224001,2007.46269,,32.166,,64.501,,,27,,,26.8098,,,22.3241,,,,5.2433,,,36.6773,,,,220.89,,,,-9.99,,,,0.035,-9.99,,,
