10065001,1994.125826,31.758,64.185,,,,5,,,,4.9652,20.1755,5.0037,36.5885,225.082,0.414,0.314,,,-9.99
10065001,1994.125826,31.758,64.185,,,,7,,,,6.9513,20.1801,5.0043,36.5885,224.923,0.415,0.313,,,-9.99
10065001,1994.125826,31.758,64.185,,,,9,,,,8.9373,20.1821,5.0045,36.5884,225.066,0.414,0.312,,,-9.99
10065001,1994.125826,31.758,64.185,,,11,,,10.9233,20.1837,5.0048,36.5882,225.062,0.413,0.309,,,-9.99,,
10065001,1994.125826,31.758,64.185,,,13,,,12.9093,20.185,5.005,36.588,225.026,0.414,0.307,,,-9.99,,
10065001,1994.125826,31.758,64.185,,,15,,,14.8953,20.1863,5.0052,36.5878,225.028,0.414,0.304,,,-9.99,,
10065001,1994.125826,31.758,64.185,,,17,,,16.8812,20.1869,5.0053,36.5878,225.15,0.413,0.303,,,-9.99,,
10065001,1994.125826,31.758,64.185,,,19,,,18.8672,20.1873,5.0055,36.588,225.189,0.415,0.304,,,-9.99,,
10065001,1994.125826,31.758,64.185,,,21,,,20.8531,20.1879,5.0057,36.5881,225.201,0.414,0.305,,,-9.99,,
10065001,1994.125826,31.758,64.185,,,23,,,22.839,20.1882,5.0058,36.5879,225.252,0.413,0.304,,,-9.99,,
10065001,1994.125826,31.758,64.185,,,25,,,24.8248,20.1886,5.0059,36.5878,225.303,0.414,0.304,,,-9.99,,
10065001,1994.125826,31.758,64.185,,,27,,,26.8107,20.1889,5.006,36.5875,225.303,0.413,0.308,,,-9.99,,
10065001,1994.125826,31.758,64.185,,,29,,,28.7965,20.1884,5.006,36.5876,225.208,0.415,0.308,,,-9.99,,
10065001,1994.125826,31.758,64.185,,,31,,,30.7824,20.1889,5.0062,36.5876,225.144,0.413,0.303,,,-9.99,,
10065001,1994.125826,31.758,64.185,,,33,,,32.7682,20.1896,5.0063,36.5876,225.239,0.414,0.307,,,-9.99,,
10065001,1994.125826,31.758,64.185,,,35,,,34.7539,20.1905,5.0065,36.5875,225.223,0.413,0.308,,,-9.99,,
10065001,1994.125826,31.758,64.185,,,37,,,36.7397,20.191,5.0066,36.5874,225.015,0.413,0.306,,,-9.99,,
10065001,1994.125826,31.758,64.185,,,39,,,38.7254,20.191,5.0067,36.5875,224.919,0.413,0.304,,,-9.99,,
10065001,1994.125826,31.758,64.185,,,41,,,40.7112,20.1911,5.0068,36.5875,225.018,0.413,0.307,,,-9.99,,
10065001,1994.125826,31.758,64.185,,,43,,,42.6969,20.1915,5.007,36.5876,225.07,0.414,0.311,,,-9.99,,
10065001,1994.125826,31.758,64.185,,,45,,,44.6825,20.1923,5.0071,36.5875,224.944,0.414,0.309,,,-9.99,,
10065001,1994.125826,31.758,64.185,,,47,,,46.6682,20.1926,5.0073,36.5875,224.865,0.413,0.308,,,-9.99,,
10065001,1994.125826,31.758,64.185,,,49,,,48.6539,20.1929,5.0074,36.5875,224.839,0.413,0.307,,,-9.99,,
10065001,1994.125826,31.758,64.185,,,51,,,50.6395,20.1934,5.0075,36.5875,225,0.414,0.307,,,-9.99,,
