10237001,2008.537997,,31.579,,64.168,,,,8,,,,7.9444,,,24.7278,,,,5.4896,,,36.5782,,,,211.06,,,,-9.99,,,,0.028,-9.99
10237001,2008.537997,,31.579,,64.168,,,10,,,,9.9304,,,24.5309,,,,5.4681,,,36.5771,,,,211.54,,,,-9.99,,,,0.029,-9.99,
10237001,2008.537997,,31.579,,64.168,,,12,,,11.9165,,,24.3518,,,,5.4486,,,36.5766,,,,211.95,,,,-9.99,,,,0.031,-9.99,,
10237001,2008.537997,,31.579,,64.168,,,14,,,13.9025,,,24.2627,,,,5.439,,,36.5768,,,,211.82,,,,-9.99,,,,0.033,-9.99,,
10237001,2008.537997,,31.579,,64.168,,,16,,,15.8885,,,24.2487,,,,5.4375,,,36.5768,,,,211.72,,,,-9.99,,,,0.032,-9.99,,
10237001,2008.537997,,31.579,,64.168,,,18,,,17.8745,,,24.2435,,,,5.437,,,36.5768,,,,211.83,,,,-9.99,,,,0.031,-9.99,,
10237001,2008.537997,,31.579,,64.168,,,20,,,19.8604,,,24.2325,,,,5.4357,,,36.5763,,,,212.29,,,,-9.99,,,,0.025,-9.99,,
10237001,2008.537997,,31.579,,64.168,,,22,,,21.8463,,,24.2245,,,,5.4347,,,36.5756,,,,212.64,,,,-9.99,,,,0.033,-9.99,,
10237001,2008.537997,,31.579,,64.168,,,24,,,23.8323,,,24.2047,,,,5.4326,,,36.5756,,,,212.84,,,,-9.99,,,,0.034,-9.99,,
10237001,2008.537997,,31.579,,64.168,,,26,,,25.8182,,,24.0866,,,,5.4201,,,36.5776,,,,215.63,,,,-9.99,,,,0.035,-9.99,,
10237001,2008.537997,,31.579,,64.168,,,28,,,27.804,,,23.8489,,,,5.3947,,,36.5799,,,,216.84,,,,-9.99,,,,0.034,-9.99,,
10237001,2008.537997,,31.579,,64.168,,,30,,,29.7899,,,23.4492,,,,5.3519,,,36.5819,,,,221.33,,,,-9.99,,,,0.037,-9.99,,
10237001,2008.537997,,31.579,,64.168,,,32,,,31.7757,,,23.0027,,,,5.3037,,,36.5798,,,,221.49,,,,-9.99,,,,0.034,-9.99,,
