10249001,2009.616326,,31.584,,64.168,,,,9,,,,8.9374,,,28.1486,,,,5.818,,,36.2588,,,,201.52,,,,-9.99,,,,0.018,-9.99
10249001,2009.616326,,31.584,,64.168,,,11,,,10.9235,,,28.1018,,,,5.8127,,,36.2574,,,,201.53,,,,-9.99,,,,0.018,-9.99,,
10249001,2009.616326,,31.584,,64.168,,,13,,,12.9095,,,28.0425,,,,5.8061,,,36.2561,,,,201.62,,,,-9.99,,,,0.019,-9.99,,
10249001,2009.616326,,31.584,,64.168,,,15,,,14.8955,,,27.9977,,,,5.801,,,36.2549,,,,201.67,,,,-9.99,,,,0.02,-9.99,,
10249001,2009.616326,,31.584,,64.168,,,17,,,16.8815,,,27.9677,,,,5.7976,,,36.254,,,,201.84,,,,-9.99,,,,0.021,-9.99,,
10249001,2009.616326,,31.584,,64.168,,,19,,,18.8674,,,27.954,,,,5.7959,,,36.2528,,,,201.52,,,,-9.99,,,,0.022,-9.99,,
10249001,2009.616326,,31.584,,64.168,,,21,,,20.8534,,,27.9282,,,,5.7931,,,36.2529,,,,202.35,,,,-9.99,,,,0.022,-9.99,,
10249001,2009.616326,,31.584,,64.168,,,23,,,22.8393,,,27.806,,,,5.7791,,,36.2478,,,,204.11,,,,-9.99,,,,0.021,-9.99,,
10249001,2009.616326,,31.584,,64.168,,,25,,,24.8252,,,27.4105,,,,5.7321,,,36.2208,,,,208.37,,,,-9.99,,,,0.02,-9.99,,
10249001,2009.616326,,31.584,,64.168,,,27,,,26.8111,,,26.7751,,,,5.6623,,,36.2155,,,,210.71,,,,-9.99,,,,0.022,-9.99,,
10249001,2009.616326,,31.584,,64.168,,,29,,,28.7969,,,26.4898,,,,5.6359,,,36.2486,,,,211.04,,,,-9.99,,,,0.021,-9.99,,
10249001,2009.616326,,31.584,,64.168,,,31,,,30.7828,,,26.2345,,,,5.6126,,,36.2802,,,,212.03,,,,-9.99,,,,0.023,-9.99,,
10249001,2009.616326,,31.584,,64.168,,,33,,,32.7686,,,26.0605,,,,5.5969,,,36.3033,,,,212.43,,,,-9.99,,,,0.023,-9.99,,
10249001,2009.616326,,31.584,,64.168,,,35,,,34.7544,,,25.7018,,,,5.5661,,,36.3627,,,,212.7,,,,-9.99,,,,0.023,-9.99,,
10249001,2009.616326,,31.584,,64.168,,,37,,,36.7402,,,25.4189,,,,5.5442,,,36.4275,,,,212.99,,,,-9.99,,,,0.023,-9.99,,
10249001,2009.616326,,31.584,,64.168,,,39,,,38.726,,,25.2428,,,,5.5309,,,36.4699,,,,212.06,,,,-9.99,,,,0.024,-9.99,,
10249001,2009.616326,,31.584,,64.168,,,41,,,40.7117,,,25.1125,,,,5.5204,,,36.4973,,,,212.02,,,,-9.99,,,,0.023,-9.99,,
10249001,2009.616326,,31.584,,64.168,,,43,,,42.6975,,,24.9931,,,,5.5101,,,36.5168,,,,211.84,,,,-9.99,,,,0.023,-9.99,,
10249001,2009.616326,,31.584,,64.168,,,45,,,44.6832,,,24.8024,,,,5.492,,,36.5358,,,,211.41,,,,-9.99,,,,0.024,-9.99,,
10249001,2009.616326,,31.584,,64.168,,,47,,,46.6689,,,24.5044,,,,5.4632,,,36.5617,,,,211.36,,,,-9.99,,,,0.026,-9.99,,
10249001,2009.616326,,31.584,,64.168,,,49,,,48.6546,,,24.3612,,,,5.4499,,,36.5787,,,,210.94,,,,-9.99,,,,0.027,-9.99,,
10249001,2009.616326,,31.584,,64.168,,,51,,,50.6402,,,24.1052,,,,5.426,,,36.6071,,,,210.34,,,,-9.99,,,,0.029,-9.99,,
10249001,2009.616326,,31.584,,64.168,,,53,,,52.6258,,,24.0082,,,,5.4168,,,36.6166,,,,210.3,,,,-9.99,,,,0.031,-9.99,,
