10288001,2012.942481,,31.654,,64.128,,,,7,,,,6.9515,,,22.9165,,,,5.2752,,,36.4284,,,,210.89,0.601,,,,0.062,,,-999,,,
10288001,2012.942481,,31.654,,64.128,,,,9,,,,8.938,,,22.9173,,,,5.2753,,,36.4281,,,,210.94,0.601,,,,0.067,,,-999,,,
10288001,2012.942481,,31.654,,64.128,,,11,,,10.9238,,,22.9173,,,,5.2755,,,36.4283,,,,211.03,0.602,,,,0.063,,,-999,
10288001,2012.942481,,31.654,,64.128,,,13,,,12.9093,,,22.9191,,,,5.2757,,,36.4283,,,,211.04,0.603,,,,0.061,,,-999,
10288001,2012.942481,,31.654,,64.128,,,15,,,14.8949,,,22.8884,,,,5.2728,,,36.4305,,,,211.12,0.603,,,,0.066,,,-999,
10288001,2012.942481,,31.654,,64.128,,,17,,,16.8808,,,22.8721,,,,5.2712,,,36.431,,,,211.27,0.606,,,,0.071,,,-999,
10288001,2012.942481,,31.654,,64.128,,,19,,,18.8668,,,22.8287,,,,5.2662,,,36.4273,,,,210.8,0.605,,,,0.072,,,-999,
10288001,2012.942481,,31.654,,64.128,,,21,,,20.8531,,,22.7603,,,,5.2579,,,36.4191,,,,211.65,0.604,,,,0.076,,,-999,
10288001,2012.942481,,31.654,,64.128,,,23,,,22.8384,,,22.7591,,,,5.2579,,,36.4188,,,,211.46,0.603,,,,0.072,,,-999,
10288001,2012.942481,,31.654,,64.128,,,25,,,24.8246,,,22.7427,,,,5.2558,,,36.4158,,,,211.72,0.604,,,,0.074,,,-999,
10288001,2012.942481,,31.654,,64.128,,,27,,,26.8101,,,22.7288,,,,5.2546,,,36.4171,,,,211.47,0.604,,,,0.072,,,-999,
10288001,2012.942481,,31.654,,64.128,,,29,,,28.7958,,,22.7147,,,,5.2533,,,36.4178,,,,211.55,0.605,,,,0.076,,,-999,
10288001,2012.942481,,31.654,,64.128,,,31,,,30.7817,,,22.7107,,,,5.2531,,,36.4193,,,,211.47,0.606,,,,0.079,,,-999,
10288001,2012.942481,,31.654,,64.128,,,33,,,32.7673,,,22.7073,,,,5.253,,,36.4207,,,,211.16,0.61,,,,0.086,,,-999,
10288001,2012.942481,,31.654,,64.128,,,35,,,34.7536,,,22.7051,,,,5.253,,,36.4213,,,,210.3,0.612,,,,0.094,,,-999,
10288001,2012.942481,,31.654,,64.128,,,37,,,36.7386,,,22.6912,,,,5.2517,,,36.4223,,,,211.54,0.61,,,,0.104,,,-999,
