10304001,2014.44368,,31.659,,64.149,,,,7,,,,6.9513,,,23.394,,,,5.3478,,,36.5935,,,,216.44,0.496,,,,0.028,45.33,
10304001,2014.44368,,31.659,,64.149,,,,9,,,,8.9371,,,23.3788,,,,5.346,,,36.5921,,,,215.44,0.495,,,,0.029,37.05,
10304001,2014.44368,,31.659,,64.149,,,11,,,10.9234,,,22.7876,,,,5.2761,,,36.5408,,,,217.81,0.495,,,,0.027,33.83,,,
10304001,2014.44368,,31.659,,64.149,,,13,,,12.9087,,,22.4313,,,,5.2371,,,36.5338,,,,219.17,0.493,,,,0.024,30.75,,,
10304001,2014.44368,,31.659,,64.149,,,15,,,14.8953,,,22.3626,,,,5.2307,,,36.5404,,,,219.61,0.491,,,,0.025,28.18,,,
10304001,2014.44368,,31.659,,64.149,,,17,,,16.8815,,,22.3482,,,,5.2299,,,36.5457,,,,219.84,0.49,,,,0.027,26.62,,,
10304001,2014.44368,,31.659,,64.149,,,19,,,18.8675,,,22.3271,,,,5.2277,,,36.5459,,,,219.65,0.49,,,,0.028,25.34,,,
10304001,2014.44368,,31.659,,64.149,,,21,,,20.8533,,,22.3017,,,,5.225,,,36.5448,,,,219.85,0.489,,,,0.026,24.44,,,
10304001,2014.44368,,31.659,,64.149,,,23,,,22.8392,,,22.26,,,,5.2201,,,36.5405,,,,219.87,0.489,,,,0.025,23.41,,,
10304001,2014.44368,,31.659,,64.149,,,25,,,24.8251,,,22.2402,,,,5.2183,,,36.5424,,,,219.24,0.488,,,,0.026,22.51,,,
10304001,2014.44368,,31.659,,64.149,,,27,,,26.811,,,22.1993,,,,5.2137,,,36.5402,,,,219.6,0.488,,,,0.025,21.63,,,
10304001,2014.44368,,31.659,,64.149,,,29,,,28.7966,,,22.1593,,,,5.2094,,,36.5392,,,,219.75,0.487,,,,0.024,20.54,,,
10304001,2014.44368,,31.659,,64.149,,,31,,,30.7825,,,22.0816,,,,5.2016,,,36.5423,,,,219.95,0.486,,,,0.026,19.6,,,
10304001,2014.44368,,31.659,,64.149,,,33,,,32.769,,,22.0039,,,,5.1933,,,36.5414,,,,220.47,0.485,,,,0.025,18.5,,,
10304001,2014.44368,,31.659,,64.149,,,35,,,34.7546,,,21.8979,,,,5.1819,,,36.5398,,,,220.37,0.485,,,,0.026,17.46,,,
10304001,2014.44368,,31.659,,64.149,,,37,,,36.7391,,,21.5818,,,,5.1481,,,36.5385,,,,222.49,0.486,,,,0.027,16.38,,,
10304001,2014.44368,,31.659,,64.149,,,39,,,38.7258,,,21.2876,,,,5.1183,,,36.5498,,,,223.57,0.487,,,,0.028,15.3,,,
10304001,2014.44368,,31.659,,64.149,,,41,,,40.7112,,,21.1838,,,,5.1077,,,36.5523,,,,224.01,0.487,,,,0.03,14.17,,,
10304001,2014.44368,,31.659,,64.149,,,43,,,42.6966,,,21.0799,,,,5.0971,,,36.5548,,,,224.46,0.488,,,,0.033,13.03,,,
10304001,2014.44368,,31.659,,64.149,,,45,,,44.6827,,,21.075,,,,5.0964,,,36.5533,,,,224.51,0.487,,,,0.031,12.04,,,
10304001,2014.44368,,31.659,,64.149,,,47,,,46.6685,,,20.9626,,,,5.0843,,,36.5512,,,,225.45,0.486,,,,0.031,11.08,,,
10304001,2014.44368,,31.659,,64.149,,,49,,,48.6541,,,20.8363,,,,5.0708,,,36.5488,,,,227.08,0.487,,,,0.033,10.24,,,
10304001,2014.44368,,31.659,,64.149,,,51,,,50.6395,,,20.7222,,,,5.0585,,,36.547,,,,227.86,0.487,,,,0.034,,9.44,,
