10198001,2005.216311,,31.581,,64.17,,,,6,,,,5.9583,,,19.5182,,,,4.952,,,36.7377,,,,223.08,,,,-9.99,,,,0.127,-9.99
10198001,2005.216311,,31.581,,64.17,,,,8,,,,7.9444,,,19.5186,,,,4.9521,,,36.7376,,,,223.13,,,,-9.99,,,,0.132,-9.99
10198001,2005.216311,,31.581,,64.17,,,10,,,,9.9304,,,19.5191,,,,4.9522,,,36.7379,,,,223.13,,,,-9.99,,,,0.131,-9.99,
10198001,2005.216311,,31.581,,64.17,,,12,,,11.9165,,,19.523,,,,4.9528,,,36.7394,,,,223.06,,,,-9.99,,,,0.126,-9.99,,
10198001,2005.216311,,31.581,,64.17,,,14,,,13.9025,,,19.5248,,,,4.953,,,36.7397,,,,223.04,,,,-9.99,,,,0.123,-9.99,,
10198001,2005.216311,,31.581,,64.17,,,16,,,15.8885,,,19.529,,,,4.9536,,,36.7408,,,,222.99,,,,-9.99,,,,0.12,-9.99,,
10198001,2005.216311,,31.581,,64.17,,,18,,,17.8745,,,19.5319,,,,4.9541,,,36.743,,,,222.98,,,,-9.99,,,,0.122,-9.99,,
10198001,2005.216311,,31.581,,64.17,,,20,,,19.8604,,,19.5375,,,,4.9551,,,36.7465,,,,222.94,,,,-9.99,,,,0.122,-9.99,,
10198001,2005.216311,,31.581,,64.17,,,22,,,21.8463,,,19.5432,,,,4.9562,,,36.7505,,,,222.88,,,,-9.99,,,,0.123,-9.99,,
10198001,2005.216311,,31.581,,64.17,,,24,,,23.8323,,,19.5452,,,,4.9567,,,36.7529,,,,222.75,,,,-9.99,,,,0.114,-9.99,,
10198001,2005.216311,,31.581,,64.17,,,26,,,25.8181,,,19.5463,,,,4.957,,,36.754,,,,222.73,,,,-9.99,,,,0.118,-9.99,,
10198001,2005.216311,,31.581,,64.17,,,28,,,27.804,,,19.5466,,,,4.957,,,36.754,,,,222.78,,,,-9.99,,,,0.122,-9.99,,
10198001,2005.216311,,31.581,,64.17,,,30,,,29.7899,,,19.5469,,,,4.957,,,36.754,,,,222.76,,,,-9.99,,,,0.125,-9.99,,
10198001,2005.216311,,31.581,,64.17,,,32,,,31.7757,,,19.5477,,,,4.9572,,,36.7545,,,,222.82,,,,-9.99,,,,0.126,-9.99,,
10198001,2005.216311,,31.581,,64.17,,,34,,,33.7615,,,19.5505,,,,4.9577,,,36.7563,,,,222.52,,,,-9.99,,,,0.124,-9.99,,
10198001,2005.216311,,31.581,,64.17,,,36,,,35.7473,,,19.5525,,,,4.9582,,,36.7584,,,,222.71,,,,-9.99,,,,0.115,-9.99,,
10198001,2005.216311,,31.581,,64.17,,,38,,,37.7331,,,19.5532,,,,4.9583,,,36.7589,,,,222.55,,,,-9.99,,,,0.123,-9.99,,
10198001,2005.216311,,31.581,,64.17,,,40,,,39.7189,,,19.5528,,,,4.9583,,,36.7592,,,,222.45,,,,-9.99,,,,0.125,-9.99,,
10198001,2005.216311,,31.581,,64.17,,,42,,,41.7046,,,19.5513,,,,4.9581,,,36.7592,,,,222.33,,,,-9.99,,,,0.12,-9.99,,
