10293001,2013.367135,,31.666,,64.173,,,,6,,,,5.9581,,,21.4844,,,,5.1471,,,36.6242,,,,221.22,0.464,,,,0.041,,0.01
10293001,2013.367135,,31.666,,64.173,,,,8,,,,7.9441,,,21.4901,,,,5.1477,,,36.6234,,,,220.79,0.463,,,,0.039,,0.01
10293001,2013.367135,,31.666,,64.173,,,10,,,,9.9308,,,21.4893,,,,5.1477,,,36.6236,,,,221.05,0.462,,,,0.039,,0,
10293001,2013.367135,,31.666,,64.173,,,12,,,11.9157,,,21.4895,,,,5.1478,,,36.6237,,,,221.19,0.463,,,,0.042,0,,,
10293001,2013.367135,,31.666,,64.173,,,14,,,13.9022,,,21.4898,,,,5.1479,,,36.6234,,,,221.77,0.463,,,,0.045,,0,,
10293001,2013.367135,,31.666,,64.173,,,16,,,15.8883,,,21.4807,,,,5.1472,,,36.6249,,,,221.28,0.463,,,,0.045,0,,,
10293001,2013.367135,,31.666,,64.173,,,18,,,17.8738,,,21.4792,,,,5.1472,,,36.6252,,,,221.43,0.462,,,,0.045,,0,,
10293001,2013.367135,,31.666,,64.173,,,20,,,19.86,,,21.4793,,,,5.1472,,,36.625,,,,221.31,0.462,,,,0.042,,0,,
10293001,2013.367135,,31.666,,64.173,,,22,,,21.8457,,,21.4834,,,,5.1478,,,36.625,,,,221.2,0.463,,,,0.041,,0,,
10293001,2013.367135,,31.666,,64.173,,,24,,,23.8316,,,21.4809,,,,5.1476,,,36.625,,,,221.43,0.462,,,,0.044,0,,,
10293001,2013.367135,,31.666,,64.173,,,26,,,25.8172,,,21.4769,,,,5.1473,,,36.6256,,,,221.28,0.462,,,,0.044,,0,,
10293001,2013.367135,,31.666,,64.173,,,28,,,27.8028,,,21.4786,,,,5.1476,,,36.6254,,,,220.94,0.462,,,,0.043,,0,,
10293001,2013.367135,,31.666,,64.173,,,30,,,29.7888,,,21.4726,,,,5.1471,,,36.6262,,,,221,0.462,,,,0.043,,0,,
10293001,2013.367135,,31.666,,64.173,,,32,,,31.7745,,,21.4658,,,,5.1466,,,36.6273,,,,221.05,0.462,,,,0.046,,0,,
10293001,2013.367135,,31.666,,64.173,,,34,,,33.7603,,,21.4635,,,,5.1465,,,36.6277,,,,221.39,0.463,,,,0.042,,0,,
10293001,2013.367135,,31.666,,64.173,,,36,,,35.7462,,,21.4678,,,,5.147,,,36.6271,,,,221.64,0.462,,,,0.041,,0,,
10293001,2013.367135,,31.666,,64.173,,,38,,,37.7314,,,21.4729,,,,5.1476,,,36.6265,,,,221.1,0.463,,,,0.044,,0,,
