10240001,2008.7649,,32.164,,64.502,,,,6,,,,5.958,,,26.7228,,,,5.6477,,,36.1509,,,,205.74,,,,-9.99,,,,0.021,-9.99
10240001,2008.7649,,32.164,,64.502,,,,8,,,,7.944,,,26.7117,,,,5.6465,,,36.1509,,,,205.92,,,,-9.99,,,,0.021,-9.99
10240001,2008.7649,,32.164,,64.502,,,10,,,,9.93,,,26.704,,,,5.6457,,,36.1509,,,,205.99,,,,-9.99,,,,0.021,-9.99,
10240001,2008.7649,,32.164,,64.502,,,12,,,11.9159,,,26.6894,,,,5.644,,,36.1506,,,,206.09,,,,-9.99,,,,0.022,-9.99,,
10240001,2008.7649,,32.164,,64.502,,,14,,,13.9018,,,26.6527,,,,5.6398,,,36.1489,,,,206.19,,,,-9.99,,,,0.023,-9.99,,
10240001,2008.7649,,32.164,,64.502,,,16,,,15.8877,,,26.5894,,,,5.6324,,,36.145,,,,206.25,,,,-9.99,,,,0.023,-9.99,,
10240001,2008.7649,,32.164,,64.502,,,18,,,17.8736,,,26.5119,,,,5.6235,,,36.141,,,,206.47,,,,-9.99,,,,0.024,-9.99,,
10240001,2008.7649,,32.164,,64.502,,,20,,,19.8594,,,26.4976,,,,5.6223,,,36.1432,,,,206.5,,,,-9.99,,,,0.024,-9.99,,
10240001,2008.7649,,32.164,,64.502,,,22,,,21.8453,,,26.4802,,,,5.6206,,,36.1451,,,,206.18,,,,-9.99,,,,0.023,-9.99,,
10240001,2008.7649,,32.164,,64.502,,,24,,,23.8311,,,26.4555,,,,5.619,,,36.1526,,,,206.01,,,,-9.99,,,,0.027,-9.99,,
10240001,2008.7649,,32.164,,64.502,,,26,,,25.8169,,,26.4472,,,,5.6192,,,36.1602,,,,206.04,,,,-9.99,,,,0.027,-9.99,,
10240001,2008.7649,,32.164,,64.502,,,28,,,27.8027,,,26.4326,,,,5.6197,,,36.1753,,,,205.5,,,,-9.99,,,,0.028,-9.99,,
10240001,2008.7649,,32.164,,64.502,,,30,,,29.7884,,,26.4224,,,,5.62,,,36.1856,,,,206,,,,-9.99,,,,0.027,-9.99,,
10240001,2008.7649,,32.164,,64.502,,,32,,,31.7742,,,26.4074,,,,5.6198,,,36.1965,,,,205.95,,,,-9.99,,,,0.027,-9.99,,
10240001,2008.7649,,32.164,,64.502,,,34,,,33.7599,,,26.3956,,,,5.6194,,,36.2026,,,,205.89,,,,-9.99,,,,0.03,-9.99,,
10240001,2008.7649,,32.164,,64.502,,,36,,,35.7456,,,26.204,,,,5.6089,,,36.2776,,,,205.69,,,,-9.99,,,,0.031,-9.99,,
10240001,2008.7649,,32.164,,64.502,,,38,,,37.7313,,,25.8721,,,,5.5868,,,36.3786,,,,205.59,,,,-9.99,,,,0.032,-9.99,,
10240001,2008.7649,,32.164,,64.502,,,40,,,39.717,,,25.4333,,,,5.5537,,,36.4859,,,,205.63,,,,-9.99,,,,0.034,-9.99,,
10240001,2008.7649,,32.164,,64.502,,,42,,,41.7026,,,25.0384,,,,5.5177,,,36.5366,,,,205.36,,,,-9.99,,,,0.038,-9.99,,
10240001,2008.7649,,32.164,,64.502,,,44,,,43.6882,,,24.7179,,,,5.4848,,,36.5509,,,,204.99,,,,-9.99,,,,0.042,-9.99,,
10240001,2008.7649,,32.164,,64.502,,,46,,,45.6738,,,24.5216,,,,5.465,,,36.5615,,,,205.12,,,,-9.99,,,,0.046,-9.99,,
10240001,2008.7649,,32.164,,64.502,,,48,,,47.6594,,,24.2702,,,,5.4388,,,36.5688,,,,206.01,,,,-9.99,,,,0.048,-9.99,,
10240001,2008.7649,,32.164,,64.502,,,50,,,49.645,,,24.1755,,,,5.4288,,,36.5708,,,,206.47,,,,-9.99,,,,0.049,-9.99,,
10240001,2008.7649,,32.164,,64.502,,,52,,,51.6306,,,24.0419,,,,5.4147,,,36.5734,,,,206.69,,,,-9.99,,,,0.051,-9.99,,
10240001,2008.7649,,32.164,,64.502,,,54,,,53.6161,,,23.701,,,,5.3793,,,36.5839,,,,205.2,,,,-9.99,,,,0.063,-9.99,,
10240001,2008.7649,,32.164,,64.502,,,56,,,55.6016,,,23.4525,,,,5.3546,,,36.5998,,,,202.71,,,,-9.99,,,,0.092,-9.99,,
10240001,2008.7649,,32.164,,64.502,,,58,,,57.5871,,,23.3315,,,,5.343,,,36.6104,,,,201.24,,,,-9.99,,,,0.113,-9.99,,
10240001,2008.7649,,32.164,,64.502,,,60,,,59.5726,,,23.1311,,,,5.3232,,,36.6247,,,,198.48,,,,-9.99,,,,0.142,-9.99,,
10240001,2008.7649,,32.164,,64.502,,,62,,,61.558,,,22.996,,,,5.3099,,,36.634,,,,196.87,,,,-9.99,,,,0.172,-9.99,,
10240001,2008.7649,,32.164,,64.502,,,64,,,63.5434,,,22.8886,,,,5.2985,,,36.6354,,,,195.88,,,,-9.99,,,,0.196,-9.99,,
10240001,2008.7649,,32.164,,64.502,,,66,,,65.5289,,,22.7244,,,,5.2808,,,36.6348,,,,195.15,,,,-9.99,,,,0.205,-9.99,,
10240001,2008.7649,,32.164,,64.502,,,68,,,67.5143,,,22.5815,,,,5.2658,,,36.6373,,,,194.65,,,,-9.99,,,,0.194,-9.99,,
10240001,2008.7649,,32.164,,64.502,,,70,,,69.4996,,,22.3514,,,,5.2415,,,36.6399,,,,192.97,,,,-9.99,,,,0.189,-9.99,,
10240001,2008.7649,,32.164,,64.502,,,72,,,71.485,,,22.169,,,,5.2236,,,36.653,,,,191.61,,,,-9.99,,,,0.153,-9.99,,
10240001,2008.7649,,32.164,,64.502,,,74,,,73.4703,,,22.0249,,,,5.2091,,,36.6605,,,,190.09,,,,-9.99,,,,0.136,-9.99,,
10240001,2008.7649,,32.164,,64.502,,,76,,,75.4556,,,21.8527,,,,5.1919,,,36.6703,,,,189.03,,,,-9.99,,,,0.116,-9.99,,
10240001,2008.7649,,32.164,,64.502,,,78,,,77.4409,,,21.7652,,,,5.183,,,36.6735,,,,188.24,,,,-9.99,,,,0.107,-9.99,,
10240001,2008.7649,,32.164,,64.502,,,80,,,79.4262,,,21.5897,,,,5.165,,,36.6793,,,,188.32,,,,-9.99,,,,0.103,-9.99,,
10240001,2008.7649,,32.164,,64.502,,,82,,,81.4115,,,21.4289,,,,5.1468,,,36.6713,,,,190.07,,,,-9.99,,,,0.096,-9.99,,
10240001,2008.7649,,32.164,,64.502,,,84,,,83.3967,,,21.3692,,,,5.1399,,,36.6675,,,,190.85,,,,-9.99,,,,0.092,-9.99,,
10240001,2008.7649,,32.164,,64.502,,,86,,,85.3819,,,21.1951,,,,5.1203,,,36.6585,,,,192.2,,,,-9.99,,,,0.086,-9.99,,
10240001,2008.7649,,32.164,,64.502,,,88,,,87.3671,,,21.0974,,,,5.1092,,,36.6532,,,,193.16,,,,-9.99,,,,0.078,-9.99,,
10240001,2008.7649,,32.164,,64.502,,,90,,,89.3523,,,20.9887,,,,5.097,,,36.6482,,,,193.84,,,,-9.99,,,,0.067,-9.99,,
10240001,2008.7649,,32.164,,64.502,,,92,,,91.3375,,,20.9287,,,,5.0904,,,36.6459,,,,194.24,,,,-9.99,,,,0.065,-9.99,,
10240001,2008.7649,,32.164,,64.502,,,94,,,93.3226,,,20.8877,,,,5.0858,,,36.6445,,,,194.89,,,,-9.99,,,,0.054,-9.99,,
10240001,2008.7649,,32.164,,64.502,,,96,,,95.3078,,,20.7684,,,,5.073,,,36.6431,,,,194.99,,,,-9.99,,,,0.051,-9.99,,
10240001,2008.7649,,32.164,,64.502,,,98,,,97.2929,,,20.6885,,,,5.0647,,,36.6447,,,,195.08,,,,-9.99,,,,0.049,-9.99,,
10240001,2008.7649,,32.164,,64.502,,100,,,99.278,,,20.6267,,,,5.0583,,,36.6456,,,,195.54,,,,-9.99,,,,0.053,-9.99,,,
10240001,2008.7649,,32.164,,64.502,,102,,101.263,,,20.585,,,,5.0537,,,36.6442,,,,195.57,,,,-9.99,,,,0.048,-9.99,,,,
