10294001,2013.454585,,31.642,,64.168,,,,7,,,,6.9516,,,24.1386,,,,5.438,,,36.6688,,,,212.54,0.482,,,,0.043,,,,177.45,
10294001,2013.454585,,31.642,,64.168,,,,9,,,,8.9372,,,24.1159,,,,5.4357,,,36.6691,,,,212.4,0.482,,,,0.043,,,,152.49,
10294001,2013.454585,,31.642,,64.168,,,11,,,10.9232,,,24.0969,,,,5.4338,,,36.6696,,,,212.37,0.482,,,,0.044,,,,131.51,,,
10294001,2013.454585,,31.642,,64.168,,,13,,,12.9086,,,24.0621,,,,5.4302,,,36.6704,,,,212.91,0.481,,,,0.044,,,,115.94,,,
10294001,2013.454585,,31.642,,64.168,,,15,,,14.8954,,,23.9938,,,,5.4229,,,36.6704,,,,213.98,0.48,,,,0.038,,,,101.54,,,
10294001,2013.454585,,31.642,,64.168,,,17,,,16.8806,,,23.8747,,,,5.4098,,,36.6685,,,,214.79,0.48,,,,0.044,91.79,,
10294001,2013.454585,,31.642,,64.168,,,19,,,18.8666,,,23.7398,,,,5.3952,,,36.6671,,,,216.31,0.484,,,,0.078,83.03,,
10294001,2013.454585,,31.642,,64.168,,,21,,,20.853,,,23.5242,,,,5.3715,,,36.6635,,,,217.32,0.48,,,,0.062,74.67,,
10294001,2013.454585,,31.642,,64.168,,,23,,,22.8383,,,23.3751,,,,5.3554,,,36.6622,,,,218.93,0.472,,,,0.051,70.26,,
10294001,2013.454585,,31.642,,64.168,,,25,,,24.8244,,,22.9866,,,,5.312,,,36.6497,,,,223.06,0.47,,,,0.043,61.93,,
10294001,2013.454585,,31.642,,64.168,,,27,,,26.8103,,,22.3533,,,,5.244,,,36.6485,,,,224.91,0.472,,,,0.038,60.22,,
10294001,2013.454585,,31.642,,64.168,,,29,,,28.7958,,,22.0114,,,,5.2054,,,36.6324,,,,227.42,0.479,,,,0.042,56.17,,
10294001,2013.454585,,31.642,,64.168,,,31,,,30.782,,,21.8994,,,,5.1936,,,36.6333,,,,229,0.479,,,,0.043,52.1,,
10294001,2013.454585,,31.642,,64.168,,,33,,,32.7674,,,21.7348,,,,5.1774,,,36.6431,,,,228.58,0.476,,,,0.039,46.24,,
10294001,2013.454585,,31.642,,64.168,,,35,,,34.7531,,,21.7277,,,,5.1806,,,36.6739,,,,228.83,0.478,,,,0.042,42.74,,
10294001,2013.454585,,31.642,,64.168,,,37,,,36.7383,,,21.6706,,,,5.1744,,,36.6725,,,,229.38,0.476,,,,0.041,39.66,,
10294001,2013.454585,,31.642,,64.168,,,39,,,38.724,,,21.5834,,,,5.1647,,,36.6693,,,,229.78,0.475,,,,0.043,36.74,,
10294001,2013.454585,,31.642,,64.168,,,41,,,40.7105,,,21.5129,,,,5.156,,,36.6588,,,,230.35,0.477,,,,0.048,33.56,,
10294001,2013.454585,,31.642,,64.168,,,43,,,42.6965,,,21.2992,,,,5.1299,,,36.6315,,,,233.07,0.481,,,,0.051,30.18,,
10294001,2013.454585,,31.642,,64.168,,,45,,,44.6812,,,21.0059,,,,5.0968,,,36.6156,,,,234.28,0.483,,,,0.055,27.67,,
