10228001,2007.760006,,31.582,,64.172,,,,6,,,,5.9583,,,27.0015,,,,5.7262,,,36.4976,,,,203.28,,,,-9.99,,,,0.027,-9.99,
10228001,2007.760006,,31.582,,64.172,,,,8,,,,7.9444,,,27.0031,,,,5.7263,,,36.4976,,,,203.26,,,,-9.99,,,,0.028,-9.99,
10228001,2007.760006,,31.582,,64.172,,,10,,,,9.9304,,,27.0056,,,,5.7266,,,36.4975,,,,203.42,,,,-9.99,,,,0.027,-9.99,,
10228001,2007.760006,,31.582,,64.172,,,12,,,11.9165,,,27.0029,,,,5.7263,,,36.4975,,,,203.4,,,,-9.99,,,,0.026,-9.99,,,
10228001,2007.760006,,31.582,,64.172,,,14,,,13.9025,,,27.0034,,,,5.7264,,,36.4977,,,,203.11,,,,-9.99,,,,0.027,-9.99,,,
10228001,2007.760006,,31.582,,64.172,,,16,,,15.8885,,,27.006,,,,5.7267,,,36.4978,,,,202.96,,,,-9.99,,,,0.027,-9.99,,,
10228001,2007.760006,,31.582,,64.172,,,18,,,17.8744,,,27.0089,,,,5.727,,,36.4977,,,,203.17,,,,-9.99,,,,0.029,-9.99,,,
10228001,2007.760006,,31.582,,64.172,,,20,,,19.8604,,,27.0106,,,,5.7272,,,36.4977,,,,203.39,,,,-9.99,,,,0.029,-9.99,,,
10228001,2007.760006,,31.582,,64.172,,,22,,,21.8463,,,27.0115,,,,5.7273,,,36.4979,,,,203.51,,,,-9.99,,,,0.031,-9.99,,,
10228001,2007.760006,,31.582,,64.172,,,24,,,23.8323,,,27.0109,,,,5.7272,,,36.4978,,,,203.47,,,,-9.99,,,,0.03,-9.99,,,
10228001,2007.760006,,31.582,,64.172,,,26,,,25.8181,,,27.0102,,,,5.7272,,,36.4981,,,,203.31,,,,-9.99,,,,0.028,-9.99,,,
10228001,2007.760006,,31.582,,64.172,,,28,,,27.804,,,27.0103,,,,5.7272,,,36.498,,,,203.58,,,,-9.99,,,,0.027,-9.99,,,
10228001,2007.760006,,31.582,,64.172,,,30,,,29.7899,,,27.0101,,,,5.7272,,,36.498,,,,203.27,,,,-9.99,,,,0.03,-9.99,,,
10228001,2007.760006,,31.582,,64.172,,,32,,,31.7757,,,27.006,,,,5.7267,,,36.4978,,,,203.43,,,,-9.99,,,,0.026,-9.99,,,
10228001,2007.760006,,31.582,,64.172,,,34,,,33.7615,,,27.0065,,,,5.7267,,,36.4979,,,,203.61,,,,-9.99,,,,0.026,-9.99,,,
10228001,2007.760006,,31.582,,64.172,,,36,,,35.7473,,,27.0059,,,,5.7267,,,36.4978,,,,203.55,,,,-9.99,,,,0.029,-9.99,,,
10228001,2007.760006,,31.582,,64.172,,,38,,,37.7331,,,26.9984,,,,5.7258,,,36.4977,,,,203.47,,,,-9.99,,,,0.027,-9.99,,,
10228001,2007.760006,,31.582,,64.172,,,40,,,39.7189,,,26.8593,,,,5.71,,,36.4935,,,,205.95,,,,-9.99,,,,0.027,-9.99,,,
10228001,2007.760006,,31.582,,64.172,,,42,,,41.7046,,,26.0065,,,,5.6157,,,36.484,,,,214.2,,,,-9.99,,,,0.041,-9.99,,,
10228001,2007.760006,,31.582,,64.172,,,44,,,43.6903,,,25.3344,,,,5.5521,,,36.5534,,,,218.4,,,,-9.99,,,,0.049,-9.99,,,
10228001,2007.760006,,31.582,,64.172,,,46,,,45.676,,,25.1015,,,,5.5296,,,36.5746,,,,220.7,,,,-9.99,,,,0.051,-9.99,,,
10228001,2007.760006,,31.582,,64.172,,,48,,,47.6617,,,24.9046,,,,5.5104,,,36.5911,,,,221.03,,,,-9.99,,,,0.052,-9.99,,,
10228001,2007.760006,,31.582,,64.172,,,50,,,49.6474,,,24.6274,,,,5.4823,,,36.6053,,,,221.32,,,,-9.99,,,,0.054,-9.99,,,
10228001,2007.760006,,31.582,,64.172,,,52,,,51.633,,,24.3632,,,,5.4548,,,36.6142,,,,221.72,,,,-9.99,,,,0.056,-9.99,,,
10228001,2007.760006,,31.582,,64.172,,,54,,,53.6187,,,24.162,,,,5.4337,,,36.6192,,,,222.56,,,,-9.99,,,,0.056,-9.99,,,
10228001,2007.760006,,31.582,,64.172,,,56,,,55.6043,,,24.057,,,,5.4227,,,36.6215,,,,222.83,,,,-9.99,,,,0.058,-9.99,,,
10228001,2007.760006,,31.582,,64.172,,,58,,,57.5899,,,23.8864,,,,5.4048,,,36.6256,,,,222.86,,,,-9.99,,,,0.058,-9.99,,,
10228001,2007.760006,,31.582,,64.172,,,60,,,59.5754,,,23.6695,,,,5.3824,,,36.6339,,,,222.48,,,,-9.99,,,,0.061,-9.99,,,
10228001,2007.760006,,31.582,,64.172,,,62,,,61.561,,,23.458,,,,5.3612,,,36.6459,,,,221.68,,,,-9.99,,,,0.062,-9.99,,,
10228001,2007.760006,,31.582,,64.172,,,64,,,63.5465,,,23.2119,,,,5.3361,,,36.6566,,,,220.35,,,,-9.99,,,,0.065,-9.99,,,
10228001,2007.760006,,31.582,,64.172,,,66,,,65.532,,,23.0466,,,,5.3191,,,36.6633,,,,220.36,,,,-9.99,,,,0.065,-9.99,,,
10228001,2007.760006,,31.582,,64.172,,,68,,,67.5175,,,22.7938,,,,5.2931,,,36.6723,,,,220.09,,,,-9.99,,,,0.072,-9.99,,,
10228001,2007.760006,,31.582,,64.172,,,70,,,69.503,,,22.6509,,,,5.2784,,,36.6775,,,,219.74,,,,-9.99,,,,0.078,-9.99,,,
10228001,2007.760006,,31.582,,64.172,,,72,,,71.4884,,,22.416,,,,5.2539,,,36.6828,,,,217.95,,,,-9.99,,,,0.081,-9.99,,,
10228001,2007.760006,,31.582,,64.172,,,74,,,73.4739,,,22.2504,,,,5.2373,,,36.6926,,,,216.08,,,,-9.99,,,,0.086,-9.99,,,
10228001,2007.760006,,31.582,,64.172,,,76,,,75.4593,,,22.0396,,,,5.2152,,,36.6961,,,,214.61,,,,-9.99,,,,0.094,-9.99,,,
10228001,2007.760006,,31.582,,64.172,,,78,,,77.4447,,,21.7992,,,,5.189,,,36.6924,,,,215.18,,,,-9.99,,,,0.105,-9.99,,,
10228001,2007.760006,,31.582,,64.172,,,80,,,79.43,,,21.5833,,,,5.1664,,,36.6964,,,,215.6,,,,-9.99,,,,0.111,-9.99,,,
10228001,2007.760006,,31.582,,64.172,,,82,,,81.4154,,,21.532,,,,5.1611,,,36.6979,,,,215.14,,,,-9.99,,,,0.113,-9.99,,,
10228001,2007.760006,,31.582,,64.172,,,84,,,83.4007,,,21.4758,,,,5.1551,,,36.6979,,,,214.7,,,,-9.99,,,,0.117,-9.99,,,
10228001,2007.760006,,31.582,,64.172,,,86,,,85.3861,,,21.3901,,,,5.146,,,36.6984,,,,214.01,,,,-9.99,,,,0.122,-9.99,,,
10228001,2007.760006,,31.582,,64.172,,,88,,,87.3714,,,21.2622,,,,5.1323,,,36.6974,,,,212.98,,,,-9.99,,,,0.132,-9.99,,,
10228001,2007.760006,,31.582,,64.172,,,90,,,89.3566,,,21.1313,,,,5.1183,,,36.6975,,,,211.64,,,,-9.99,,,,0.144,-9.99,,,
10228001,2007.760006,,31.582,,64.172,,,92,,,91.3419,,,20.9982,,,,5.104,,,36.6965,,,,210.26,,,,-9.99,,,,0.159,-9.99,,,
10228001,2007.760006,,31.582,,64.172,,,94,,,93.3271,,,20.894,,,,5.0928,,,36.6953,,,,209.35,,,,-9.99,,,,0.17,-9.99,,,
10228001,2007.760006,,31.582,,64.172,,,96,,,95.3124,,,20.7557,,,,5.0778,,,36.6931,,,,208.78,,,,-9.99,,,,0.173,-9.99,,,
10228001,2007.760006,,31.582,,64.172,,,98,,,97.2976,,,20.6576,,,,5.0673,,,36.6925,,,,207.6,,,,-9.99,,,,0.167,-9.99,,,
10228001,2007.760006,,31.582,,64.172,,100,,,99.2827,,,20.5934,,,,5.0606,,,36.6934,,,,206.24,,,,-9.99,,,,0.166,-9.99,,,,
10228001,2007.760006,,31.582,,64.172,,102,,101.2679,,,20.5381,,,,5.0548,,,36.6944,,,,205,,,,-9.99,,,,0.167,-9.99,
10228001,2007.760006,,31.582,,64.172,,104,,103.2531,,,20.4767,,,,5.0486,,,36.6969,,,,203.6,,,,-9.99,,,,0.16,-9.99,
10228001,2007.760006,,31.582,,64.172,,106,,105.2382,,,20.4254,,,,5.0435,,,36.6997,,,,202.54,,,,-9.99,,,,0.148,-9.99,
10228001,2007.760006,,31.582,,64.172,,108,,107.2233,,,20.3543,,,,5.0357,,,36.6977,,,,202.38,,,,-9.99,,,,0.147,-9.99,
10228001,2007.760006,,31.582,,64.172,,110,,109.2084,,,20.2765,,,,5.0273,,,36.6961,,,,202.5,,,,-9.99,,,,0.143,-9.99,
10228001,2007.760006,,31.582,,64.172,,112,,111.1934,,,20.237,,,,5.0233,,,36.6975,,,,201.38,,,,-9.99,,,,0.138,-9.99,
10228001,2007.760006,,31.582,,64.172,,114,,113.1785,,,20.1945,,,,5.0188,,,36.6978,,,,200.81,,,,-9.99,,,,0.134,-9.99,
10228001,2007.760006,,31.582,,64.172,,116,,115.1635,,,20.0967,,,,5.0085,,,36.6986,,,,200.81,,,,-9.99,,,,0.128,-9.99,
10228001,2007.760006,,31.582,,64.172,,118,,117.1485,,,20.0652,,,,5.005,,,36.6968,,,,200.72,,,,-9.99,,,,0.121,-9.99,
10228001,2007.760006,,31.582,,64.172,,120,,119.1335,,,20.0303,,,,5.0012,,,36.696,,,,200.41,,,,-9.99,,,,0.114,-9.99,
10228001,2007.760006,,31.582,,64.172,,122,,121.1185,,,19.9555,,,,4.9931,,,36.6946,,,,200.15,,,,-9.99,,,,0.11,-9.99,
10228001,2007.760006,,31.582,,64.172,,124,,123.1034,,,19.9025,,,,4.9874,,,36.6938,,,,200.41,,,,-9.99,,,,0.108,-9.99,
10228001,2007.760006,,31.582,,64.172,,126,,125.0884,,,19.8645,,,,4.9833,,,36.6929,,,,200.25,,,,-9.99,,,,0.102,-9.99,
10228001,2007.760006,,31.582,,64.172,,128,,127.0733,,,19.7937,,,,4.9753,,,36.6888,,,,200.81,,,,-9.99,,,,0.099,-9.99,
10228001,2007.760006,,31.582,,64.172,,130,,129.0582,,,19.7303,,,,4.9679,,,36.6835,,,,201.36,,,,-9.99,,,,0.098,-9.99,
10228001,2007.760006,,31.582,,64.172,,132,,131.0431,,,19.6575,,,,4.9599,,,36.6809,,,,202.05,,,,-9.99,,,,0.091,-9.99,
10228001,2007.760006,,31.582,,64.172,,134,,133.0279,,,19.5851,,,,4.9518,,,36.6771,,,,202.91,,,,-9.99,,,,0.086,-9.99,
10228001,2007.760006,,31.582,,64.172,,136,,135.0128,,,19.5065,,,,4.9435,,,36.6763,,,,203.35,,,,-9.99,,,,0.079,-9.99,
10228001,2007.760006,,31.582,,64.172,,138,,136.9976,,,19.4121,,,,4.9332,,,36.6739,,,,202.72,,,,-9.99,,,,0.077,-9.99,
10228001,2007.760006,,31.582,,64.172,,140,,138.9824,,,19.3828,,,,4.9301,,,36.6733,,,,202.03,,,,-9.99,,,,0.077,-9.99,
10228001,2007.760006,,31.582,,64.172,,142,,140.9672,,,19.3144,,,,4.9227,,,36.6725,,,,197.95,,,,-9.99,,,,0.071,-9.99,
10228001,2007.760006,,31.582,,64.172,,144,,142.9519,,,19.3198,,,,4.9234,,,36.673,,,,197.26,,,,-9.99,,,,0.063,-9.99,
10228001,2007.760006,,31.582,,64.172,,146,,144.9367,,,19.2929,,,,4.9204,,,36.672,,,,195.01,,,,-9.99,,,,0.056,-9.99,
10228001,2007.760006,,31.582,,64.172,,148,,146.9214,,,19.2678,,,,4.9176,,,36.6701,,,,194.74,,,,-9.99,,,,0.053,-9.99,
10228001,2007.760006,,31.582,,64.172,,150,,148.9061,,,19.2429,,,,4.9146,,,36.6677,,,,194.31,,,,-9.99,,,,0.055,-9.99,
10228001,2007.760006,,31.582,,64.172,,152,,150.8908,,,19.2062,,,,4.9104,,,36.6641,,,,194.02,,,,-9.99,,,,0.056,-9.99,
10228001,2007.760006,,31.582,,64.172,,154,,152.8754,,,19.1446,,,,4.9035,,,36.6609,,,,195.51,,,,-9.99,,,,0.049,-9.99,
10228001,2007.760006,,31.582,,64.172,,156,,154.8601,,,19.1068,,,,4.8992,,,36.6586,,,,196.65,,,,-9.99,,,,0.048,-9.99,
10228001,2007.760006,,31.582,,64.172,,158,,156.8447,,,19.0429,,,,4.892,,,36.6544,,,,198.71,,,,-9.99,,,,0.049,-9.99,
10228001,2007.760006,,31.582,,64.172,,160,,158.8293,,,19.0231,,,,4.8898,,,36.6532,,,,199.61,,,,-9.99,,,,0.048,-9.99,
10228001,2007.760006,,31.582,,64.172,,162,,160.8139,,,19.003,,,,4.8877,,,36.6532,,,,200.03,,,,-9.99,,,,0.051,-9.99,
10228001,2007.760006,,31.582,,64.172,,164,,162.7985,,,18.9794,,,,4.8851,,,36.6527,,,,200.11,,,,-9.99,,,,0.052,-9.99,
10228001,2007.760006,,31.582,,64.172,,166,,164.783,,,18.9315,,,,4.8798,,,36.6503,,,,199.85,,,,-9.99,,,,0.047,-9.99,
10228001,2007.760006,,31.582,,64.172,,168,,166.7675,,,18.894,,,,4.8757,,,36.6486,,,,197.97,,,,-9.99,,,,0.039,-9.99,
10228001,2007.760006,,31.582,,64.172,,170,,168.7521,,,18.8768,,,,4.8739,,,36.6489,,,,198.05,,,,-9.99,,,,0.033,-9.99,
10228001,2007.760006,,31.582,,64.172,,172,,170.7365,,,18.8438,,,,4.8699,,,36.6443,,,,198.97,,,,-9.99,,,,0.03,-9.99,
10228001,2007.760006,,31.582,,64.172,,174,,172.721,,,18.8108,,,,4.8663,,,36.6435,,,,199.5,,,,-9.99,,,,0.03,-9.99,
10228001,2007.760006,,31.582,,64.172,,176,,174.7055,,,18.7888,,,,4.8636,,,36.6401,,,,200.06,,,,-9.99,,,,0.038,-9.99,
10228001,2007.760006,,31.582,,64.172,,178,,176.6899,,,18.7889,,,,4.8637,,,36.6407,,,,200.64,,,,-9.99,,,,0.027,-9.99,
10228001,2007.760006,,31.582,,64.172,,180,,178.6743,,,18.7849,,,,4.8637,,,36.6444,,,,200.27,,,,-9.99,,,,0.034,-9.99,
10228001,2007.760006,,31.582,,64.172,,182,,180.6587,,,18.7748,,,,4.8629,,,36.6467,,,,199.99,,,,-9.99,,,,0.029,-9.99,
10228001,2007.760006,,31.582,,64.172,,184,,182.6431,,,18.7644,,,,4.8619,,,36.6468,,,,200.4,,,,-9.99,,,,0.021,-9.99,
10228001,2007.760006,,31.582,,64.172,,186,,184.6274,,,18.7341,,,,4.8586,,,36.6459,,,,201.12,,,,-9.99,,,,0.017,-9.99,
10228001,2007.760006,,31.582,,64.172,,188,,186.6118,,,18.7075,,,,4.8557,,,36.6454,,,,201.73,,,,-9.99,,,,0.018,-9.99,
10228001,2007.760006,,31.582,,64.172,,190,,188.5961,,,18.6903,,,,4.854,,,36.646,,,,201.98,,,,-9.99,,,,0.017,-9.99,
10228001,2007.760006,,31.582,,64.172,,192,,190.5804,,,18.6767,,,,4.8525,,,36.6458,,,,202.01,,,,-9.99,,,,0.015,-9.99,
10228001,2007.760006,,31.582,,64.172,,194,,192.5647,,,18.6684,,,,4.8517,,,36.6456,,,,202.06,,,,-9.99,,,,0.016,-9.99,
10228001,2007.760006,,31.582,,64.172,,196,,194.5489,,,18.6636,,,,4.8511,,,36.6454,,,,202.13,,,,-9.99,,,,0.016,-9.99,
10228001,2007.760006,,31.582,,64.172,,198,,196.5332,,,18.6577,,,,4.8504,,,36.6449,,,,202.29,,,,-9.99,,,,0.016,-9.99,
10228001,2007.760006,,31.582,,64.172,,200,,198.5174,,,18.648,,,,4.8493,,,36.6438,,,,202.58,,,,-9.99,,,,0.017,-9.99,
