20174001,2003.251269,32.246,64.249,,,,6,,,,5.958,19.9285,4.9839,36.6401,223.9,-9.99,0.095,,,-9.99
20174001,2003.251269,32.246,64.249,,,,8,,,,7.944,19.9249,4.9835,36.6397,223.47,-9.99,0.098,,,-9.99
20174001,2003.251269,32.246,64.249,,,10,,,,9.9299,19.9165,4.9827,36.6393,223.85,-9.99,0.105,,,-9.99,
20174001,2003.251269,32.246,64.249,,,12,,,11.9158,19.9104,4.9821,36.6389,223.34,-9.99,0.11,,,-9.99,,
20174001,2003.251269,32.246,64.249,,,14,,,13.9017,19.9071,4.9818,36.6386,223.22,-9.99,0.113,,,-9.99,,
20174001,2003.251269,32.246,64.249,,,16,,,15.8876,19.9036,4.9815,36.6383,223.34,-9.99,0.118,,,-9.99,,
20174001,2003.251269,32.246,64.249,,,18,,,17.8735,19.8985,4.981,36.6379,223.19,-9.99,0.123,,,-9.99,,
20174001,2003.251269,32.246,64.249,,,20,,,19.8593,19.8912,4.9802,36.6372,223.39,-9.99,0.128,,,-9.99,,
20174001,2003.251269,32.246,64.249,,,22,,,21.8451,19.8788,4.9789,36.6364,222.35,-9.99,0.139,,,-9.99,,
20174001,2003.251269,32.246,64.249,,,24,,,23.8309,19.8721,4.9783,36.6362,223.53,-9.99,0.15,,,-9.99,,
20174001,2003.251269,32.246,64.249,,,26,,,25.8167,19.8704,4.9782,36.6361,223.54,-9.99,0.151,,,-9.99,,
20174001,2003.251269,32.246,64.249,,,28,,,27.8025,19.8683,4.978,36.636,223.25,-9.99,0.161,,,-9.99,,
20174001,2003.251269,32.246,64.249,,,30,,,29.7882,19.8677,4.9781,36.6361,222.97,-9.99,0.167,,,-9.99,,
20174001,2003.251269,32.246,64.249,,,32,,,31.774,19.8678,4.9782,36.6362,222.64,-9.99,0.173,,,-9.99,,
20174001,2003.251269,32.246,64.249,,,34,,,33.7597,19.8671,4.9782,36.6363,221.92,-9.99,0.187,,,-9.99,,
20174001,2003.251269,32.246,64.249,,,36,,,35.7454,19.866,4.9781,36.6361,223.07,-9.99,0.194,,,-9.99,,
20174001,2003.251269,32.246,64.249,,,38,,,37.731,19.8652,4.9782,36.6361,222.92,-9.99,0.2,,,-9.99,,
20174001,2003.251269,32.246,64.249,,,40,,,39.7167,19.8645,4.9782,36.6363,222.47,-9.99,0.217,,,-9.99,,
20174001,2003.251269,32.246,64.249,,,42,,,41.7023,19.8643,4.9782,36.6362,222.64,-9.99,0.227,,,-9.99,,
20174001,2003.251269,32.246,64.249,,,44,,,43.6879,19.864,4.9783,36.6361,222.71,-9.99,0.228,,,-9.99,,
20174001,2003.251269,32.246,64.249,,,46,,,45.6735,19.8629,4.9783,36.636,223.72,-9.99,0.237,,,-9.99,,
20174001,2003.251269,32.246,64.249,,,48,,,47.6591,19.8628,4.9784,36.6362,223.7,-9.99,0.24,,,-9.99,,
20174001,2003.251269,32.246,64.249,,,50,,,49.6447,19.8635,4.9785,36.6363,223.84,-9.99,0.239,,,-9.99,,
20174001,2003.251269,32.246,64.249,,,52,,,51.6302,19.8633,4.9786,36.6361,223.5,-9.99,0.25,,,-9.99,,
20174001,2003.251269,32.246,64.249,,,54,,,53.6157,19.8635,4.9787,36.6361,223.96,-9.99,0.245,,,-9.99,,
20174001,2003.251269,32.246,64.249,,,56,,,55.6012,19.8633,4.9788,36.6362,223.78,-9.99,0.25,,,-9.99,,
20174001,2003.251269,32.246,64.249,,,58,,,57.5867,19.863,4.9788,36.6362,223.68,-9.99,0.257,,,-9.99,,
20174001,2003.251269,32.246,64.249,,,60,,,59.5722,19.8629,4.9789,36.6362,223.68,-9.99,0.263,,,-9.99,,
20174001,2003.251269,32.246,64.249,,,62,,,61.5576,19.863,4.979,36.6362,223.83,-9.99,0.268,,,-9.99,,
20174001,2003.251269,32.246,64.249,,,64,,,63.543,19.8632,4.9791,36.6363,224.08,-9.99,0.271,,,-9.99,,
20174001,2003.251269,32.246,64.249,,,66,,,65.5284,19.8632,4.9792,36.6364,224.64,-9.99,0.27,,,-9.99,,
20174001,2003.251269,32.246,64.249,,,68,,,67.5138,19.8631,4.9793,36.6364,224.24,-9.99,0.27,,,-9.99,,
20174001,2003.251269,32.246,64.249,,,70,,,69.4992,19.8632,4.9794,36.6363,224.13,-9.99,0.272,,,-9.99,,
20174001,2003.251269,32.246,64.249,,,72,,,71.4845,19.8631,4.9795,36.6362,224.38,-9.99,0.276,,,-9.99,,
20174001,2003.251269,32.246,64.249,,,74,,,73.4698,19.8627,4.9795,36.6361,224.82,-9.99,0.276,,,-9.99,,
20174001,2003.251269,32.246,64.249,,,76,,,75.4551,19.862,4.9795,36.6362,225.12,-9.99,0.28,,,-9.99,,
20174001,2003.251269,32.246,64.249,,,78,,,77.4404,19.8613,4.9796,36.6362,224.67,-9.99,0.288,,,-9.99,,
20174001,2003.251269,32.246,64.249,,,80,,,79.4257,19.8615,4.9797,36.6364,224.21,-9.99,0.29,,,-9.99,,
20174001,2003.251269,32.246,64.249,,,82,,,81.4109,19.8618,4.9798,36.6365,223.26,-9.99,0.291,,,-9.99,,
20174001,2003.251269,32.246,64.249,,,84,,,83.3962,19.8612,4.9798,36.6364,223.07,-9.99,0.288,,,-9.99,,
20174001,2003.251269,32.246,64.249,,,86,,,85.3814,19.8603,4.9798,36.6362,223.2,-9.99,0.289,,,-9.99,,
20174001,2003.251269,32.246,64.249,,,88,,,87.3666,19.8596,4.9798,36.6359,223.58,-9.99,0.288,,,-9.99,,
