20290001,2013.153111,,31.668,,64.167,,,,8,,,,7.9434,,,19.3266,,,,4.9083,,,36.5378,,,,224.79,0.524,,,,0.291,,,-999,,,
20290001,2013.153111,,31.668,,64.167,,,10,,,,9.9292,,,19.3255,,,,4.9083,,,36.5382,,,,224.86,0.524,,,,0.296,,,-999,,,,
20290001,2013.153111,,31.668,,64.167,,,12,,,11.9155,,,19.3277,,,,4.9086,,,36.5379,,,,225.02,0.524,,,,0.286,,,-999,
20290001,2013.153111,,31.668,,64.167,,,14,,,13.9016,,,19.3278,,,,4.9087,,,36.538,,,,224.86,0.524,,,,0.288,,,-999,
20290001,2013.153111,,31.668,,64.167,,,16,,,15.8879,,,19.3296,,,,4.9089,,,36.5379,,,,224.71,0.524,,,,0.291,,,-999,
20290001,2013.153111,,31.668,,64.167,,,18,,,17.8739,,,19.3324,,,,4.9093,,,36.5378,,,,224.74,0.524,,,,0.286,,,-999,
20290001,2013.153111,,31.668,,64.167,,,20,,,19.8598,,,19.3334,,,,4.9095,,,36.5375,,,,224.58,0.524,,,,0.287,,,-999,
20290001,2013.153111,,31.668,,64.167,,,22,,,21.8448,,,19.3341,,,,4.9096,,,36.5375,,,,224.74,0.524,,,,0.284,,,-999,
20290001,2013.153111,,31.668,,64.167,,,24,,,23.8318,,,19.3333,,,,4.9097,,,36.5375,,,,225.11,0.523,,,,0.281,,,-999,
20290001,2013.153111,,31.668,,64.167,,,26,,,25.8175,,,19.3381,,,,4.9102,,,36.5375,,,,224.62,0.523,,,,0.278,,,-999,
20290001,2013.153111,,31.668,,64.167,,,28,,,27.8034,,,19.3377,,,,4.9103,,,36.5376,,,,224.87,0.523,,,,0.275,,,-999,
20290001,2013.153111,,31.668,,64.167,,,30,,,29.7889,,,19.3362,,,,4.9102,,,36.5376,,,,224.54,0.524,,,,0.277,,,-999,
20290001,2013.153111,,31.668,,64.167,,,32,,,31.7748,,,19.335,,,,4.9102,,,36.5378,,,,224.98,0.525,,,,0.277,,,-999,
20290001,2013.153111,,31.668,,64.167,,,34,,,33.7604,,,19.3339,,,,4.9102,,,36.5379,,,,225,0.524,,,,0.279,,,-999,
20290001,2013.153111,,31.668,,64.167,,,36,,,35.746,,,19.3355,,,,4.9105,,,36.5379,,,,224.69,0.524,,,,0.271,,,-999,
20290001,2013.153111,,31.668,,64.167,,,38,,,37.7313,,,19.3379,,,,4.9108,,,36.5377,,,,224.42,0.523,,,,0.279,,,-999,
20290001,2013.153111,,31.668,,64.167,,,40,,,39.7173,,,19.3387,,,,4.911,,,36.5379,,,,224.51,0.523,,,,0.275,,,-999,
20290001,2013.153111,,31.668,,64.167,,,42,,,41.703,,,19.3402,,,,4.9113,,,36.5381,,,,224.48,0.523,,,,0.271,,,-999,
20290001,2013.153111,,31.668,,64.167,,,44,,,43.6885,,,19.3396,,,,4.9112,,,36.5376,,,,224.63,0.524,,,,0.271,,,-999,
20290001,2013.153111,,31.668,,64.167,,,46,,,45.6741,,,19.3415,,,,4.9115,,,36.5378,,,,224.51,0.523,,,,0.268,,,-999,
20290001,2013.153111,,31.668,,64.167,,,48,,,47.6595,,,19.3415,,,,4.9116,,,36.5377,,,,224.64,0.523,,,,0.269,,,-999,
20290001,2013.153111,,31.668,,64.167,,,50,,,49.6455,,,19.3422,,,,4.9118,,,36.5377,,,,224.81,0.523,,,,0.268,,,-999,
20290001,2013.153111,,31.668,,64.167,,,52,,,51.6308,,,19.3398,,,,4.9116,,,36.5377,,,,224.68,0.522,,,,0.265,,,-999,
20290001,2013.153111,,31.668,,64.167,,,54,,,53.6161,,,19.3394,,,,4.9117,,,36.5377,,,,224.77,0.521,,,,0.263,,,-999,
20290001,2013.153111,,31.668,,64.167,,,56,,,55.6026,,,19.3407,,,,4.9119,,,36.5376,,,,224.95,0.521,,,,0.265,,,-999,
20290001,2013.153111,,31.668,,64.167,,,58,,,57.5877,,,19.3413,,,,4.912,,,36.5377,,,,224.21,0.52,,,,0.269,,,-999,
20290001,2013.153111,,31.668,,64.167,,,60,,,59.5734,,,19.3408,,,,4.9121,,,36.5374,,,,224.39,0.52,,,,0.265,,,-999,
20290001,2013.153111,,31.668,,64.167,,,62,,,61.5587,,,19.3403,,,,4.9121,,,36.5376,,,,224.7,0.52,,,,0.263,,,-999,
20290001,2013.153111,,31.668,,64.167,,,64,,,63.5442,,,19.3407,,,,4.9123,,,36.5378,,,,224.7,0.52,,,,0.26,,,-999,
20290001,2013.153111,,31.668,,64.167,,,66,,,65.5294,,,19.3405,,,,4.9123,,,36.5378,,,,224.66,0.52,,,,0.26,,,-999,
20290001,2013.153111,,31.668,,64.167,,,68,,,67.515,,,19.3404,,,,4.9124,,,36.5379,,,,224.63,0.52,,,,0.258,,,-999,
20290001,2013.153111,,31.668,,64.167,,,70,,,69.5004,,,19.3402,,,,4.9125,,,36.5377,,,,224.76,0.52,,,,0.258,,,-999,
20290001,2013.153111,,31.668,,64.167,,,72,,,71.4864,,,19.3411,,,,4.9127,,,36.5379,,,,224.58,0.519,,,,0.259,,,-999,
20290001,2013.153111,,31.668,,64.167,,,74,,,73.4706,,,19.3407,,,,4.9127,,,36.5379,,,,224.46,0.519,,,,0.259,,,-999,
20290001,2013.153111,,31.668,,64.167,,,76,,,75.4565,,,19.3409,,,,4.9128,,,36.538,,,,224.54,0.519,,,,0.258,,,-999,
20290001,2013.153111,,31.668,,64.167,,,78,,,77.4421,,,19.3415,,,,4.913,,,36.5381,,,,224.21,0.518,,,,0.263,,,-999,
