20292001,2013.309578,,31.667,,64.168,,,,8,,,,7.944,,,21.0145,,,,5.1037,,,36.6777,,,,223.91,,,,,0.461,,,,0.032,,,-999,,
20292001,2013.309578,,31.667,,64.168,,,10,,,,9.9303,,,21.017,,,,5.1041,,,36.6777,,,,223.21,,,,,0.461,,,,0.03,,,-999,,,
20292001,2013.309578,,31.667,,64.168,,,12,,,11.9162,,,21.0163,,,,5.1041,,,36.6777,,,,223.14,,,,,0.462,,,,0.03,,,-999,,,,
20292001,2013.309578,,31.667,,64.168,,,14,,,13.9021,,,21.0176,,,,5.1043,,,36.6776,,,,223.29,,,,,0.46,,,,0.034,,,-999,,,,
20292001,2013.309578,,31.667,,64.168,,,16,,,15.8879,,,21.0201,,,,5.1047,,,36.6775,,,,223.42,,,,,0.461,,,,0.031,,,-999,,,,
20292001,2013.309578,,31.667,,64.168,,,18,,,17.8734,,,21.0207,,,,5.1048,,,36.6776,,,,223.51,,,,,0.46,,,,0.034,,,-999,,,,
20292001,2013.309578,,31.667,,64.168,,,20,,,19.8587,,,21.0205,,,,5.1049,,,36.6776,,,,222.88,,,,,0.461,,,,0.035,,,-999,,,,
20292001,2013.309578,,31.667,,64.168,,,22,,,21.8458,,,21.0219,,,,5.1052,,,36.6777,,,,223.15,,,,,0.462,,,,0.031,,,-999,,,,
20292001,2013.309578,,31.667,,64.168,,,24,,,23.8317,,,21.021,,,,5.1052,,,36.6779,,,,223.29,,,,,0.461,,,,0.031,,,-999,,,,
20292001,2013.309578,,31.667,,64.168,,,26,,,25.817,,,21.0167,,,,5.1048,,,36.6779,,,,223.05,,,,,0.46,,,,0.03,,,-999,,,,
20292001,2013.309578,,31.667,,64.168,,,28,,,27.803,,,20.9823,,,,5.1015,,,36.6799,,,,222.81,,,,,0.461,,,,0.034,,,-999,,,,
20292001,2013.309578,,31.667,,64.168,,,30,,,29.7887,,,20.838,,,,5.0874,,,36.6895,,,,222.52,,,,,0.461,,,,0.028,,,-999,,,,
20292001,2013.309578,,31.667,,64.168,,,32,,,31.7749,,,20.6971,,,,5.0734,,,36.6964,,,,222.73,,,,,0.464,,,,0.033,,,-999,,,,
20292001,2013.309578,,31.667,,64.168,,,34,,,33.7602,,,20.6398,,,,5.0678,,,36.6997,,,,222.35,,,,,0.467,,,,0.038,,,-999,,,,
20292001,2013.309578,,31.667,,64.168,,,36,,,35.746,,,20.6018,,,,5.0638,,,36.6998,,,,222.43,,,,,0.47,,,,0.037,,,-999,,,,
20292001,2013.309578,,31.667,,64.168,,,38,,,37.7317,,,20.5623,,,,5.0599,,,36.7011,,,,221.6,,,,,0.472,,,,0.043,,,-999,,,,
20292001,2013.309578,,31.667,,64.168,,,40,,,39.7174,,,20.4835,,,,5.0512,,,36.6974,,,,222,,,,,0.471,,,,0.042,,,-999,,,,
20292001,2013.309578,,31.667,,64.168,,,42,,,41.7037,,,20.3954,,,,5.0411,,,36.6904,,,,221.65,,,,,0.471,,,,0.041,,,-999,,,,
20292001,2013.309578,,31.667,,64.168,,,44,,,43.6891,,,20.3551,,,,5.0365,,,36.6877,,,,221.02,,,,,0.473,,,,0.045,,,-999,,,,
20292001,2013.309578,,31.667,,64.168,,,46,,,45.6749,,,20.3023,,,,5.0309,,,36.687,,,,221.33,,,,,0.473,,,,0.053,,,-999,,,,
20292001,2013.309578,,31.667,,64.168,,,48,,,47.6596,,,20.2511,,,,5.0247,,,36.6799,,,,221.53,,,,,0.475,,,,0.057,,,-999,,,,
20292001,2013.309578,,31.667,,64.168,,,50,,,49.6461,,,20.1627,,,,5.0142,,,36.6691,,,,219.84,,,,,0.475,,,,0.071,,,-999,,,,
20292001,2013.309578,,31.667,,64.168,,,52,,,51.6309,,,20.1272,,,,5.0097,,,36.663,,,,221,,,,,0.477,,,,0.072,,,-999,,,,
20292001,2013.309578,,31.667,,64.168,,,54,,,53.6164,,,20.0902,,,,5.0053,,,36.6578,,,,220.01,,,,,0.478,,,,0.08,,,-999,,,,
20292001,2013.309578,,31.667,,64.168,,,56,,,55.6025,,,20.0415,,,,4.9995,,,36.6517,,,,219.13,,,,,0.479,,,,0.081,,,-999,,,,
20292001,2013.309578,,31.667,,64.168,,,58,,,57.5873,,,19.9781,,,,4.9926,,,36.6493,,,,216.74,,,,,0.491,,,,0.111,,,-999,,,,
20292001,2013.309578,,31.667,,64.168,,,60,,,59.5734,,,19.9443,,,,4.9886,,,36.6451,,,,217.56,,,,,0.498,,,,0.135,,,-999,,,,
20292001,2013.309578,,31.667,,64.168,,,62,,,61.5583,,,19.8816,,,,4.9812,,,36.6382,,,,220.5,,,,,0.499,,,,0.158,,,-999,,,,
20292001,2013.309578,,31.667,,64.168,,,64,,,63.5446,,,19.8552,,,,4.9784,,,36.6376,,,,220.56,,,,,0.503,,,,0.165,,,-999,,,,
20292001,2013.309578,,31.667,,64.168,,,66,,,65.5295,,,19.8078,,,,4.9729,,,36.632,,,,221.63,,,,,0.507,,,,0.17,,,-999,,,,
20292001,2013.309578,,31.667,,64.168,,,68,,,67.5147,,,19.7249,,,,4.9634,,,36.625,,,,224.14,,,,,0.506,,,,0.165,,,-999,,,,
20292001,2013.309578,,31.667,,64.168,,,70,,,69.5011,,,19.7001,,,,4.9607,,,36.624,,,,223.8,,,,,0.502,,,,0.159,,,-999,,,,
20292001,2013.309578,,31.667,,64.168,,,72,,,71.4863,,,19.6942,,,,4.9605,,,36.6264,,,,220.1,,,,,0.504,,,,0.181,,,-999,,,,
20292001,2013.309578,,31.667,,64.168,,,74,,,73.4716,,,19.6882,,,,4.9602,,,36.6287,,,,216.39,,,,,0.505,,,,0.202,,,-999,,,,
20292001,2013.309578,,31.667,,64.168,,,76,,,75.4562,,,19.674,,,,4.9591,,,36.6311,,,,211.34,,,,,0.511,,,,0.322,,,-999,,,,
20292001,2013.309578,,31.667,,64.168,,,78,,,77.4423,,,19.6482,,,,4.9561,,,36.6284,,,,212.33,,,,,0.509,,,,0.305,,,-999,,,,
20292001,2013.309578,,31.667,,64.168,,,80,,,79.4269,,,19.6209,,,,4.953,,,36.6253,,,,213.61,,,,,0.501,,,,0.288,,,-999,,,,
20292001,2013.309578,,31.667,,64.168,,,82,,,81.4123,,,19.5961,,,,4.9501,,,36.6228,,,,213.14,,,,,0.497,,,,0.268,,,-999,,,,
20292001,2013.309578,,31.667,,64.168,,,84,,,83.398,,,19.5869,,,,4.9493,,,36.6232,,,,210.5,,,,,0.492,,,,0.282,,,-999,,,,
20292001,2013.309578,,31.667,,64.168,,,86,,,85.3828,,,19.5678,,,,4.9473,,,36.6225,,,,208.56,,,,,0.488,,,,0.27,,,-999,,,,
20292001,2013.309578,,31.667,,64.168,,,88,,,87.3677,,,19.5533,,,,4.9456,,,36.6201,,,,209.21,,,,,0.482,,,,0.253,,,-999,,,,
20292001,2013.309578,,31.667,,64.168,,,90,,,89.3541,,,19.5283,,,,4.9428,,,36.6181,,,,209.74,,,,,0.479,,,,0.234,,,-999,,,,
20292001,2013.309578,,31.667,,64.168,,,92,,,91.3392,,,19.5254,,,,4.9426,,,36.6182,,,,209.12,,,,,0.474,,,,0.221,,,-999,,,,
20292001,2013.309578,,31.667,,64.168,,,94,,,93.324,,,19.51,,,,4.9409,,,36.6167,,,,208.68,,,,,0.471,,,,0.2,,,-999,,,,
20292001,2013.309578,,31.667,,64.168,,,96,,,95.309,,,19.4731,,,,4.9366,,,36.6129,,,,207.62,,,,,0.469,,,,0.188,,,-999,,,,
20292001,2013.309578,,31.667,,64.168,,,98,,,97.2941,,,19.4534,,,,4.9344,,,36.6108,,,,206.86,,,,,0.466,,,,0.181,,,-999,,,,
