10303001,2014.323333,,31.672,,64.177,,,73,,,72.4799,,,21.2068,,,,5.1208,,,36.6263,,,,221.55,,,,,0.482,,,,0.039,,,-999,,
10303001,2014.323333,,31.672,,64.177,,,75,,,74.4659,,,21.1874,,,,5.1185,,,36.6238,,,,221.4,,,,,0.483,,,,0.042,,,-999,,
10303001,2014.323333,,31.672,,64.177,,,77,,,76.4512,,,21.1446,,,,5.1132,,,36.6176,,,,221.85,,,,,0.483,,,,0.045,,,-999,,
10303001,2014.323333,,31.672,,64.177,,,79,,,78.4364,,,21.1226,,,,5.1106,,,36.6148,,,,221.77,,,,,0.483,,,,0.05,,,-999,,
10303001,2014.323333,,31.672,,64.177,,,81,,,80.4218,,,21.1089,,,,5.1091,,,36.6131,,,,221.62,,,,,0.484,,,,0.051,,,-999,,
10303001,2014.323333,,31.672,,64.177,,,83,,,82.4066,,,21.099,,,,5.1079,,,36.6116,,,,221.75,,,,,0.483,,,,0.053,,,-999,,
10303001,2014.323333,,31.672,,64.177,,,85,,,84.3941,,,21.0632,,,,5.1031,,,36.6027,,,,222.49,,,,,0.484,,,,0.056,,,-999,,
10303001,2014.323333,,31.672,,64.177,,,87,,,86.3781,,,20.9945,,,,5.0939,,,36.5867,,,,222.93,,,,,0.484,,,,0.055,,,-999,,
10303001,2014.323333,,31.672,,64.177,,,89,,,88.3628,,,20.8976,,,,5.0823,,,36.575,,,,223.91,,,,,0.486,,,,0.057,,,-999,,
10303001,2014.323333,,31.672,,64.177,,,91,,,90.3485,,,20.9215,,,,5.085,,,36.5755,,,,223.05,,,,,0.485,,,,0.057,,,-999,,
10303001,2014.323333,,31.672,,64.177,,,93,,,92.3337,,,20.8647,,,,5.0783,,,36.5694,,,,223.11,,,,,0.486,,,,0.059,,,-999,,
10303001,2014.323333,,31.672,,64.177,,,95,,,94.3188,,,20.7966,,,,5.0702,,,36.5618,,,,223.16,,,,,0.489,,,,0.06,,,-999,,
10303001,2014.323333,,31.672,,64.177,,,97,,,96.3036,,,20.768,,,,5.0669,,,36.5592,,,,222.87,,,,,0.49,,,,0.065,,,-999,,
10303001,2014.323333,,31.672,,64.177,,,99,,,98.2898,,,20.7414,,,,5.064,,,36.5579,,,,222.72,,,,,0.49,,,,0.071,,,-999,,
10303001,2014.323333,,31.672,,64.177,,101,,100.2752,,,20.6997,,,,5.059,,,36.5524,,,,221.38,,,,,0.492,,,,0.078,,,-999,,,,
10303001,2014.323333,,31.672,,64.177,,103,,102.26,,,20.6557,,,,5.054,,,36.5485,,,,221.45,,,,,0.491,,,,0.083,,,-999,,,,
10303001,2014.323333,,31.672,,64.177,,105,,104.2442,,,20.5989,,,,5.0478,,,36.5461,,,,220.97,,,,,0.491,,,,0.088,,,-999,,,,
10303001,2014.323333,,31.672,,64.177,,107,,106.2301,,,20.6098,,,,5.049,,,36.5462,,,,220.67,,,,,0.493,,,,0.107,,,-999,,,,
10303001,2014.323333,,31.672,,64.177,,109,,108.2153,,,20.5913,,,,5.0471,,,36.5457,,,,220.53,,,,,0.496,,,,0.121,,,-999,,,,
10303001,2014.323333,,31.672,,64.177,,111,,110.2002,,,20.5794,,,,5.0459,,,36.5451,,,,220.13,,,,,0.497,,,,0.125,,,-999,,,,
10303001,2014.323333,,31.672,,64.177,,113,,112.1856,,,20.5808,,,,5.0461,,,36.545,,,,219.78,,,,,0.497,,,,0.141,,,-999,,,,
10303001,2014.323333,,31.672,,64.177,,115,,114.1702,,,20.5458,,,,5.042,,,36.541,,,,219.61,,,,,0.502,,,,0.159,,,-999,,,,
10303001,2014.323333,,31.672,,64.177,,117,,116.1549,,,20.5314,,,,5.0406,,,36.5413,,,,219.41,,,,,0.502,,,,0.181,,,-999,,,,
10303001,2014.323333,,31.672,,64.177,,119,,118.14,,,20.5226,,,,5.0398,,,36.5414,,,,218.9,,,,,0.501,,,,0.198,,,-999,,,,
10303001,2014.323333,,31.672,,64.177,,121,,120.1248,,,20.5144,,,,5.039,,,36.5415,,,,218.49,,,,,0.5,,,,0.209,,,-999,,,,
10303001,2014.323333,,31.672,,64.177,,123,,122.11,,,20.5123,,,,5.0386,,,36.5391,,,,217.86,,,,,0.5,,,,0.206,,,-999,,,,
10303001,2014.323333,,31.672,,64.177,,125,,124.0953,,,20.4905,,,,5.0365,,,36.5401,,,,217.7,,,,,0.496,,,,0.195,,,-999,,,,
10303001,2014.323333,,31.672,,64.177,,127,,126.0795,,,20.4871,,,,5.0362,,,36.54,,,,217.3,,,,,0.49,,,,0.185,,,-999,,,,
10303001,2014.323333,,31.672,,64.177,,129,,128.0647,,,20.4722,,,,5.0346,,,36.5392,,,,217.14,,,,,0.487,,,,0.182,,,-999,,,,
10303001,2014.323333,,31.672,,64.177,,131,,130.0492,,,20.448,,,,5.0321,,,36.5387,,,,216.65,,,,,0.477,,,,0.167,,,-999,,,,
10303001,2014.323333,,31.672,,64.177,,133,,132.0343,,,20.4144,,,,5.0287,,,36.5398,,,,216.46,,,,,0.474,,,,0.138,,,-999,,,,
10303001,2014.323333,,31.672,,64.177,,135,,134.0189,,,20.3925,,,,5.0264,,,36.5386,,,,216.05,,,,,0.47,,,,0.13,,,-999,,,,
10303001,2014.323333,,31.672,,64.177,,137,,136.0041,,,20.3463,,,,5.0213,,,36.5367,,,,217.36,,,,,0.467,,,,0.112,,,-999,,,,
10303001,2014.323333,,31.672,,64.177,,139,,137.9885,,,20.3065,,,,5.0169,,,36.5337,,,,218.38,,,,,0.467,,,,0.104,,,-999,,,,
10303001,2014.323333,,31.672,,64.177,,141,,139.9734,,,20.2911,,,,5.0152,,,36.5325,,,,218.59,,,,,0.468,,,,0.098,,,-999,,,,
10303001,2014.323333,,31.672,,64.177,,143,,141.9584,,,20.2747,,,,5.0135,,,36.5323,,,,219,,,,,0.468,,,,0.097,,,-999,,,,
10303001,2014.323333,,31.672,,64.177,,145,,143.9432,,,20.2532,,,,5.0113,,,36.5316,,,,217.99,,,,,0.469,,,,0.099,,,-999,,,,
10303001,2014.323333,,31.672,,64.177,,147,,145.9279,,,20.2287,,,,5.0087,,,36.5312,,,,217.71,,,,,0.469,,,,0.102,,,-999,,,,
10303001,2014.323333,,31.672,,64.177,,149,,147.913,,,20.2042,,,,5.0062,,,36.5313,,,,216.96,,,,,0.467,,,,0.094,,,-999,,,,
10303001,2014.323333,,31.672,,64.177,,151,,149.8974,,,20.1818,,,,5.0038,,,36.53,,,,217.08,,,,,0.467,,,,0.096,,,-999,,,,
10303001,2014.323333,,31.672,,64.177,,153,,151.8818,,,20.1644,,,,5.0019,,,36.5285,,,,216.64,,,,,0.466,,,,0.1,,,-999,,,,
10303001,2014.323333,,31.672,,64.177,,155,,153.8664,,,20.159,,,,5.0016,,,36.5304,,,,216.64,,,,,0.465,,,,0.093,,,-999,,,,
10303001,2014.323333,,31.672,,64.177,,157,,155.8514,,,20.1436,,,,4.9999,,,36.5291,,,,217.07,,,,,0.462,,,,0.08,,,-999,,,,
10303001,2014.323333,,31.672,,64.177,,159,,157.8353,,,20.1086,,,,4.9956,,,36.5234,,,,217.7,,,,,0.462,,,,0.075,,,-999,,,,
10303001,2014.323333,,31.672,,64.177,,161,,159.8202,,,20.0882,,,,4.9932,,,36.5209,,,,217.82,,,,,0.465,,,,0.076,,,-999,,,,
10303001,2014.323333,,31.672,,64.177,,163,,161.805,,,20.0735,,,,4.9919,,,36.5216,,,,217.82,,,,,0.464,,,,0.073,,,-999,,,,
10303001,2014.323333,,31.672,,64.177,,165,,163.7894,,,20.0443,,,,4.9889,,,36.5217,,,,217.38,,,,,0.461,,,,0.064,,,-999,,,,
10303001,2014.323333,,31.672,,64.177,,167,,165.7737,,,20.0378,,,,4.9883,,,36.522,,,,217.54,,,,,0.459,,,,0.061,,,-999,,,,
10303001,2014.323333,,31.672,,64.177,,169,,167.7581,,,20.0224,,,,4.9869,,,36.5225,,,,217.22,,,,,0.457,,,,0.051,,,-999,,,,
10303001,2014.323333,,31.672,,64.177,,171,,169.7439,,,20.0027,,,,4.9847,,,36.5208,,,,217.54,,,,,0.457,,,,0.051,,,-999,,,,
10303001,2014.323333,,31.672,,64.177,,173,,171.727,,,19.9942,,,,4.984,,,36.522,,,,217.26,,,,,0.453,,,,0.041,,,-999,,,,
10303001,2014.323333,,31.672,,64.177,,175,,173.7123,,,19.9821,,,,4.9829,,,36.5223,,,,216.57,,,,,0.453,,,,0.04,,,-999,,,,
10303001,2014.323333,,31.672,,64.177,,177,,175.6958,,,19.9527,,,,4.98,,,36.5236,,,,216.06,,,,,0.452,,,,0.038,,,-999,,,,
10303001,2014.323333,,31.672,,64.177,,179,,177.6801,,,19.9425,,,,4.9797,,,36.529,,,,214.21,,,,,0.451,,,,0.033,,,-999,,,,
10303001,2014.323333,,31.672,,64.177,,181,,179.6649,,,19.9479,,,,4.9814,,,36.5374,,,,212.63,,,,,0.451,,,,0.035,,,-999,,,,
10303001,2014.323333,,31.672,,64.177,,183,,181.6486,,,19.9458,,,,4.9822,,,36.5452,,,,209.51,,,,,0.451,,,,0.039,,,-999,,,,
10303001,2014.323333,,31.672,,64.177,,185,,183.6341,,,19.9069,,,,4.979,,,36.5519,,,,209.36,,,,,0.45,,,,0.039,,,-999,,,,
10303001,2014.323333,,31.672,,64.177,,187,,185.6174,,,19.8633,,,,4.9744,,,36.5511,,,,209.12,,,,,0.448,,,,0.035,,,-999,,,,
10303001,2014.323333,,31.672,,64.177,,189,,187.6023,,,19.8453,,,,4.9724,,,36.5499,,,,209.41,,,,,0.448,,,,0.034,,,-999,,,,
10303001,2014.323333,,31.672,,64.177,,191,,189.5866,,,19.8263,,,,4.9704,,,36.5491,,,,209.55,,,,,0.447,,,,0.03,,,-999,,,,
10303001,2014.323333,,31.672,,64.177,,193,,191.5707,,,19.8135,,,,4.9692,,,36.5496,,,,209,,,,,0.447,,,,0.03,,,-999,,,,
10303001,2014.323333,,31.672,,64.177,,195,,193.5554,,,19.8028,,,,4.9683,,,36.5508,,,,208.58,,,,,0.447,,,,0.03,,,-999,,,,
10303001,2014.323333,,31.672,,64.177,,197,,195.5392,,,19.7893,,,,4.9671,,,36.5518,,,,206.07,,,,,0.447,,,,0.029,,,-999,,,,
10303001,2014.323333,,31.672,,64.177,,199,,197.5238,,,19.7811,,,,4.9681,,,36.566,,,,201.81,,,,,0.446,,,,0.026,,,-999,,,,
10303001,2014.323333,,31.672,,64.177,,201,,199.5073,,,19.7486,,,,4.9663,,,36.579,,,,200.16,,,,,0.445,,,,0.026,,,-999,,,,
10303001,2014.323333,,31.672,,64.177,,203,,201.4916,,,19.6929,,,,4.9612,,,36.585,,,,199.62,,,,,0.445,,,,0.026,,,-999,,,,
10303001,2014.323333,,31.672,,64.177,,205,,203.4756,,,19.6628,,,,4.9584,,,36.5871,,,,198.29,,,,,0.445,,,,0.025,,,-999,,,,
10303001,2014.323333,,31.672,,64.177,,207,,205.4605,,,19.6252,,,,4.9552,,,36.5931,,,,197.99,,,,,0.444,,,,0.024,,,-999,,,,
10303001,2014.323333,,31.672,,64.177,,209,,207.4445,,,19.6142,,,,4.9543,,,36.5942,,,,197.84,,,,,0.444,,,,0.026,,,-999,,,,
10303001,2014.323333,,31.672,,64.177,,211,,209.4292,,,19.5623,,,,4.9491,,,36.5953,,,,195.61,,,,,0.444,,,,0.021,,,-999,,,,
10303001,2014.323333,,31.672,,64.177,,213,,211.4131,,,19.4955,,,,4.9425,,,36.5981,,,,195.03,,,,,0.444,,,,0.021,,,-999,,,,
10303001,2014.323333,,31.672,,64.177,,215,,213.3966,,,19.456,,,,4.9385,,,36.5993,,,,195.26,,,,,0.443,,,,0.022,,,-999,,,,
10303001,2014.323333,,31.672,,64.177,,217,,215.3808,,,19.435,,,,4.9364,,,36.599,,,,195.08,,,,,0.443,,,,0.021,,,-999,,,,
