10274001,2011.829842,,31.665,,64.172,,,,6,,,,5.9583,,,26.1605,,,,5.59,,,36.1739,,,,202.46,,,,,0.338,,,,0.045,,,,,-9.99
10274001,2011.829842,,31.665,,64.172,,,,8,,,,7.9443,,,26.1564,,,,5.5896,,,36.1738,,,,201.94,,,,,0.335,,,,0.045,,,,,-9.99
10274001,2011.829842,,31.665,,64.172,,,10,,,,9.9304,,,26.159,,,,5.5899,,,36.174,,,,201.82,,,,,0.334,,,,0.043,,,,,-9.99,
10274001,2011.829842,,31.665,,64.172,,,12,,,11.9164,,,26.1633,,,,5.5904,,,36.1741,,,,202.11,,,,,0.334,,,,0.043,,,,,-9.99,,
10274001,2011.829842,,31.665,,64.172,,,14,,,13.9024,,,26.1641,,,,5.5904,,,36.174,,,,202.53,,,,,0.334,,,,0.046,,,,,-9.99,,
10274001,2011.829842,,31.665,,64.172,,,16,,,15.8884,,,26.1655,,,,5.5906,,,36.1739,,,,201.95,,,,,0.333,,,,0.047,,,,,-9.99,,
10274001,2011.829842,,31.665,,64.172,,,18,,,17.8743,,,26.1669,,,,5.5907,,,36.1739,,,,201.85,,,,,0.333,,,,0.046,,,,,-9.99,,
10274001,2011.829842,,31.665,,64.172,,,20,,,19.8603,,,26.1685,,,,5.5909,,,36.1739,,,,202.15,,,,,0.333,,,,0.043,,,,,-9.99,,
10274001,2011.829842,,31.665,,64.172,,,22,,,21.8462,,,26.1704,,,,5.5911,,,36.174,,,,201.13,,,,,0.333,,,,0.045,,,,,-9.99,,
10274001,2011.829842,,31.665,,64.172,,,24,,,23.8321,,,26.1705,,,,5.5911,,,36.1739,,,,202.29,,,,,0.333,,,,0.048,,,,,-9.99,,
10274001,2011.829842,,31.665,,64.172,,,26,,,25.818,,,26.1708,,,,5.5911,,,36.174,,,,202.5,,,,,0.333,,,,0.043,,,,,-9.99,,
10274001,2011.829842,,31.665,,64.172,,,28,,,27.8038,,,26.1715,,,,5.5912,,,36.174,,,,202.37,,,,,0.333,,,,0.041,,,,,-9.99,,
10274001,2011.829842,,31.665,,64.172,,,30,,,29.7897,,,26.1711,,,,5.5912,,,36.1743,,,,202.56,,,,,0.334,,,,0.04,,,,,-9.99,,
10274001,2011.829842,,31.665,,64.172,,,32,,,31.7755,,,26.1684,,,,5.5911,,,36.1757,,,,202,,,,,0.335,,,,0.039,,,,,-9.99,,
10274001,2011.829842,,31.665,,64.172,,,34,,,33.7613,,,26.1686,,,,5.5911,,,36.1757,,,,202.36,,,,,0.333,,,,0.043,,,,,-9.99,,
10274001,2011.829842,,31.665,,64.172,,,36,,,35.7471,,,26.1691,,,,5.5912,,,36.1754,,,,201.95,,,,,0.333,,,,0.043,,,,,-9.99,,
10274001,2011.829842,,31.665,,64.172,,,38,,,37.7329,,,26.1664,,,,5.5911,,,36.177,,,,201.63,,,,,0.333,,,,0.041,,,,,-9.99,,
10274001,2011.829842,,31.665,,64.172,,,40,,,39.7186,,,26.1571,,,,5.5908,,,36.1819,,,,201.9,,,,,0.333,,,,0.042,,,,,-9.99,,
10274001,2011.829842,,31.665,,64.172,,,42,,,41.7043,,,26.1448,,,,5.5903,,,36.1885,,,,202.01,,,,,0.332,,,,0.043,,,,,-9.99,,
10274001,2011.829842,,31.665,,64.172,,,44,,,43.69,,,26.1331,,,,5.59,,,36.1951,,,,201.9,,,,,0.331,,,,0.042,,,,,-9.99,,
10274001,2011.829842,,31.665,,64.172,,,46,,,45.6757,,,26.1165,,,,5.5894,,,36.2041,,,,201.69,,,,,0.332,,,,0.042,,,,,-9.99,,
10274001,2011.829842,,31.665,,64.172,,,48,,,47.6614,,,26.0979,,,,5.5888,,,36.2146,,,,201.99,,,,,0.331,,,,0.044,,,,,-9.99,,
10274001,2011.829842,,31.665,,64.172,,,50,,,49.6471,,,26.0901,,,,5.5887,,,36.2202,,,,202.25,,,,,0.33,,,,0.045,,,,,-9.99,,
10274001,2011.829842,,31.665,,64.172,,,52,,,51.6327,,,26.0802,,,,5.5888,,,36.2285,,,,202.27,,,,,0.33,,,,0.048,,,,,-9.99,,
10274001,2011.829842,,31.665,,64.172,,,54,,,53.6183,,,26.0823,,,,5.5895,,,36.2321,,,,201.78,,,,,0.33,,,,0.05,,,,,-9.99,,
10274001,2011.829842,,31.665,,64.172,,,56,,,55.6039,,,26.0852,,,,5.59,,,36.233,,,,201.48,,,,,0.33,,,,0.051,,,,,-9.99,,
10274001,2011.829842,,31.665,,64.172,,,58,,,57.5895,,,26.0873,,,,5.5904,,,36.2343,,,,201.49,,,,,0.33,,,,0.051,,,,,-9.99,,
10274001,2011.829842,,31.665,,64.172,,,60,,,59.575,,,26.0892,,,,5.5907,,,36.2353,,,,201.79,,,,,0.33,,,,0.051,,,,,-9.99,,
10274001,2011.829842,,31.665,,64.172,,,62,,,61.5606,,,26.0911,,,,5.591,,,36.2359,,,,201.64,,,,,0.33,,,,0.051,,,,,-9.99,,
10274001,2011.829842,,31.665,,64.172,,,64,,,63.5461,,,26.0934,,,,5.5914,,,36.2369,,,,201.39,,,,,0.331,,,,0.052,,,,,-9.99,,
10274001,2011.829842,,31.665,,64.172,,,66,,,65.5316,,,26.096,,,,5.5919,,,36.2383,,,,201.2,,,,,0.33,,,,0.051,,,,,-9.99,,
10274001,2011.829842,,31.665,,64.172,,,68,,,67.517,,,26.0995,,,,5.5926,,,36.2408,,,,200.95,,,,,0.33,,,,0.053,,,,,-9.99,,
10274001,2011.829842,,31.665,,64.172,,,70,,,69.5025,,,26.1082,,,,5.5944,,,36.2473,,,,201.4,,,,,0.331,,,,0.051,,,,,-9.99,,
