10263001,2010.761079,,31.586,,64.111,,,,7,,,,6.9514,,,26.1545,,,,5.6358,,,36.5127,,,,202.42,,,,,0.446,,,,0.022,,,,,-9.99
10263001,2010.761079,,31.586,,64.111,,,,9,,,,8.9374,,,26.1493,,,,5.6352,,,36.513,,,,202.74,,,,,0.446,,,,0.024,,,,,-9.99
10263001,2010.761079,,31.586,,64.111,,,11,,,10.9235,,,26.1406,,,,5.6343,,,36.5131,,,,202.89,,,,,0.446,,,,0.025,,,,,-9.99,,
10263001,2010.761079,,31.586,,64.111,,,13,,,12.9095,,,26.1312,,,,5.6332,,,36.5127,,,,202.79,,,,,0.446,,,,0.024,,,,,-9.99,,
10263001,2010.761079,,31.586,,64.111,,,15,,,14.8955,,,26.0768,,,,5.6271,,,36.5115,,,,202.77,,,,,0.447,,,,0.025,,,,,-9.99,,
10263001,2010.761079,,31.586,,64.111,,,17,,,16.8815,,,25.967,,,,5.6149,,,36.5098,,,,203.08,,,,,0.448,,,,0.027,,,,,-9.99,,
10263001,2010.761079,,31.586,,64.111,,,19,,,18.8674,,,25.9369,,,,5.6116,,,36.5096,,,,203.28,,,,,0.45,,,,0.027,,,,,-9.99,,
10263001,2010.761079,,31.586,,64.111,,,21,,,20.8534,,,25.9173,,,,5.6095,,,36.5095,,,,203.37,,,,,0.451,,,,0.028,,,,,-9.99,,
10263001,2010.761079,,31.586,,64.111,,,23,,,22.8393,,,25.8589,,,,5.6031,,,36.5095,,,,203.12,,,,,0.45,,,,0.029,,,,,-9.99,,
10263001,2010.761079,,31.586,,64.111,,,25,,,24.8252,,,25.7589,,,,5.5928,,,36.5132,,,,203.21,,,,,0.45,,,,0.03,,,,,-9.99,,
10263001,2010.761079,,31.586,,64.111,,,27,,,26.8111,,,25.5977,,,,5.5751,,,36.5119,,,,204.64,,,,,0.448,,,,0.03,,,,,-9.99,,
10263001,2010.761079,,31.586,,64.111,,,29,,,28.7969,,,25.5405,,,,5.569,,,36.5129,,,,204.85,,,,,0.447,,,,0.03,,,,,-9.99,,
10263001,2010.761079,,31.586,,64.111,,,31,,,30.7828,,,25.5184,,,,5.5676,,,36.5207,,,,204.55,,,,,0.445,,,,0.03,,,,,-9.99,,
10263001,2010.761079,,31.586,,64.111,,,33,,,32.7686,,,25.5008,,,,5.5659,,,36.5223,,,,204.6,,,,,0.447,,,,0.032,,,,,-9.99,,
10263001,2010.761079,,31.586,,64.111,,,35,,,34.7544,,,25.4039,,,,5.554,,,36.5122,,,,204.18,,,,,0.448,,,,0.037,,,,,-9.99,,
10263001,2010.761079,,31.586,,64.111,,,37,,,36.7402,,,25.2648,,,,5.5386,,,36.5098,,,,204.28,,,,,0.448,,,,0.035,,,,,-9.99,,
10263001,2010.761079,,31.586,,64.111,,,39,,,38.726,,,25.196,,,,5.5316,,,36.513,,,,204.02,,,,,0.45,,,,0.038,,,,,-9.99,,
10263001,2010.761079,,31.586,,64.111,,,41,,,40.7117,,,25.1324,,,,5.525,,,36.5155,,,,204.32,,,,,0.449,,,,0.041,,,,,-9.99,,
10263001,2010.761079,,31.586,,64.111,,,43,,,42.6975,,,25.0068,,,,5.512,,,36.5195,,,,204.6,,,,,0.448,,,,0.043,,,,,-9.99,,
10263001,2010.761079,,31.586,,64.111,,,45,,,44.6832,,,24.8511,,,,5.4965,,,36.5301,,,,204.46,,,,,0.449,,,,0.045,,,,,-9.99,,
10263001,2010.761079,,31.586,,64.111,,,47,,,46.6689,,,24.8179,,,,5.4933,,,36.5331,,,,204.72,,,,,0.449,,,,0.049,,,,,-9.99,,
10263001,2010.761079,,31.586,,64.111,,,49,,,48.6545,,,24.753,,,,5.4869,,,36.5375,,,,204.65,,,,,0.45,,,,0.05,,,,,-9.99,,
10263001,2010.761079,,31.586,,64.111,,,51,,,50.6402,,,24.7041,,,,5.4821,,,36.5417,,,,204.42,,,,,0.45,,,,0.051,,,,,-9.99,,
10263001,2010.761079,,31.586,,64.111,,,53,,,52.6258,,,24.6952,,,,5.4814,,,36.5432,,,,204.25,,,,,0.45,,,,0.052,,,,,-9.99,,
10263001,2010.761079,,31.586,,64.111,,,55,,,54.6114,,,24.5927,,,,5.4709,,,36.5481,,,,203.98,,,,,0.45,,,,0.053,,,,,-9.99,,
10263001,2010.761079,,31.586,,64.111,,,57,,,56.597,,,24.4348,,,,5.4555,,,36.5604,,,,203.68,,,,,0.45,,,,0.059,,,,,-9.99,,
10263001,2010.761079,,31.586,,64.111,,,59,,,58.5826,,,24.2731,,,,5.4403,,,36.5776,,,,202.73,,,,,0.451,,,,0.065,,,,,-9.99,,
10263001,2010.761079,,31.586,,64.111,,,61,,,60.5682,,,24.2061,,,,5.4343,,,36.5876,,,,202.19,,,,,0.452,,,,0.068,,,,,-9.99,,
10263001,2010.761079,,31.586,,64.111,,,63,,,62.5537,,,23.9733,,,,5.4115,,,36.6052,,,,201.45,,,,,0.457,,,,0.085,,,,,-9.99,,
10263001,2010.761079,,31.586,,64.111,,,65,,,64.5392,,,23.7357,,,,5.3877,,,36.6196,,,,200.22,,,,,0.464,,,,0.11,,,,,-9.99,,
10263001,2010.761079,,31.586,,64.111,,,67,,,66.5247,,,23.484,,,,5.3619,,,36.63,,,,199.17,,,,,0.471,,,,0.138,,,,,-9.99,,
10263001,2010.761079,,31.586,,64.111,,,69,,,68.5102,,,23.217,,,,5.3343,,,36.6387,,,,197.95,,,,,0.479,,,,0.176,,,,,-9.99,,
10263001,2010.761079,,31.586,,64.111,,,71,,,70.4957,,,22.8464,,,,5.2964,,,36.654,,,,195.5,,,,,0.482,,,,0.221,,,,,-9.99,,
10263001,2010.761079,,31.586,,64.111,,,73,,,72.4811,,,22.9406,,,,5.3067,,,36.655,,,,196,,,,,0.474,,,,0.191,,,,,-9.99,,
10263001,2010.761079,,31.586,,64.111,,,75,,,74.4665,,,22.713,,,,5.284,,,36.6693,,,,194.67,,,,,0.465,,,,0.182,,,,,-9.99,,
10263001,2010.761079,,31.586,,64.111,,,77,,,76.4519,,,22.5853,,,,5.2714,,,36.6777,,,,194.29,,,,,0.459,,,,0.165,,,,,-9.99,,
10263001,2010.761079,,31.586,,64.111,,,79,,,78.4373,,,22.4347,,,,5.2562,,,36.6858,,,,193.97,,,,,0.453,,,,0.152,,,,,-9.99,,
10263001,2010.761079,,31.586,,64.111,,,81,,,80.4227,,,22.3167,,,,5.2443,,,36.6918,,,,193.72,,,,,0.451,,,,0.146,,,,,-9.99,,
10263001,2010.761079,,31.586,,64.111,,,83,,,82.408,,,22.1078,,,,5.2231,,,36.7007,,,,193.55,,,,,0.446,,,,0.132,,,,,-9.99,,
10263001,2010.761079,,31.586,,64.111,,,85,,,84.3934,,,21.9706,,,,5.209,,,36.7054,,,,193.54,,,,,0.444,,,,0.124,,,,,-9.99,,
10263001,2010.761079,,31.586,,64.111,,,87,,,86.3787,,,21.8392,,,,5.1953,,,36.7084,,,,193.66,,,,,0.441,,,,0.114,,,,,-9.99,,
10263001,2010.761079,,31.586,,64.111,,,89,,,88.364,,,21.7595,,,,5.1868,,,36.7091,,,,193.57,,,,,0.439,,,,0.111,,,,,-9.99,,
10263001,2010.761079,,31.586,,64.111,,,91,,,90.3492,,,21.5536,,,,5.1652,,,36.7124,,,,193.15,,,,,0.438,,,,0.108,,,,,-9.99,,
