10260001,2010.555365,,32.167,,64.501,,,,8,,,,7.944,,,28.335,,,,5.9318,,,36.9145,,,,201.56,,,,,0.457,,,,0.024,,,,,-9.99
10260001,2010.555365,,32.167,,64.501,,,10,,,,9.93,,,28.2655,,,,5.9231,,,36.9076,,,,201.77,,,,,0.459,,,,0.021,,,,,-9.99,
10260001,2010.555365,,32.167,,64.501,,,12,,,11.9159,,,28.1813,,,,5.9125,,,36.899,,,,202.28,,,,,0.459,,,,0.02,,,,,-9.99,,
10260001,2010.555365,,32.167,,64.501,,,14,,,13.9018,,,28.0367,,,,5.8937,,,36.8794,,,,203.01,,,,,0.458,,,,0.021,,,,,-9.99,,
10260001,2010.555365,,32.167,,64.501,,,16,,,15.8877,,,27.7536,,,,5.858,,,36.8485,,,,204.46,,,,,0.46,,,,0.022,,,,,-9.99,,
10260001,2010.555365,,32.167,,64.501,,,18,,,17.8736,,,27.5316,,,,5.8309,,,36.8307,,,,206.29,,,,,0.46,,,,0.021,,,,,-9.99,,
10260001,2010.555365,,32.167,,64.501,,,20,,,19.8594,,,27.2178,,,,5.7934,,,36.81,,,,208.37,,,,,0.458,,,,0.021,,,,,-9.99,,
10260001,2010.555365,,32.167,,64.501,,,22,,,21.8453,,,26.848,,,,5.7518,,,36.8041,,,,211.54,,,,,0.46,,,,0.017,,,,,-9.99,,
10260001,2010.555365,,32.167,,64.501,,,24,,,23.8311,,,26.3909,,,,5.6998,,,36.7914,,,,216.36,,,,,0.464,,,,0.02,,,,,-9.99,,
10260001,2010.555365,,32.167,,64.501,,,26,,,25.8169,,,25.5372,,,,5.6019,,,36.7593,,,,221.53,,,,,0.468,,,,0.023,,,,,-9.99,,
10260001,2010.555365,,32.167,,64.501,,,28,,,27.8027,,,24.277,,,,5.465,,,36.7622,,,,226.86,,,,,0.472,,,,0.021,,,,,-9.99,,
10260001,2010.555365,,32.167,,64.501,,,30,,,29.7884,,,24.0556,,,,5.441,,,36.7621,,,,227.77,,,,,0.471,,,,0.022,,,,,-9.99,,
10260001,2010.555365,,32.167,,64.501,,,32,,,31.7742,,,23.8218,,,,5.4164,,,36.7675,,,,228.87,,,,,0.474,,,,0.025,,,,,-9.99,,
10260001,2010.555365,,32.167,,64.501,,,34,,,33.7599,,,23.6673,,,,5.3997,,,36.7679,,,,230.25,,,,,0.477,,,,0.025,,,,,-9.99,,
10260001,2010.555365,,32.167,,64.501,,,36,,,35.7456,,,23.3218,,,,5.3621,,,36.766,,,,231.68,,,,,0.478,,,,0.027,,,,,-9.99,,
10260001,2010.555365,,32.167,,64.501,,,38,,,37.7313,,,22.9646,,,,5.3236,,,36.7667,,,,232.8,,,,,0.482,,,,0.029,,,,,-9.99,,
10260001,2010.555365,,32.167,,64.501,,,40,,,39.717,,,22.6019,,,,5.285,,,36.7708,,,,233.71,,,,,0.482,,,,0.032,,,,,-9.99,,
10260001,2010.555365,,32.167,,64.501,,,42,,,41.7026,,,22.3408,,,,5.2572,,,36.7726,,,,233.47,,,,,0.481,,,,0.034,,,,,-9.99,,
