10200001,2005.372589,,31.58,,64.162,,,,6,,,,5.9583,,,21.632,,,,5.1867,,,36.8167,,,,219.73,,,,-9.99,,,,0.032,,,,,-9.99
10200001,2005.372589,,31.58,,64.162,,,,8,,,,7.9444,,,21.6098,,,,5.1842,,,36.8162,,,,219.91,,,,-9.99,,,,0.031,,,,,-9.99
10200001,2005.372589,,31.58,,64.162,,,10,,,,9.9304,,,21.5708,,,,5.1799,,,36.8153,,,,220.13,,,,-9.99,,,,0.031,,,,,-9.99,
10200001,2005.372589,,31.58,,64.162,,,12,,,11.9165,,,21.5233,,,,5.1748,,,36.8152,,,,220.39,,,,-9.99,,,,0.029,,,,,-9.99,,
10200001,2005.372589,,31.58,,64.162,,,14,,,13.9025,,,21.4801,,,,5.1703,,,36.8157,,,,220.61,,,,-9.99,,,,0.03,,,,,-9.99,,
10200001,2005.372589,,31.58,,64.162,,,16,,,15.8885,,,21.4489,,,,5.1671,,,36.8168,,,,220.8,,,,-9.99,,,,0.032,,,,,-9.99,,
10200001,2005.372589,,31.58,,64.162,,,18,,,17.8745,,,21.3881,,,,5.1606,,,36.8175,,,,221.14,,,,-9.99,,,,0.032,,,,,-9.99,,
10200001,2005.372589,,31.58,,64.162,,,20,,,19.8604,,,21.3748,,,,5.1592,,,36.8174,,,,221.33,,,,-9.99,,,,0.033,,,,,-9.99,,
10200001,2005.372589,,31.58,,64.162,,,22,,,21.8463,,,21.3631,,,,5.1577,,,36.8157,,,,221.64,,,,-9.99,,,,0.029,,,,,-9.99,,
10200001,2005.372589,,31.58,,64.162,,,24,,,23.8323,,,21.3409,,,,5.1547,,,36.8107,,,,221.96,,,,-9.99,,,,0.03,,,,,-9.99,,
10200001,2005.372589,,31.58,,64.162,,,26,,,25.8182,,,21.2523,,,,5.144,,,36.8007,,,,222.94,,,,-9.99,,,,0.022,,,,,-9.99,,
10200001,2005.372589,,31.58,,64.162,,,28,,,27.804,,,21.1758,,,,5.1354,,,36.7969,,,,223.51,,,,-9.99,,,,0.036,,,,,-9.99,,
10200001,2005.372589,,31.58,,64.162,,,30,,,29.7899,,,21.1373,,,,5.1305,,,36.7903,,,,223.8,,,,-9.99,,,,0.031,,,,,-9.99,,
10200001,2005.372589,,31.58,,64.162,,,32,,,31.7757,,,21.0272,,,,5.1165,,,36.7729,,,,224.87,,,,-9.99,,,,0.029,,,,,-9.99,,
10200001,2005.372589,,31.58,,64.162,,,34,,,33.7615,,,20.8718,,,,5.0977,,,36.7545,,,,225.92,,,,-9.99,,,,0.035,,,,,-9.99,,
