10289001,2013.056627,,32.595,,64.609,,,76,,,75.4567,,,20.3667,,,,5.017,,,36.5058,,,,219.05,,-999,,,,0.113,,,-999,,,,
10289001,2013.056627,,32.595,,64.609,,,78,,,77.4419,,,20.3673,,,,5.0171,,,36.5057,,,,219.26,,-999,,,,0.107,,,-999,,,,
10289001,2013.056627,,32.595,,64.609,,,80,,,79.4272,,,20.3668,,,,5.0172,,,36.5063,,,,219.17,,-999,,,,0.111,,,-999,,,,
10289001,2013.056627,,32.595,,64.609,,,82,,,81.4125,,,20.3664,,,,5.0173,,,36.5067,,,,219.23,,-999,,,,0.116,,,-999,,,,
10289001,2013.056627,,32.595,,64.609,,,84,,,83.3973,,,20.3662,,,,5.0174,,,36.5066,,,,219.35,,-999,,,,0.11,,,-999,,,,
10289001,2013.056627,,32.595,,64.609,,,86,,,85.3824,,,20.3659,,,,5.0175,,,36.5069,,,,219.33,,-999,,,,0.111,,,-999,,,,
10289001,2013.056627,,32.595,,64.609,,,88,,,87.3686,,,20.3661,,,,5.0176,,,36.507,,,,219.06,,-999,,,,0.112,,,-999,,,,
10289001,2013.056627,,32.595,,64.609,,,90,,,89.3542,,,20.3674,,,,5.0178,,,36.5068,,,,219.33,,-999,,,,0.11,,,-999,,,,
10289001,2013.056627,,32.595,,64.609,,,92,,,91.339,,,20.3679,,,,5.0179,,,36.5067,,,,219.25,,-999,,,,0.109,,,-999,,,,
10289001,2013.056627,,32.595,,64.609,,,94,,,93.3235,,,20.3682,,,,5.0181,,,36.5067,,,,219.27,,-999,,,,0.111,,,-999,,,,
10289001,2013.056627,,32.595,,64.609,,,96,,,95.309,,,20.3675,,,,5.0181,,,36.5071,,,,219.38,,-999,,,,0.112,,,-999,,,,
10289001,2013.056627,,32.595,,64.609,,,98,,,97.2939,,,20.3673,,,,5.0182,,,36.5073,,,,219.43,,-999,,,,0.109,,,-999,,,,
10289001,2013.056627,,32.595,,64.609,,100,,,99.2789,,,20.3684,,,,5.0184,,,36.507,,,,219.32,,-999,,,,0.112,,,-999,,,,,
10289001,2013.056627,,32.595,,64.609,,102,,101.2635,,,20.3689,,,,5.0185,,,36.5071,,,,219.05,,-999,,,,0.108,,,-999,,,,,,
10289001,2013.056627,,32.595,,64.609,,104,,103.2491,,,20.3683,,,,5.0186,,,36.5073,,,,218.89,,-999,,,,0.107,,,-999,,,,,,
10289001,2013.056627,,32.595,,64.609,,106,,105.234,,,20.3666,,,,5.0186,,,36.508,,,,219.03,,-999,,,,0.105,,,-999,,,,,,
10289001,2013.056627,,32.595,,64.609,,108,,107.2194,,,20.3651,,,,5.0186,,,36.5085,,,,219.21,,-999,,,,0.102,,,-999,,,,,,
10289001,2013.056627,,32.595,,64.609,,110,,109.2047,,,20.3646,,,,5.0186,,,36.5086,,,,219.07,,-999,,,,0.105,,,-999,,,,,,
10289001,2013.056627,,32.595,,64.609,,112,,111.1903,,,20.3625,,,,5.0185,,,36.5088,,,,218.88,,-999,,,,0.104,,,-999,,,,,,
10289001,2013.056627,,32.595,,64.609,,114,,113.1748,,,20.3582,,,,5.0182,,,36.5089,,,,218.59,,-999,,,,0.105,,,-999,,,,,,
10289001,2013.056627,,32.595,,64.609,,116,,115.1595,,,20.3542,,,,5.0179,,,36.5096,,,,218.35,,-999,,,,0.098,,,-999,,,,,,
10289001,2013.056627,,32.595,,64.609,,118,,117.1445,,,20.3516,,,,5.0178,,,36.5102,,,,218.3,,-999,,,,0.094,,,-999,,,,,,
10289001,2013.056627,,32.595,,64.609,,120,,119.1293,,,20.3496,,,,5.0177,,,36.5106,,,,218.18,,-999,,,,0.091,,,-999,,,,,,
10289001,2013.056627,,32.595,,64.609,,122,,121.1141,,,20.348,,,,5.0177,,,36.5106,,,,217.8,,-999,,,,0.087,,,-999,,,,,,
10289001,2013.056627,,32.595,,64.609,,124,,123.0987,,,20.3414,,,,5.0171,,,36.5106,,,,216.89,,-999,,,,0.087,,,-999,,,,,,
10289001,2013.056627,,32.595,,64.609,,126,,125.0839,,,20.31,,,,5.0139,,,36.5111,,,,216.65,,-999,,,,0.08,,,-999,,,,,,
10289001,2013.056627,,32.595,,64.609,,128,,127.069,,,20.2786,,,,5.0107,,,36.5116,,,,216.42,,-999,,,,0.074,,,-999,,,,,,
10289001,2013.056627,,32.595,,64.609,,130,,129.0536,,,20.2811,,,,5.0111,,,36.5118,,,,216.35,,-999,,,,0.068,,,-999,,,,,,
10289001,2013.056627,,32.595,,64.609,,132,,131.0381,,,20.269,,,,5.0099,,,36.5113,,,,213.06,,-999,,,,0.068,,,-999,,,,,,
10289001,2013.056627,,32.595,,64.609,,134,,133.0224,,,20.183,,,,5.0009,,,36.5117,,,,211.59,,-999,,,,0.066,,,-999,,,,,,
10289001,2013.056627,,32.595,,64.609,,136,,135.0075,,,20.0999,,,,4.9926,,,36.5145,,,,210.86,,-999,,,,0.053,,,-999,,,,,,
10289001,2013.056627,,32.595,,64.609,,138,,136.9932,,,20.0516,,,,4.9876,,,36.5149,,,,209.84,,-999,,,,0.048,,,-999,,,,,,
