site,cruiseid,year,month,day,date,yrday_gmt,lat,lon,HLII_narB[cells/mL],temp,sal,depth[m],sigma_0,standard_deviation[cells/mL]
BATS,210,2006,4,5,4/5/06,134352000,31.6667,-64.1667,1310,19.3132,36.6771,1,26.224,427
,,,,,,,,,,,,,,
BATS,210,2006,4,5,4/5/06,134352000,31.6667,-64.1667,1720,19.301,36.6777,10,26.229,264
,,,,,,,,,,,,,,
BATS,210,2006,4,5,4/5/06,134352000,31.6667,-64.1667,3120,19.0692,36.6826,20,26.292,442
,,,,,,,,,,,,,,
BATS,210,2006,4,5,4/5/06,134352000,31.6667,-64.1667,3560,18.9915,36.6714,40,26.306,302
,,,,,,,,,,,,,,
BATS,210,2006,4,5,4/5/06,134352000,31.6667,-64.1667,3320,18.9268,36.6686,60,26.32,110
,,,,,,,,,,,,,,
BATS,210,2006,4,5,4/5/06,134352000,31.6667,-64.1667,1330,18.8864,36.665,80,26.329,80.4
,,,,,,,,,,,,,,
BATS,210,2006,4,5,4/5/06,134352000,31.6667,-64.1667,271,18.79,36.6446,100,26.34,102
,,,,,,,,,,,,,,
BATS,210,2006,4,5,4/5/06,134352000,31.6667,-64.1667,345,18.7503,36.6403,120,26.348,52.8
,,,,,,,,,,,,,,
BATS,210,2006,4,5,4/5/06,134352000,31.6667,-64.1667,210,18.6793,36.6302,140,26.359,50.8
,,,,,,,,,,,,,,
BATS,210,2006,4,5,4/5/06,134352000,31.6667,-64.1667,96,18.636,36.6291,160,26.37,29.5
,,,,,,,,,,,,,,
BATS,210,2006,4,5,4/5/06,134352000,31.6667,-64.1667,nd,18.624,36.62865,180,26.374,nd
,,,,,,,,,,,,,,
BATS,210,2006,4,5,4/5/06,134352000,31.6667,-64.1667,109,18.612,36.6282,200,26.378,17
,,,,,,,,,,,,,,
BATS,211,2006,5,10,5/10/06,137376000,31.6667,-64.1667,119,21.6143,36.8337,1,25.723,15.8
,,,,,,,,,,,,,,
BATS,211,2006,5,10,5/10/06,137376000,31.6667,-64.1667,120,21.5568,36.8424,10,25.747,24.1
,,,,,,,,,,,,,,
BATS,211,2006,5,10,5/10/06,137376000,31.6667,-64.1667,175,21.3183,36.8736,20,25.837,28.2
,,,,,,,,,,,,,,
BATS,211,2006,5,10,5/10/06,137376000,31.6667,-64.1667,290,21.239,36.8714,40,25.855,46.6
,,,,,,,,,,,,,,
BATS,211,2006,5,10,5/10/06,137376000,31.6667,-64.1667,378,20.8014,36.8408,60,25.956,81.2
,,,,,,,,,,,,,,
BATS,211,2006,5,10,5/10/06,137376000,31.6667,-64.1667,1340,20.343,36.8022,80,26.049,360
,,,,,,,,,,,,,,
BATS,211,2006,5,10,5/10/06,137376000,31.6667,-64.1667,4240,19.701,36.7239,100,26.162,428
,,,,,,,,,,,,,,
BATS,211,2006,5,10,5/10/06,137376000,31.6667,-64.1667,3860,19.3961,36.7,120,26.227,314
,,,,,,,,,,,,,,
BATS,211,2006,5,10,5/10/06,137376000,31.6667,-64.1667,670,19.1745,36.679,140,26.269,95.7
,,,,,,,,,,,,,,
BATS,211,2006,5,10,5/10/06,137376000,31.6667,-64.1667,161,19.0001,36.6607,160,26.301,67.8
,,,,,,,,,,,,,,
BATS,211,2006,5,10,5/10/06,137376000,31.6667,-64.1667,255,18.8441,36.6413,180,26.3255,41.6
,,,,,,,,,,,,,,
BATS,211,2006,5,10,5/10/06,137376000,31.6667,-64.1667,39.6,18.6881,36.6219,200,26.35,13.8
,,,,,,,,,,,,,,
BATS,212,2006,6,27,6/27/06,141523200,31.6667,-64.1667,0.65,25.7732,36.4613,1,24.208,nd
,,,,,,,,,,,,,,
BATS,212,2006,6,27,6/27/06,141523200,31.6667,-64.1667,10.2,25.6017,36.4674,10,24.262,3.17
,,,,,,,,,,,,,,
BATS,212,2006,6,27,6/27/06,141523200,31.6667,-64.1667,16.5,24.0648,36.5924,20,24.825,5.03
,,,,,,,,,,,,,,
BATS,212,2006,6,27,6/27/06,141523200,31.6667,-64.1667,124,21.2923,36.6663,40,25.68,45.3
,,,,,,,,,,,,,,
BATS,212,2006,6,27,6/27/06,141523200,31.6667,-64.1667,2190,20.1282,36.6877,60,26.03,168
,,,,,,,,,,,,,,
BATS,212,2006,6,27,6/27/06,141523200,31.6667,-64.1667,16700,19.3782,36.6623,80,26.2,750
,,,,,,,,,,,,,,
BATS,212,2006,6,27,6/27/06,141523200,31.6667,-64.1667,9980,18.9579,36.6412,100,26.293,1450
,,,,,,,,,,,,,,
BATS,212,2006,6,27,6/27/06,141523200,31.6667,-64.1667,3050,18.756,36.6306,120,26.337,318
,,,,,,,,,,,,,,
BATS,212,2006,6,27,6/27/06,141523200,31.6667,-64.1667,865,18.5886,36.6169,140,26.371,132
,,,,,,,,,,,,,,
BATS,212,2006,6,27,6/27/06,141523200,31.6667,-64.1667,69.6,18.4822,36.6021,160,26.389,32.3
,,,,,,,,,,,,,,
BATS,212,2006,6,27,6/27/06,141523200,31.6667,-64.1667,nd,18.41305,36.59805,180,26.403,nd
,,,,,,,,,,,,,,
BATS,212,2006,6,27,6/27/06,141523200,31.6667,-64.1667,0.65,18.3439,36.594,200,26.417,nd
,,,,,,,,,,,,,,
BATS,213,2006,7,19,7/19/06,143424000,31.6667,-64.1667,0.65,27.302,36.5787,1,23.811,nd
,,,,,,,,,,,,,,
BATS,213,2006,7,19,7/19/06,143424000,31.6667,-64.1667,0.65,27.3087,36.5733,10,23.809,nd
,,,,,,,,,,,,,,
BATS,213,2006,7,19,7/19/06,143424000,31.6667,-64.1667,0.65,27.1775,36.57,20,23.85,nd
,,,,,,,,,,,,,,
BATS,213,2006,7,19,7/19/06,143424000,31.6667,-64.1667,nd,22.5667,36.7638,40,25.4,nd
,,,,,,,,,,,,,,
BATS,213,2006,7,19,7/19/06,143424000,31.6667,-64.1667,101,21.0921,36.7447,60,25.803,15.1
,,,,,,,,,,,,,,
BATS,213,2006,7,19,7/19/06,143424000,31.6667,-64.1667,1710,20.0894,36.7125,80,26.045,302
,,,,,,,,,,,,,,
BATS,213,2006,7,19,7/19/06,143424000,31.6667,-64.1667,24700,19.4653,36.6885,100,26.192,2690
,,,,,,,,,,,,,,
BATS,213,2006,7,19,7/19/06,143424000,31.6667,-64.1667,2090,19.0645,36.6467,120,26.272,695
,,,,,,,,,,,,,,
BATS,213,2006,7,19,7/19/06,143424000,31.6667,-64.1667,143,18.7237,36.6184,140,26.338,54
,,,,,,,,,,,,,,
BATS,213,2006,7,19,7/19/06,143424000,31.6667,-64.1667,124,18.55,36.5911,160,26.363,21
,,,,,,,,,,,,,,
BATS,213,2006,7,19,7/19/06,143424000,31.6667,-64.1667,0.65,18.4502,36.59275,180,26.3895,nd
,,,,,,,,,,,,,,
BATS,213,2006,7,19,7/19/06,143424000,31.6667,-64.1667,nd,18.3504,36.5944,200,26.416,nd
,,,,,,,,,,,,,,
BATS,214,2006,8,9,8/9/06,145238400,31.6667,-64.1667,0.65,27.9653,36.5477,1,23.574,nd
,,,,,,,,,,,,,,
BATS,214,2006,8,9,8/9/06,145238400,31.6667,-64.1667,0.65,27.964,36.5483,10,23.574,nd
,,,,,,,,,,,,,,
BATS,214,2006,8,9,8/9/06,145238400,31.6667,-64.1667,0.65,27.7991,36.5435,20,23.625,nd
,,,,,,,,,,,,,,
BATS,214,2006,8,9,8/9/06,145238400,31.6667,-64.1667,63.2,22.7155,36.5495,40,25.192,18.4
,,,,,,,,,,,,,,
BATS,214,2006,8,9,8/9/06,145238400,31.6667,-64.1667,1030,20.3622,36.5843,60,25.878,167
,,,,,,,,,,,,,,
BATS,214,2006,8,9,8/9/06,145238400,31.6667,-64.1667,27300,19.4041,36.6406,80,26.177,6880
,,,,,,,,,,,,,,
BATS,214,2006,8,9,8/9/06,145238400,31.6667,-64.1667,11500,18.8418,36.6307,100,26.316,1240
,,,,,,,,,,,,,,
BATS,214,2006,8,9,8/9/06,145238400,31.6667,-64.1667,3230,18.6239,36.622,120,26.366,460
,,,,,,,,,,,,,,
BATS,214,2006,8,9,8/9/06,145238400,31.6667,-64.1667,106,18.4991,36.6136,140,26.392,30.5
,,,,,,,,,,,,,,
BATS,214,2006,8,9,8/9/06,145238400,31.6667,-64.1667,0.65,18.3731,36.6009,160,26.415,nd
,,,,,,,,,,,,,,
BATS,214,2006,8,9,8/9/06,145238400,31.6667,-64.1667,nd,18.3436,36.60145,180,26.424,nd
,,,,,,,,,,,,,,
BATS,214,2006,8,9,8/9/06,145238400,31.6667,-64.1667,nd,18.3141,36.602,200,26.433,nd
,,,,,,,,,,,,,,
BATS,215,2006,9,6,9/6/06,147657600,31.6667,-64.1667,0.65,27.5629,36.5573,1,23.709,nd
,,,,,,,,,,,,,,
BATS,215,2006,9,6,9/6/06,147657600,31.6667,-64.1667,nd,27.436,36.5575,10,23.754,nd
,,,,,,,,,,,,,,
BATS,215,2006,9,6,9/6/06,147657600,31.6667,-64.1667,0.65,27.3672,36.5709,20,23.787,nd
,,,,,,,,,,,,,,
BATS,215,2006,9,6,9/6/06,147657600,31.6667,-64.1667,0.65,23.3623,36.6679,40,25.107,nd
,,,,,,,,,,,,,,
BATS,215,2006,9,6,9/6/06,147657600,31.6667,-64.1667,nd,21.1599,36.6272,60,25.725,nd
,,,,,,,,,,,,,,
BATS,215,2006,9,6,9/6/06,147657600,31.6667,-64.1667,5160,19.9437,36.6808,80,26.065,368
,,,,,,,,,,,,,,
BATS,215,2006,9,6,9/6/06,147657600,31.6667,-64.1667,21000,19.1186,36.6845,100,26.257,1200
,,,,,,,,,,,,,,
BATS,215,2006,9,6,9/6/06,147657600,31.6667,-64.1667,2590,18.7849,36.647,120,26.325,674
,,,,,,,,,,,,,,
BATS,215,2006,9,6,9/6/06,147657600,31.6667,-64.1667,101,18.5907,36.6105,140,26.366,35.5
,,,,,,,,,,,,,,
BATS,215,2006,9,6,9/6/06,147657600,31.6667,-64.1667,1110,18.4727,36.6031,160,26.391,168
,,,,,,,,,,,,,,
BATS,215,2006,9,6,9/6/06,147657600,31.6667,-64.1667,12.5,18.42115,36.6052,180,26.4055,3.99
,,,,,,,,,,,,,,
BATS,215,2006,9,6,9/6/06,147657600,31.6667,-64.1667,0.65,18.3696,36.6073,200,26.42,nd
,,,,,,,,,,,,,,
BATS,216,2006,10,12,10/12/06,150768000,31.6667,-64.1667,0.65,26.9651,36.3974,1,23.784,nd
,,,,,,,,,,,,,,
BATS,216,2006,10,12,10/12/06,150768000,31.6667,-64.1667,nd,26.9485,36.395,10,23.789,nd
,,,,,,,,,,,,,,
BATS,216,2006,10,12,10/12/06,150768000,31.6667,-64.1667,0.65,26.941,36.3961,20,23.791,nd
,,,,,,,,,,,,,,
BATS,216,2006,10,12,10/12/06,150768000,31.6667,-64.1667,60.9,24.9623,36.7711,40,24.69,20.8
,,,,,,,,,,,,,,
BATS,216,2006,10,12,10/12/06,150768000,31.6667,-64.1667,1770,22.4664,36.8537,60,25.498,563
,,,,,,,,,,,,,,
BATS,216,2006,10,12,10/12/06,150768000,31.6667,-64.1667,15300,21.3618,36.8274,80,25.793,899
,,,,,,,,,,,,,,
BATS,216,2006,10,12,10/12/06,150768000,31.6667,-64.1667,4400,20.2803,36.745,100,26.026,529
,,,,,,,,,,,,,,
BATS,216,2006,10,12,10/12/06,150768000,31.6667,-64.1667,1590,19.7544,36.7087,120,26.14,291
,,,,,,,,,,,,,,
BATS,216,2006,10,12,10/12/06,150768000,31.6667,-64.1667,1610,19.1376,36.6575,140,26.264,209
,,,,,,,,,,,,,,
BATS,216,2006,10,12,10/12/06,150768000,31.6667,-64.1667,212,18.9114,36.638,160,26.308,58.4
,,,,,,,,,,,,,,
BATS,216,2006,10,12,10/12/06,150768000,31.6667,-64.1667,110,18.7268,36.6227,180,26.344,31.7
,,,,,,,,,,,,,,
BATS,216,2006,10,12,10/12/06,150768000,31.6667,-64.1667,nd,18.5422,36.6074,200,26.38,nd
,,,,,,,,,,,,,,
BATS,217,2006,11,8,11/8/06,153100800,31.6667,-64.1667,1940,23.8072,36.5367,1,24.86,108
,,,,,,,,,,,,,,
BATS,217,2006,11,8,11/8/06,153100800,31.6667,-64.1667,2210,23.808,36.5326,10,24.883,242
,,,,,,,,,,,,,,
BATS,217,2006,11,8,11/8/06,153100800,31.6667,-64.1667,1820,23.8104,36.533,20,24.86,107
,,,,,,,,,,,,,,
BATS,217,2006,11,8,11/8/06,153100800,31.6667,-64.1667,1760,23.8135,36.5321,40,24.86,251
,,,,,,,,,,,,,,
BATS,217,2006,11,8,11/8/06,153100800,31.6667,-64.1667,2480,23.8128,36.531,60,24.861,277
,,,,,,,,,,,,,,
BATS,217,2006,11,8,11/8/06,153100800,31.6667,-64.1667,8850,22.241,36.6974,80,25.448,608
,,,,,,,,,,,,,,
BATS,217,2006,11,8,11/8/06,153100800,31.6667,-64.1667,2150,20.8033,36.7297,100,25.866,684
,,,,,,,,,,,,,,
BATS,217,2006,11,8,11/8/06,153100800,31.6667,-64.1667,1480,19.9139,36.7006,120,26.095,217
,,,,,,,,,,,,,,
BATS,217,2006,11,8,11/8/06,153100800,31.6667,-64.1667,265,19.2458,36.6618,140,26.238,37.4
,,,,,,,,,,,,,,
BATS,217,2006,11,8,11/8/06,153100800,31.6667,-64.1667,32.4,18.9491,36.6474,160,26.3,3.66
,,,,,,,,,,,,,,
BATS,217,2006,11,8,11/8/06,153100800,31.6667,-64.1667,39.1,18.7711,36.63015,180,26.3335,6.78
,,,,,,,,,,,,,,
BATS,217,2006,11,8,11/8/06,153100800,31.6667,-64.1667,nd,18.5931,36.6129,200,26.367,nd
,,,,,,,,,,,,,,
BATS,218,2006,12,5,12/5/06,155433600,31.6667,-64.1667,603,23.2563,36.4222,1,24.94,51.8
,,,,,,,,,,,,,,
BATS,218,2006,12,5,12/5/06,155433600,31.6667,-64.1667,574,23.2585,36.4232,10,24.942,55.9
,,,,,,,,,,,,,,
BATS,218,2006,12,5,12/5/06,155433600,31.6667,-64.1667,624,23.2594,36.4277,20,24.943,98.8
,,,,,,,,,,,,,,
BATS,218,2006,12,5,12/5/06,155433600,31.6667,-64.1667,717,23.193,36.4443,40,24.98,122
,,,,,,,,,,,,,,
BATS,218,2006,12,5,12/5/06,155433600,31.6667,-64.1667,nd,23.0578,36.4715,60,25.039,nd
,,,,,,,,,,,,,,
BATS,218,2006,12,5,12/5/06,155433600,31.6667,-64.1667,632,22.8791,36.4603,80,25.083,117
,,,,,,,,,,,,,,
BATS,218,2006,12,5,12/5/06,155433600,31.6667,-64.1667,633,22.8321,36.4638,100,25.099,50.2
,,,,,,,,,,,,,,
BATS,218,2006,12,5,12/5/06,155433600,31.6667,-64.1667,nd,22.0288,36.6601,120,25.487,nd
,,,,,,,,,,,,,,
BATS,218,2006,12,5,12/5/06,155433600,31.6667,-64.1667,nd,20.2346,36.6989,140,26.003,nd
,,,,,,,,,,,,,,
BATS,218,2006,12,5,12/5/06,155433600,31.6667,-64.1667,10,19.5975,36.6818,160,26.161,4.35
,,,,,,,,,,,,,,
BATS,218,2006,12,5,12/5/06,155433600,31.6667,-64.1667,0.65,19.30695,36.6635,180,26.224,nd
,,,,,,,,,,,,,,
BATS,218,2006,12,5,12/5/06,155433600,31.6667,-64.1667,0.65,19.0164,36.6452,200,26.287,nd
,,,,,,,,,,,,,,
BATS,219,2007,1,28,1/28/07,160099200,31.6667,-64.1667,2380,20.2649,36.6965,1,25.975,487
,,,,,,,,,,,,,,
BATS,219,2007,1,28,1/28/07,160099200,31.6667,-64.1667,2610,19.995,36.6867,10,26.308,49.2
,,,,,,,,,,,,,,
BATS,219,2007,1,28,1/28/07,160099200,31.6667,-64.1667,2250,20.2668,36.6857,20,25.989,180
,,,,,,,,,,,,,,
BATS,219,2007,1,28,1/28/07,160099200,31.6667,-64.1667,2690,20.2247,36.6751,40,25.981,223
,,,,,,,,,,,,,,
BATS,219,2007,1,28,1/28/07,160099200,31.6667,-64.1667,1700,20.1474,36.6489,60,26.01,274
,,,,,,,,,,,,,,
BATS,219,2007,1,28,1/28/07,160099200,31.6667,-64.1667,1530,20.134,36.6466,80,25.989,77.6
,,,,,,,,,,,,,,
BATS,219,2007,1,28,1/28/07,160099200,31.6667,-64.1667,1410,20.1179,36.6463,100,26.002,152
,,,,,,,,,,,,,,
BATS,219,2007,1,28,1/28/07,160099200,31.6667,-64.1667,1520,19.8535,36.6533,120,26.244,89.8
,,,,,,,,,,,,,,
BATS,219,2007,1,28,1/28/07,160099200,31.6667,-64.1667,1100,20.0613,36.6598,140,26.017,154
,,,,,,,,,,,,,,
BATS,219,2007,1,28,1/28/07,160099200,31.6667,-64.1667,819,19.3345,36.6648,160,26.218,51.3
,,,,,,,,,,,,,,
BATS,219,2007,1,28,1/28/07,160099200,31.6667,-64.1667,140,19.0618,36.6436,180,26.318,17.1
,,,,,,,,,,,,,,
BATS,219,2007,1,28,1/28/07,160099200,31.6667,-64.1667,32.7,18.7891,36.6224,200,26.418,16
,,,,,,,,,,,,,,
BATS,220,2007,2,22,2/22/07,162259200,31.6667,-64.1667,1150,19.743,36.6771,1,26.112,379
,,,,,,,,,,,,,,
BATS,220,2007,2,22,2/22/07,162259200,31.6667,-64.1667,1380,19.7484,36.6767,10,26.111,78.4
,,,,,,,,,,,,,,
BATS,220,2007,2,22,2/22/07,162259200,31.6667,-64.1667,nd,19.7429,36.68,20,26.113,nd
,,,,,,,,,,,,,,
BATS,220,2007,2,22,2/22/07,162259200,31.6667,-64.1667,1340,19.7438,36.6761,40,26.114,27.3
,,,,,,,,,,,,,,
BATS,220,2007,2,22,2/22/07,162259200,31.6667,-64.1667,1270,19.7488,36.6785,60,26.114,276
,,,,,,,,,,,,,,
BATS,220,2007,2,22,2/22/07,162259200,31.6667,-64.1667,nd,19.7518,36.6803,80,26.114,nd
,,,,,,,,,,,,,,
BATS,220,2007,2,22,2/22/07,162259200,31.6667,-64.1667,1020,19.7559,36.6772,100,26.114,501
,,,,,,,,,,,,,,
BATS,220,2007,2,22,2/22/07,162259200,31.6667,-64.1667,nd,19.7488,36.6763,120,26.116,nd
,,,,,,,,,,,,,,
BATS,220,2007,2,22,2/22/07,162259200,31.6667,-64.1667,1010,19.7355,36.6752,140,26.119,264
,,,,,,,,,,,,,,
BATS,220,2007,2,22,2/22/07,162259200,31.6667,-64.1667,272,18.8349,36.6142,160,26.305,63.8
,,,,,,,,,,,,,,
BATS,220,2007,2,22,2/22/07,162259200,31.6667,-64.1667,0.65,18.62865,36.6034,180,26.3505,nd
,,,,,,,,,,,,,,
BATS,220,2007,2,22,2/22/07,162259200,31.6667,-64.1667,0.65,18.4224,36.5926,200,26.396,nd
,,,,,,,,,,,,,,
BATS,220.5,2007,3,7,3/7/07,163382400,31.6667,-64.1667,1050,19.5375,36.6828,1,26.17,13.8
,,,,,,,,,,,,,,
BATS,220.5,2007,3,7,3/7/07,163382400,31.6667,-64.1667,1190,19.5375,36.6822,10,26.17,236
,,,,,,,,,,,,,,
BATS,220.5,2007,3,7,3/7/07,163382400,31.6667,-64.1667,1010,19.5385,36.6862,20,26.17,213
,,,,,,,,,,,,,,
BATS,220.5,2007,3,7,3/7/07,163382400,31.6667,-64.1667,1500,19.5412,36.6842,40,26.17,168
,,,,,,,,,,,,,,
BATS,220.5,2007,3,7,3/7/07,163382400,31.6667,-64.1667,1850,19.5427,36.6805,60,26.171,201
,,,,,,,,,,,,,,
BATS,220.5,2007,3,7,3/7/07,163382400,31.6667,-64.1667,nd,19.5427,36.6801,80,26.172,nd
,,,,,,,,,,,,,,
BATS,220.5,2007,3,7,3/7/07,163382400,31.6667,-64.1667,1610,19.5464,36.6808,100,26.171,222
,,,,,,,,,,,,,,
BATS,220.5,2007,3,7,3/7/07,163382400,31.6667,-64.1667,1580,19.5503,36.6836,120,26.171,390
,,,,,,,,,,,,,,
BATS,220.5,2007,3,7,3/7/07,163382400,31.6667,-64.1667,1100,19.5514,36.6803,140,26.172,196
,,,,,,,,,,,,,,
BATS,220.5,2007,3,7,3/7/07,163382400,31.6667,-64.1667,nd,19.5483,36.6805,160,26.173,nd
,,,,,,,,,,,,,,
BATS,220.5,2007,3,7,3/7/07,163382400,31.6667,-64.1667,nd,19.0219,36.6426,180,26.2795,nd
,,,,,,,,,,,,,,
BATS,220.5,2007,3,7,3/7/07,163382400,31.6667,-64.1667,0.65,18.4955,36.6047,200,26.386,nd
,,,,,,,,,,,,,,
BATS,221,2007,3,21,3/21/07,164592000,31.6667,-64.1667,2570,19.4963,36.6799,1,26.18,651
,,,,,,,,,,,,,,
BATS,221,2007,3,21,3/21/07,164592000,31.6667,-64.1667,nd,19.4926,36.6919,10,26.181,nd
,,,,,,,,,,,,,,
BATS,221,2007,3,21,3/21/07,164592000,31.6667,-64.1667,3780,19.4873,36.6811,20,26.183,822
,,,,,,,,,,,,,,
BATS,221,2007,3,21,3/21/07,164592000,31.6667,-64.1667,4350,19.4859,36.6803,40,26.184,128
,,,,,,,,,,,,,,
BATS,221,2007,3,21,3/21/07,164592000,31.6667,-64.1667,4320,19.4932,36.6822,60,26.184,180
,,,,,,,,,,,,,,
BATS,221,2007,3,21,3/21/07,164592000,31.6667,-64.1667,4470,19.4858,36.6829,80,26.186,512
,,,,,,,,,,,,,,
BATS,221,2007,3,21,3/21/07,164592000,31.6667,-64.1667,nd,19.4872,36.6806,100,26.187,nd
,,,,,,,,,,,,,,
BATS,221,2007,3,21,3/21/07,164592000,31.6667,-64.1667,3460,19.4702,36.6788,120,26.189,367
,,,,,,,,,,,,,,
BATS,221,2007,3,21,3/21/07,164592000,31.6667,-64.1667,3240,19.4346,36.6723,140,26.196,333
,,,,,,,,,,,,,,
BATS,221,2007,3,21,3/21/07,164592000,31.6667,-64.1667,nd,19.4271,36.6791,160,26.204,nd
,,,,,,,,,,,,,,
BATS,221,2007,3,21,3/21/07,164592000,31.6667,-64.1667,95.2,18.92075,36.6316,180,26.2965,23.1
,,,,,,,,,,,,,,
BATS,221,2007,3,21,3/21/07,164592000,31.6667,-64.1667,0.65,18.4144,36.5841,200,26.389,nd
,,,,,,,,,,,,,,
BATS,221.5,2007,4,3,4/3/07,165715200,31.6667,-64.1667,nd,19.4398,36.6971,1,26.206,nd
,,,,,,,,,,,,,,
BATS,221.5,2007,4,3,4/3/07,165715200,31.6667,-64.1667,nd,19.4394,36.6961,10,26.206,nd
,,,,,,,,,,,,,,
BATS,221.5,2007,4,3,4/3/07,165715200,31.6667,-64.1667,nd,19.4295,36.6933,20,26.207,nd
,,,,,,,,,,,,,,
BATS,221.5,2007,4,3,4/3/07,165715200,31.6667,-64.1667,nd,19.431,36.6929,40,26.208,nd
,,,,,,,,,,,,,,
BATS,221.5,2007,4,3,4/3/07,165715200,31.6667,-64.1667,nd,19.4259,36.6897,60,26.209,nd
,,,,,,,,,,,,,,
BATS,221.5,2007,4,3,4/3/07,165715200,31.6667,-64.1667,nd,19.3881,36.682,80,26.212,nd
,,,,,,,,,,,,,,
BATS,221.5,2007,4,3,4/3/07,165715200,31.6667,-64.1667,nd,19.3869,36.6822,100,26.213,nd
,,,,,,,,,,,,,,
BATS,221.5,2007,4,3,4/3/07,165715200,31.6667,-64.1667,nd,19.3878,36.6833,120,26.214,nd
,,,,,,,,,,,,,,
BATS,221.5,2007,4,3,4/3/07,165715200,31.6667,-64.1667,nd,19.3196,36.6739,140,26.226,nd
,,,,,,,,,,,,,,
BATS,221.5,2007,4,3,4/3/07,165715200,31.6667,-64.1667,nd,18.9512,36.6327,160,26.291,nd
,,,,,,,,,,,,,,
BATS,221.5,2007,4,3,4/3/07,165715200,31.6667,-64.1667,nd,18.81295,36.6284,180,26.324,nd
,,,,,,,,,,,,,,
BATS,221.5,2007,4,3,4/3/07,165715200,31.6667,-64.1667,nd,18.6747,36.6241,200,26.357,nd
,,,,,,,,,,,,,,
BATS,222,2007,4,15,4/15/07,166752000,31.6667,-64.1667,759,20.5865,36.7499,1,25.943,58.2
,,,,,,,,,,,,,,
BATS,222,2007,4,15,4/15/07,166752000,31.6667,-64.1667,921,20.3897,36.745,10,25.993,95.9
,,,,,,,,,,,,,,
BATS,222,2007,4,15,4/15/07,166752000,31.6667,-64.1667,697,20.3495,36.7418,20,26.001,67.4
,,,,,,,,,,,,,,
BATS,222,2007,4,15,4/15/07,166752000,31.6667,-64.1667,1870,19.7707,36.6857,40,26.113,372
,,,,,,,,,,,,,,
BATS,222,2007,4,15,4/15/07,166752000,31.6667,-64.1667,19300,19.526,36.6885,60,26.18,412
,,,,,,,,,,,,,,
BATS,222,2007,4,15,4/15/07,166752000,31.6667,-64.1667,11900,19.4105,36.6913,80,26.21,879
,,,,,,,,,,,,,,
BATS,222,2007,4,15,4/15/07,166752000,31.6667,-64.1667,1690,19.4021,36.685,100,26.212,46.9
,,,,,,,,,,,,,,
BATS,222,2007,4,15,4/15/07,166752000,31.6667,-64.1667,650,19.3928,36.686,120,26.214,92.7
,,,,,,,,,,,,,,
BATS,222,2007,4,15,4/15/07,166752000,31.6667,-64.1667,227,19.1478,36.6613,140,26.258,51.5
,,,,,,,,,,,,,,
BATS,222,2007,4,15,4/15/07,166752000,31.6667,-64.1667,146,18.7483,36.627,160,26.329,34.6
,,,,,,,,,,,,,,
BATS,222,2007,4,15,4/15/07,166752000,31.6667,-64.1667,nd,18.54485,36.6012,180,26.3665,nd
,,,,,,,,,,,,,,
BATS,222,2007,4,15,4/15/07,166752000,31.6667,-64.1667,0.65,18.3414,36.5754,200,26.404,nd
,,,,,,,,,,,,,,
BATS,223,2007,5,17,5/17/07,169516800,31.6667,-64.1667,nd,21.4191,36.7566,1,25.719,nd
,,,,,,,,,,,,,,
BATS,223,2007,5,17,5/17/07,169516800,31.6667,-64.1667,171,21.4236,36.7567,10,25.718,47.6
,,,,,,,,,,,,,,
BATS,223,2007,5,17,5/17/07,169516800,31.6667,-64.1667,nd,21.4111,36.7566,20,25.721,nd
,,,,,,,,,,,,,,
BATS,223,2007,5,17,5/17/07,169516800,31.6667,-64.1667,1170,20.6341,36.7322,40,25.914,373
,,,,,,,,,,,,,,
BATS,223,2007,5,17,5/17/07,169516800,31.6667,-64.1667,2860,19.8934,36.7164,60,26.104,1020
,,,,,,,,,,,,,,
BATS,223,2007,5,17,5/17/07,169516800,31.6667,-64.1667,6050,19.4204,36.6814,80,26.2,347
,,,,,,,,,,,,,,
BATS,223,2007,5,17,5/17/07,169516800,31.6667,-64.1667,7180,19.0724,36.6589,100,26.276,133
,,,,,,,,,,,,,,
BATS,223,2007,5,17,5/17/07,169516800,31.6667,-64.1667,3280,18.8175,36.6234,120,26.316,731
,,,,,,,,,,,,,,
BATS,223,2007,5,17,5/17/07,169516800,31.6667,-64.1667,315,18.6056,36.6062,140,26.359,21.2
,,,,,,,,,,,,,,
BATS,223,2007,5,17,5/17/07,169516800,31.6667,-64.1667,nd,18.4861,36.595,160,26.381,nd
,,,,,,,,,,,,,,
BATS,223,2007,5,17,5/17/07,169516800,31.6667,-64.1667,17.1,18.4309,36.59485,180,26.3965,4.07
,,,,,,,,,,,,,,
BATS,223,2007,5,17,5/17/07,169516800,31.6667,-64.1667,0.65,18.3757,36.5947,200,26.412,nd
,,,,,,,,,,,,,,
BATS,224,2007,6,21,6/21/07,172540800,31.6667,-64.1667,0.65,23.6152,36.5938,1,24.964,nd
,,,,,,,,,,,,,,
BATS,224,2007,6,21,6/21/07,172540800,31.6667,-64.1667,0.65,23.521,36.5933,10,24.993,nd
,,,,,,,,,,,,,,
BATS,224,2007,6,21,6/21/07,172540800,31.6667,-64.1667,0.65,22.6926,36.6918,20,25.312,nd
,,,,,,,,,,,,,,
BATS,224,2007,6,21,6/21/07,172540800,31.6667,-64.1667,nd,21.0972,36.7718,40,25.819,nd
,,,,,,,,,,,,,,
