10247001,2009.438381,,31.058,,64.166,,,,7,,,,6.9517,,,24.8649,,,,5.5373,,,36.825,,,,212.39,,,,-9.99,,,,0.022,,,,,-9.99
10247001,2009.438381,,31.058,,64.166,,,,9,,,,8.9378,,,24.764,,,,5.527,,,36.8301,,,,212.63,,,,-9.99,,,,0.021,,,,,-9.99
10247001,2009.438381,,31.058,,64.166,,,11,,,10.9239,,,24.6277,,,,5.5127,,,36.8339,,,,213.16,,,,-9.99,,,,0.019,,,,,-9.99,,
10247001,2009.438381,,31.058,,64.166,,,13,,,12.91,,,24.5632,,,,5.5056,,,36.8336,,,,213.47,,,,-9.99,,,,0.019,,,,,-9.99,,
10247001,2009.438381,,31.058,,64.166,,,15,,,14.8961,,,24.501,,,,5.4988,,,36.8331,,,,213.83,,,,-9.99,,,,0.019,,,,,-9.99,,
10247001,2009.438381,,31.058,,64.166,,,17,,,16.8822,,,24.4151,,,,5.4891,,,36.8312,,,,214.26,,,,-9.99,,,,0.019,,,,,-9.99,,
10247001,2009.438381,,31.058,,64.166,,,19,,,18.8682,,,24.3359,,,,5.4801,,,36.8276,,,,214.71,,,,-9.99,,,,0.018,,,,,-9.99,,
10247001,2009.438381,,31.058,,64.166,,,21,,,20.8543,,,24.1531,,,,5.459,,,36.8186,,,,215.95,,,,-9.99,,,,0.019,,,,,-9.99,,
10247001,2009.438381,,31.058,,64.166,,,23,,,22.8403,,,23.8888,,,,5.4305,,,36.8201,,,,217.09,,,,-9.99,,,,0.019,,,,,-9.99,,
10247001,2009.438381,,31.058,,64.166,,,25,,,24.8263,,,23.452,,,,5.385,,,36.834,,,,218.26,,,,-9.99,,,,0.016,,,,,-9.99,,
10247001,2009.438381,,31.058,,64.166,,,27,,,26.8122,,,23.1464,,,,5.3463,,,36.7907,,,,221.93,,,,-9.99,,,,0.016,,,,,-9.99,,
10247001,2009.438381,,31.058,,64.166,,,29,,,28.7982,,,22.6764,,,,5.2923,,,36.7651,,,,223.7,,,,-9.99,,,,0.019,,,,,-9.99,,
10247001,2009.438381,,31.058,,64.166,,,31,,,30.7841,,,22.4999,,,,5.2721,,,36.7552,,,,226.79,,,,-9.99,,,,0.022,,,,,-9.99,,
10247001,2009.438381,,31.058,,64.166,,,33,,,32.77,,,22.0807,,,,5.2277,,,36.7602,,,,228.64,,,,-9.99,,,,0.021,,,,,-9.99,,
10247001,2009.438381,,31.058,,64.166,,,35,,,34.7559,,,21.7146,,,,5.1889,,,36.7636,,,,230.4,,,,-9.99,,,,0.019,,,,,-9.99,,
10247001,2009.438381,,31.058,,64.166,,,37,,,36.7418,,,21.4664,,,,5.1624,,,36.7644,,,,231.64,,,,-9.99,,,,0.024,,,,,-9.99,,
10247001,2009.438381,,31.058,,64.166,,,39,,,38.7277,,,21.323,,,,5.1444,,,36.7426,,,,231.95,,,,-9.99,,,,0.024,,,,,-9.99,,
