10018001,1990.193721,31.863,64.178,,,85,,,84.3914,20.238,5.0424,36.823,249.75,-9.99,-9.99,,,-9.99,,,,
10018001,1990.193721,31.863,64.178,,,87,,,86.3767,20.238,5.0426,36.824,249.52,-9.99,-9.99,,,-9.99,,,,
10018001,1990.193721,31.863,64.178,,,89,,,88.362,20.238,5.0427,36.824,249.37,-9.99,-9.99,,,-9.99,,,,
10018001,1990.193721,31.863,64.178,,,91,,,90.3472,20.239,5.0431,36.825,248.75,-9.99,-9.99,,,-9.99,,,,
10018001,1990.193721,31.863,64.178,,,93,,,92.3324,20.239,5.0431,36.825,248.18,-9.99,-9.99,,,-9.99,,,,
10018001,1990.193721,31.863,64.178,,,95,,,94.3176,20.24,5.0435,36.826,248,-9.99,-9.99,,,-9.99,,,,
10018001,1990.193721,31.863,64.178,,,97,,,96.3027,20.241,5.0437,36.826,247.77,-9.99,-9.99,,,-9.99,,,,
10018001,1990.193721,31.863,64.178,,,99,,,98.2879,20.243,5.0442,36.828,247.55,-9.99,-9.99,,,-9.99,,,,
10018001,1990.193721,31.863,64.178,,101,,100.273,20.249,5.0451,36.829,247.07,-9.99,-9.99,,,-9.99,,,,,,
10018001,1990.193721,31.863,64.178,,103,,102.2581,20.242,5.0443,36.828,246.61,-9.99,-9.99,,,-9.99,,,,,,
10018001,1990.193721,31.863,64.178,,105,,104.2432,20.221,5.0417,36.824,245.41,-9.99,-9.99,,,-9.99,,,,,,
10018001,1990.193721,31.863,64.178,,107,,106.2283,20.214,5.0409,36.823,243.33,-9.99,-9.99,,,-9.99,,,,,,
10018001,1990.193721,31.863,64.178,,109,,108.2133,20.21,5.0405,36.823,241.06,-9.99,-9.99,,,-9.99,,,,,,
10018001,1990.193721,31.863,64.178,,111,,110.1984,20.205,5.04,36.822,239.7,-9.99,-9.99,,,-9.99,,,,,,
10018001,1990.193721,31.863,64.178,,113,,112.1834,20.186,5.0377,36.819,240.6,-9.99,-9.99,,,-9.99,,,,,,
10018001,1990.193721,31.863,64.178,,115,,114.1684,20.177,5.0367,36.818,240.45,-9.99,-9.99,,,-9.99,,,,,,
10018001,1990.193721,31.863,64.178,,117,,116.1533,20.161,5.0348,36.816,240.35,-9.99,-9.99,,,-9.99,,,,,,
10018001,1990.193721,31.863,64.178,,119,,118.1383,20.148,5.0333,36.814,239.66,-9.99,-9.99,,,-9.99,,,,,,
10018001,1990.193721,31.863,64.178,,121,,120.1232,20.12,5.0297,36.808,239.51,-9.99,-9.99,,,-9.99,,,,,,
10018001,1990.193721,31.863,64.178,,123,,122.1081,20.086,5.0257,36.804,239.57,-9.99,-9.99,,,-9.99,,,,,,
10018001,1990.193721,31.863,64.178,,125,,124.093,20.056,5.0225,36.803,239.31,-9.99,-9.99,,,-9.99,,,,,,
10018001,1990.193721,31.863,64.178,,127,,126.0779,20.068,5.0243,36.807,237.62,-9.99,-9.99,,,-9.99,,,,,,
10018001,1990.193721,31.863,64.178,,129,,128.0628,20.009,5.0173,36.8,239.19,-9.99,-9.99,,,-9.99,,,,,,
10018001,1990.193721,31.863,64.178,,131,,130.0476,19.913,5.0054,36.785,241.02,-9.99,-9.99,,,-9.99,,,,,,
10018001,1990.193721,31.863,64.178,,133,,132.0324,19.81,4.9922,36.765,242.97,-9.99,-9.99,,,-9.99,,,,,,
10018001,1990.193721,31.863,64.178,,135,,134.0172,19.586,4.9649,36.735,247.06,-9.99,-9.99,,,-9.99,,,,,,
10018001,1990.193721,31.863,64.178,,137,,136.002,19.509,4.955,36.719,239.58,-9.99,-9.99,,,-9.99,,,,,,
10018001,1990.193721,31.863,64.178,,139,,137.9868,19.443,4.9478,36.716,237.99,-9.99,-9.99,,,-9.99,,,,,,
10018001,1990.193721,31.863,64.178,,141,,139.9715,19.393,4.9417,36.709,232.61,-9.99,-9.99,,,-9.99,,,,,,
10018001,1990.193721,31.863,64.178,,143,,141.9562,19.351,4.937,36.706,228.84,-9.99,-9.99,,,-9.99,,,,,,
10018001,1990.193721,31.863,64.178,,145,,143.9409,19.326,4.934,36.702,224.4,-9.99,-9.99,,,-9.99,,,,,,
10018001,1990.193721,31.863,64.178,,147,,145.9256,19.265,4.9271,36.697,223.4,-9.99,-9.99,,,-9.99,,,,,,
10018001,1990.193721,31.863,64.178,,149,,147.9103,19.242,4.9243,36.693,220.08,-9.99,-9.99,,,-9.99,,,,,,
10018001,1990.193721,31.863,64.178,,151,,149.8949,19.179,4.9171,36.688,220.17,-9.99,-9.99,,,-9.99,,,,,,
10018001,1990.193721,31.863,64.178,,153,,151.8796,19.132,4.9117,36.683,218.43,-9.99,-9.99,,,-9.99,,,,,,
10018001,1990.193721,31.863,64.178,,155,,153.8642,19.091,4.9068,36.678,218.31,-9.99,-9.99,,,-9.99,,,,,,
10018001,1990.193721,31.863,64.178,,157,,155.8488,19.055,4.9028,36.675,218.41,-9.99,-9.99,,,-9.99,,,,,,
10018001,1990.193721,31.863,64.178,,159,,157.8333,19.004,4.8969,36.67,218.73,-9.99,-9.99,,,-9.99,,,,,,
10018001,1990.193721,31.863,64.178,,161,,159.8179,18.973,4.8934,36.667,217.73,-9.99,-9.99,,,-9.99,,,,,,
10018001,1990.193721,31.863,64.178,,163,,161.8024,18.956,4.8914,36.664,216.36,-9.99,-9.99,,,-9.99,,,,,,
10018001,1990.193721,31.863,64.178,,165,,163.7869,18.939,4.8895,36.663,215.54,-9.99,-9.99,,,-9.99,,,,,,
10018001,1990.193721,31.863,64.178,,167,,165.7714,18.927,4.8882,36.662,214.43,-9.99,-9.99,,,-9.99,,,,,,
10018001,1990.193721,31.863,64.178,,169,,167.7559,18.899,4.8849,36.658,215.03,-9.99,-9.99,,,-9.99,,,,,,
10018001,1990.193721,31.863,64.178,,171,,169.7404,18.878,4.8825,36.655,216,-9.99,-9.99,,,-9.99,,,,,,
10018001,1990.193721,31.863,64.178,,173,,171.7248,18.859,4.8804,36.654,216.51,-9.99,-9.99,,,-9.99,,,,,,
10018001,1990.193721,31.863,64.178,,175,,173.7092,18.84,4.8784,36.653,217.14,-9.99,-9.99,,,-9.99,,,,,,
10018001,1990.193721,31.863,64.178,,177,,175.6936,18.828,4.8771,36.652,216.91,-9.99,-9.99,,,-9.99,,,,,,
10018001,1990.193721,31.863,64.178,,179,,177.678,18.82,4.8762,36.651,216.05,-9.99,-9.99,,,-9.99,,,,,,
10018001,1990.193721,31.863,64.178,,181,,179.6624,18.802,4.8743,36.65,215.66,-9.99,-9.99,,,-9.99,,,,,,
10018001,1990.193721,31.863,64.178,,183,,181.6467,18.777,4.8716,36.648,215,-9.99,-9.99,,,-9.99,,,,,,
10018001,1990.193721,31.863,64.178,,185,,183.631,18.769,4.8706,36.646,213.73,-9.99,-9.99,,,-9.99,,,,,,
10018001,1990.193721,31.863,64.178,,187,,185.6153,18.764,4.8701,36.646,212.89,-9.99,-9.99,,,-9.99,,,,,,
10018001,1990.193721,31.863,64.178,,189,,187.5996,18.758,4.8695,36.645,212.11,-9.99,-9.99,,,-9.99,,,,,,
10018001,1990.193721,31.863,64.178,,191,,189.5839,18.748,4.8684,36.644,212.09,-9.99,-9.99,,,-9.99,,,,,,
10018001,1990.193721,31.863,64.178,,193,,191.5681,18.71,4.8642,36.641,213.07,-9.99,-9.99,,,-9.99,,,,,,
10018001,1990.193721,31.863,64.178,,195,,193.5523,18.694,4.8625,36.64,213.31,-9.99,-9.99,,,-9.99,,,,,,
10018001,1990.193721,31.863,64.178,,197,,195.5365,18.675,4.8604,36.639,213.56,-9.99,-9.99,,,-9.99,,,,,,
10018001,1990.193721,31.863,64.178,,199,,197.5207,18.654,4.8581,36.637,213.9,-9.99,-9.99,,,-9.99,,,,,,
10018001,1990.193721,31.863,64.178,,201,,199.5049,18.645,4.8571,36.636,214.19,-9.99,-9.99,,,-9.99,,,,,,
10018001,1990.193721,31.863,64.178,,203,,201.489,18.638,4.8564,36.635,214.44,-9.99,-9.99,,,-9.99,,,,,,
10018001,1990.193721,31.863,64.178,,205,,203.4732,18.621,4.8544,36.633,214.99,-9.99,-9.99,,,-9.99,,,,,,
10018001,1990.193721,31.863,64.178,,207,,205.4573,18.593,4.8513,36.631,216.06,-9.99,-9.99,,,-9.99,,,,,,
10018001,1990.193721,31.863,64.178,,209,,207.4414,18.586,4.8506,36.63,216.29,-9.99,-9.99,,,-9.99,,,,,,
10018001,1990.193721,31.863,64.178,,211,,209.4254,18.579,4.8498,36.629,215.75,-9.99,-9.99,,,-9.99,,,,,,
10018001,1990.193721,31.863,64.178,,213,,211.4095,18.567,4.8487,36.629,214.81,-9.99,-9.99,,,-9.99,,,,,,
10018001,1990.193721,31.863,64.178,,215,,213.3935,18.559,4.8478,36.628,213.15,-9.99,-9.99,,,-9.99,,,,,,
10018001,1990.193721,31.863,64.178,,217,,215.3775,18.553,4.8473,36.628,212.25,-9.99,-9.99,,,-9.99,,,,,,
10018001,1990.193721,31.863,64.178,,219,,217.3615,18.536,4.8452,36.625,212.65,-9.99,-9.99,,,-9.99,,,,,,
10018001,1990.193721,31.863,64.178,,221,,219.3455,18.52,4.8435,36.624,213.13,-9.99,-9.99,,,-9.99,,,,,,
10018001,1990.193721,31.863,64.178,,223,,221.3295,18.493,4.8403,36.62,213.8,-9.99,-9.99,,,-9.99,,,,,,
10018001,1990.193721,31.863,64.178,,225,,223.3134,18.479,4.8388,36.619,213.84,-9.99,-9.99,,,-9.99,,,,,,
10018001,1990.193721,31.863,64.178,,227,,225.2973,18.471,4.8379,36.618,212.86,-9.99,-9.99,,,-9.99,,,,,,
10018001,1990.193721,31.863,64.178,,229,,227.2812,18.467,4.8375,36.617,211.73,-9.99,-9.99,,,-9.99,,,,,,
10018001,1990.193721,31.863,64.178,,231,,229.2651,18.449,4.8356,36.616,212.33,-9.99,-9.99,,,-9.99,,,,,,
