10246001,2009.367473,,31.58,,64.167,,,,8,,,,7.9444,,,22.213,,,,5.2633,,,36.9296,,,,219.3,,,,-9.99,,,,0.015,,,,,-9.99
10246001,2009.367473,,31.58,,64.167,,,10,,,,9.9304,,,22.212,,,,5.2633,,,36.93,,,,219.38,,,,-9.99,,,,0.015,,,,,-9.99,
10246001,2009.367473,,31.58,,64.167,,,12,,,11.9165,,,22.2135,,,,5.2634,,,36.9302,,,,219.46,,,,-9.99,,,,0.015,,,,,-9.99,,
10246001,2009.367473,,31.58,,64.167,,,14,,,13.9025,,,22.2151,,,,5.2636,,,36.9301,,,,219.35,,,,-9.99,,,,0.015,,,,,-9.99,,
10246001,2009.367473,,31.58,,64.167,,,16,,,15.8885,,,22.2167,,,,5.2638,,,36.9301,,,,219.35,,,,-9.99,,,,0.016,,,,,-9.99,,
10246001,2009.367473,,31.58,,64.167,,,18,,,17.8745,,,22.2162,,,,5.2637,,,36.93,,,,219.34,,,,-9.99,,,,0.017,,,,,-9.99,,
10246001,2009.367473,,31.58,,64.167,,,20,,,19.8604,,,22.2151,,,,5.2636,,,36.93,,,,219.12,,,,-9.99,,,,0.016,,,,,-9.99,,
10246001,2009.367473,,31.58,,64.167,,,22,,,21.8463,,,22.2148,,,,5.2636,,,36.9299,,,,219.23,,,,-9.99,,,,0.014,,,,,-9.99,,
10246001,2009.367473,,31.58,,64.167,,,24,,,23.8323,,,22.2146,,,,5.2636,,,36.9304,,,,219.67,,,,-9.99,,,,0.013,,,,,-9.99,,
10246001,2009.367473,,31.58,,64.167,,,26,,,25.8182,,,22.2084,,,,5.2627,,,36.9285,,,,219.18,,,,-9.99,,,,0.016,,,,,-9.99,,
10246001,2009.367473,,31.58,,64.167,,,28,,,27.804,,,22.2107,,,,5.263,,,36.9291,,,,218.89,,,,-9.99,,,,0.018,,,,,-9.99,,
10246001,2009.367473,,31.58,,64.167,,,30,,,29.7899,,,22.031,,,,5.2409,,,36.9076,,,,220.63,,,,-9.99,,,,0.017,,,,,-9.99,,
10246001,2009.367473,,31.58,,64.167,,,32,,,31.7757,,,21.5706,,,,5.1873,,,36.8747,,,,223.69,,,,-9.99,,,,0.017,,,,,-9.99,,
10246001,2009.367473,,31.58,,64.167,,,34,,,33.7615,,,21.5063,,,,5.18,,,36.871,,,,222.87,,,,-9.99,,,,0.019,,,,,-9.99,,
10246001,2009.367473,,31.58,,64.167,,,36,,,35.7473,,,21.46,,,,5.1749,,,36.8699,,,,223.43,,,,-9.99,,,,0.015,,,,,-9.99,,
10246001,2009.367473,,31.58,,64.167,,,38,,,37.7331,,,21.4374,,,,5.1724,,,36.8696,,,,223.79,,,,-9.99,,,,0.015,,,,,-9.99,,
10246001,2009.367473,,31.58,,64.167,,,40,,,39.7189,,,21.4172,,,,5.1703,,,36.8698,,,,223.95,,,,-9.99,,,,0.015,,,,,-9.99,,
10246001,2009.367473,,31.58,,64.167,,,42,,,41.7046,,,21.4065,,,,5.1692,,,36.8704,,,,223.75,,,,-9.99,,,,0.016,,,,,-9.99,,
10246001,2009.367473,,31.58,,64.167,,,44,,,43.6903,,,21.3952,,,,5.1681,,,36.8712,,,,223.76,,,,-9.99,,,,0.017,,,,,-9.99,,
10246001,2009.367473,,31.58,,64.167,,,46,,,45.6761,,,21.3852,,,,5.167,,,36.8711,,,,223.32,,,,-9.99,,,,0.018,,,,,-9.99,,
10246001,2009.367473,,31.58,,64.167,,,48,,,47.6617,,,21.3686,,,,5.1652,,,36.8712,,,,223.56,,,,-9.99,,,,0.019,,,,,-9.99,,
10246001,2009.367473,,31.58,,64.167,,,50,,,49.6474,,,21.3566,,,,5.1639,,,36.8711,,,,223.26,,,,-9.99,,,,0.02,,,,,-9.99,,
10246001,2009.367473,,31.58,,64.167,,,52,,,51.633,,,21.3365,,,,5.1617,,,36.8706,,,,222.74,,,,-9.99,,,,0.021,,,,,-9.99,,
10246001,2009.367473,,31.58,,64.167,,,54,,,53.6187,,,21.3226,,,,5.1602,,,36.87,,,,222.61,,,,-9.99,,,,0.021,,,,,-9.99,,
10246001,2009.367473,,31.58,,64.167,,,56,,,55.6043,,,21.3189,,,,5.1599,,,36.8707,,,,223.01,,,,-9.99,,,,0.021,,,,,-9.99,,
10246001,2009.367473,,31.58,,64.167,,,58,,,57.5899,,,21.314,,,,5.1594,,,36.8709,,,,223.06,,,,-9.99,,,,0.021,,,,,-9.99,,
10246001,2009.367473,,31.58,,64.167,,,60,,,59.5754,,,21.3009,,,,5.1578,,,36.8698,,,,223.21,,,,-9.99,,,,0.021,,,,,-9.99,,
10246001,2009.367473,,31.58,,64.167,,,62,,,61.561,,,21.2898,,,,5.1565,,,36.8685,,,,222.86,,,,-9.99,,,,0.023,,,,,-9.99,,
10246001,2009.367473,,31.58,,64.167,,,64,,,63.5465,,,21.2799,,,,5.1552,,,36.8669,,,,222.48,,,,-9.99,,,,0.024,,,,,-9.99,,
10246001,2009.367473,,31.58,,64.167,,,66,,,65.532,,,21.2516,,,,5.1516,,,36.8623,,,,222.36,,,,-9.99,,,,0.025,,,,,-9.99,,
10246001,2009.367473,,31.58,,64.167,,,68,,,67.5175,,,21.2109,,,,5.1465,,,36.8562,,,,222.17,,,,-9.99,,,,0.026,,,,,-9.99,,
10246001,2009.367473,,31.58,,64.167,,,70,,,69.503,,,21.1339,,,,5.1368,,,36.8446,,,,221.85,,,,-9.99,,,,0.029,,,,,-9.99,,
10246001,2009.367473,,31.58,,64.167,,,72,,,71.4884,,,21.0313,,,,5.1241,,,36.8302,,,,221.94,,,,-9.99,,,,0.03,,,,,-9.99,,
10246001,2009.367473,,31.58,,64.167,,,74,,,73.4739,,,20.9678,,,,5.1163,,,36.8219,,,,221.63,,,,-9.99,,,,0.031,,,,,-9.99,,
10246001,2009.367473,,31.58,,64.167,,,76,,,75.4593,,,20.8824,,,,5.1058,,,36.811,,,,221.27,,,,-9.99,,,,0.033,,,,,-9.99,,
10246001,2009.367473,,31.58,,64.167,,,78,,,77.4447,,,20.8497,,,,5.1019,,,36.8077,,,,221.23,,,,-9.99,,,,0.034,,,,,-9.99,,
10246001,2009.367473,,31.58,,64.167,,,80,,,79.4301,,,20.8186,,,,5.0982,,,36.8044,,,,221.06,,,,-9.99,,,,0.036,,,,,-9.99,,
10246001,2009.367473,,31.58,,64.167,,,82,,,81.4154,,,20.7941,,,,5.0952,,,36.8017,,,,221.33,,,,-9.99,,,,0.039,,,,,-9.99,,
10246001,2009.367473,,31.58,,64.167,,,84,,,83.4008,,,20.7797,,,,5.0936,,,36.8005,,,,221.31,,,,-9.99,,,,0.041,,,,,-9.99,,
10246001,2009.367473,,31.58,,64.167,,,86,,,85.3861,,,20.7723,,,,5.0927,,,36.8002,,,,221,,,,-9.99,,,,0.044,,,,,-9.99,,
10246001,2009.367473,,31.58,,64.167,,,88,,,87.3714,,,20.7596,,,,5.0913,,,36.8,,,,220.34,,,,-9.99,,,,0.046,,,,,-9.99,,
