10299001,2013.870782,,31.682,,64.173,,,,6,,,,5.9581,,,23.8113,,,,5.3572,,,36.3221,,,,211.25,,,,,0.47,,,,0.052,,,,,88.04,
10299001,2013.870782,,31.682,,64.173,,,,8,,,,7.9438,,,23.8105,,,,5.3572,,,36.3221,,,,211.24,,,,,0.47,,,,0.052,,,,,70.57,
10299001,2013.870782,,31.682,,64.173,,,10,,,,9.9301,,,23.8101,,,,5.3573,,,36.3224,,,,210.81,,,,,0.471,,,,0.053,,,,,61.39,,
10299001,2013.870782,,31.682,,64.173,,,12,,,11.9165,,,23.8104,,,,5.3574,,,36.3224,,,,210.87,,,,,0.47,,,,0.049,,,,,55.39,,,
10299001,2013.870782,,31.682,,64.173,,,14,,,13.903,,,23.8154,,,,5.358,,,36.3224,,,,211.23,,,,,0.474,,,,0.05,,,,,48.38,,,
10299001,2013.870782,,31.682,,64.173,,,16,,,15.8882,,,23.8194,,,,5.3585,,,36.3219,,,,211.09,,,,,0.47,,,,0.051,,,,,45.97,,,
10299001,2013.870782,,31.682,,64.173,,,18,,,17.8741,,,23.8212,,,,5.3588,,,36.3224,,,,210.76,,,,,0.469,,,,0.055,,,,,43.98,,,
10299001,2013.870782,,31.682,,64.173,,,20,,,19.8597,,,23.8205,,,,5.3589,,,36.3227,,,,210.41,,,,,0.47,,,,0.059,,,,,41.72,,,
10299001,2013.870782,,31.682,,64.173,,,22,,,21.8456,,,23.8208,,,,5.359,,,36.3226,,,,210.82,,,,,0.47,,,,0.055,,,,,39.29,,,
10299001,2013.870782,,31.682,,64.173,,,24,,,23.8323,,,23.8213,,,,5.3591,,,36.3227,,,,210.68,,,,,0.47,,,,0.053,,,,,38.28,,,
10299001,2013.870782,,31.682,,64.173,,,26,,,25.8176,,,23.8215,,,,5.3592,,,36.3227,,,,210.78,,,,,0.47,,,,0.051,,,,,34.72,,,
10299001,2013.870782,,31.682,,64.173,,,28,,,27.8039,,,23.822,,,,5.3594,,,36.3228,,,,211.18,,,,,0.47,,,,0.051,,,,,33.86,,,
10299001,2013.870782,,31.682,,64.173,,,30,,,29.7899,,,23.8228,,,,5.3596,,,36.3229,,,,211.02,,,,,0.47,,,,0.053,,,,,32.52,,,
10299001,2013.870782,,31.682,,64.173,,,32,,,31.7759,,,23.8251,,,,5.3599,,,36.323,,,,211.32,,,,,0.47,,,,0.052,,,,,30.47,,,
10299001,2013.870782,,31.682,,64.173,,,34,,,33.7616,,,23.8256,,,,5.3601,,,36.3229,,,,210.9,,,,,0.47,,,,0.053,,,,,28.3,,,
10299001,2013.870782,,31.682,,64.173,,,36,,,35.7471,,,23.8257,,,,5.3601,,,36.3228,,,,211.16,,,,,0.47,,,,0.052,,,,,26.22,,,
10299001,2013.870782,,31.682,,64.173,,,38,,,37.733,,,23.8261,,,,5.3603,,,36.3228,,,,210.8,,,,,0.47,,,,0.052,,,,,23.57,,,
10299001,2013.870782,,31.682,,64.173,,,40,,,39.7182,,,23.8277,,,,5.3605,,,36.3229,,,,210.76,,,,,0.47,,,,0.052,,,,,23.39,,,
10299001,2013.870782,,31.682,,64.173,,,42,,,41.704,,,23.8293,,,,5.3608,,,36.3227,,,,210.77,,,,,0.47,,,,0.053,,,,,21.93,,,
10299001,2013.870782,,31.682,,64.173,,,44,,,43.6906,,,23.8283,,,,5.3608,,,36.3226,,,,210.83,,,,,0.47,,,,0.052,,,,,21.08,,,
10299001,2013.870782,,31.682,,64.173,,,46,,,45.6756,,,23.8281,,,,5.3608,,,36.3224,,,,211.02,,,,,0.47,,,,0.053,,,,,19.54,,,
10299001,2013.870782,,31.682,,64.173,,,48,,,47.6614,,,23.8291,,,,5.3611,,,36.323,,,,211.1,,,,,0.47,,,,0.051,,,,,18.29,,,
10299001,2013.870782,,31.682,,64.173,,,50,,,49.647,,,23.8291,,,,5.3611,,,36.3228,,,,210.7,,,,,0.47,,,,0.053,,,,,17.38,,,
10299001,2013.870782,,31.682,,64.173,,,52,,,51.6318,,,23.8294,,,,5.3612,,,36.3226,,,,211.11,,,,,0.471,,,,0.054,,,,,16.14,,,
10299001,2013.870782,,31.682,,64.173,,,54,,,53.6183,,,23.8295,,,,5.3613,,,36.3225,,,,210.94,,,,,0.47,,,,0.05,,,,,15.23,,,
