10039001,1991.938784,31.749,64.168,,,,6,,,,5.9582,22.795,5.3085,36.7899,,-9.99,0.479,0.025,,,-9.99
10039001,1991.938784,31.749,64.168,,,,8,,,,7.9443,22.7921,5.3083,36.7898,,-9.99,0.479,0.023,,,-9.99
10039001,1991.938784,31.749,64.168,,,10,,,,9.9303,22.7928,5.3084,36.7895,,-9.99,0.479,0.023,,,-9.99,
10039001,1991.938784,31.749,64.168,,,12,,,11.9163,22.7909,5.3082,36.789,,-9.99,0.479,0.025,,,-9.99,,
10039001,1991.938784,31.749,64.168,,,14,,,13.9023,22.7851,5.3075,36.7878,,-9.99,0.479,0.027,,,-9.99,,
10039001,1991.938784,31.749,64.168,,,16,,,15.8883,22.7676,5.3054,36.7853,,-9.99,0.479,0.028,,,-9.99,,
10039001,1991.938784,31.749,64.168,,,18,,,17.8742,22.7461,5.3028,36.7825,,-9.99,0.48,0.022,,,-9.99,,
10039001,1991.938784,31.749,64.168,,,20,,,19.8601,22.7208,5.2998,36.7792,,-9.99,0.481,0.025,,,-9.99,,
10039001,1991.938784,31.749,64.168,,,22,,,21.846,22.6986,5.2972,36.7772,,-9.99,0.481,0.027,,,-9.99,,
10039001,1991.938784,31.749,64.168,,,24,,,23.8319,22.6931,5.2967,36.7768,,-9.99,0.481,0.025,,,-9.99,,
10039001,1991.938784,31.749,64.168,,,26,,,25.8178,22.6899,5.2964,36.7768,,-9.99,0.481,0.027,,,-9.99,,
10039001,1991.938784,31.749,64.168,,,28,,,27.8036,22.6878,5.2962,36.7766,,-9.99,0.483,0.028,,,-9.99,,
10039001,1991.938784,31.749,64.168,,,30,,,29.7895,22.6865,5.2963,36.7776,,-9.99,0.484,0.026,,,-9.99,,
10039001,1991.938784,31.749,64.168,,,32,,,31.7753,22.6862,5.2964,36.778,,-9.99,0.484,0.026,,,-9.99,,
10039001,1991.938784,31.749,64.168,,,34,,,33.7611,22.6825,5.296,36.7767,,-9.99,0.484,0.027,,,-9.99,,
10039001,1991.938784,31.749,64.168,,,36,,,35.7468,22.6817,5.2959,36.7765,,-9.99,0.484,0.025,,,-9.99,,
10039001,1991.938784,31.749,64.168,,,38,,,37.7326,22.682,5.2961,36.7767,,-9.99,0.484,0.024,,,-9.99,,
10039001,1991.938784,31.749,64.168,,,40,,,39.7183,22.6817,5.2962,36.7769,,-9.99,0.484,0.024,,,-9.99,,
10039001,1991.938784,31.749,64.168,,,42,,,41.704,22.6818,5.2962,36.7765,,-9.99,0.484,0.029,,,-9.99,,
10039001,1991.938784,31.749,64.168,,,44,,,43.6897,22.6799,5.2961,36.7765,,-9.99,0.484,0.034,,,-9.99,,
10039001,1991.938784,31.749,64.168,,,46,,,45.6754,22.6793,5.2961,36.7765,,-9.99,0.484,0.033,,,-9.99,,
10039001,1991.938784,31.749,64.168,,,48,,,47.6611,22.6796,5.2963,36.7767,,-9.99,0.484,0.034,,,-9.99,,
10039001,1991.938784,31.749,64.168,,,50,,,49.6467,22.679,5.2963,36.7768,,-9.99,0.484,0.034,,,-9.99,,
10039001,1991.938784,31.749,64.168,,,52,,,51.6323,22.6797,5.2965,36.7773,,-9.99,0.483,0.032,,,-9.99,,
10039001,1991.938784,31.749,64.168,,,54,,,53.6179,22.6837,5.2972,36.7787,,-9.99,0.481,0.032,,,-9.99,,
10039001,1991.938784,31.749,64.168,,,56,,,55.6035,22.6846,5.2975,36.7791,,-9.99,0.481,0.03,,,-9.99,,
10039001,1991.938784,31.749,64.168,,,58,,,57.5891,22.689,5.2983,36.7811,,-9.99,0.481,0.028,,,-9.99,,
10039001,1991.938784,31.749,64.168,,,60,,,59.5746,22.692,5.2989,36.7823,,-9.99,0.481,0.028,,,-9.99,,
10039001,1991.938784,31.749,64.168,,,62,,,61.5601,22.6944,5.2993,36.7832,,-9.99,0.48,0.027,,,-9.99,,
10039001,1991.938784,31.749,64.168,,,64,,,63.5456,22.6945,5.2994,36.7831,,-9.99,0.481,0.03,,,-9.99,,
10039001,1991.938784,31.749,64.168,,,66,,,65.5311,22.6902,5.299,36.7828,,-9.99,0.479,0.031,,,-9.99,,
10039001,1991.938784,31.749,64.168,,,68,,,67.5166,22.6902,5.2991,36.783,,-9.99,0.479,0.034,,,-9.99,,
10039001,1991.938784,31.749,64.168,,,70,,,69.502,22.6914,5.2994,36.7834,,-9.99,0.479,0.038,,,-9.99,,
10039001,1991.938784,31.749,64.168,,,72,,,71.4874,22.6936,5.2998,36.7842,,-9.99,0.479,0.035,,,-9.99,,
10039001,1991.938784,31.749,64.168,,,74,,,73.4729,22.694,5.3,36.7845,,-9.99,0.479,0.033,,,-9.99,,
10039001,1991.938784,31.749,64.168,,,76,,,75.4582,22.6867,5.299,36.7826,,-9.99,0.479,0.033,,,-9.99,,
10039001,1991.938784,31.749,64.168,,,78,,,77.4436,22.6718,5.2973,36.7805,,-9.99,0.477,0.034,,,-9.99,,
10039001,1991.938784,31.749,64.168,,,80,,,79.429,22.6656,5.2966,36.7801,,-9.99,0.478,0.038,,,-9.99,,
10039001,1991.938784,31.749,64.168,,,82,,,81.4143,22.5237,5.2798,36.7673,,-9.99,0.479,0.043,,,-9.99,,
10039001,1991.938784,31.749,64.168,,,84,,,83.3996,22.1538,5.2365,36.7381,,-9.99,0.486,0.057,,,-9.99,,
10039001,1991.938784,31.749,64.168,,,86,,,85.3849,21.8023,5.197,36.7232,,-9.99,0.487,0.072,,,-9.99,,
10039001,1991.938784,31.749,64.168,,,88,,,87.3702,21.4645,5.1596,36.7119,,-9.99,0.486,0.088,,,-9.99,,
10039001,1991.938784,31.749,64.168,,,90,,,89.3554,21.3179,5.1434,36.7067,,-9.99,0.486,0.093,,,-9.99,,
