9,327,0,26.2495,22.717,26.2495,34.6808,NaN,NaN,NaN,NaN
9,327,2,26.233,22.717,26.2335,34.6742,217.1,NaN,NaN,NaN
9,327,4,26.2247,22.72,26.2256,34.6753,215.4,NaN,NaN,NaN
9,327,6,26.2177,22.722,26.219,34.6752,215.5,NaN,NaN,NaN
9,327,8,26.2107,22.724,26.2125,34.6747,215.8,NaN,NaN,NaN
9,327,10,26.1976,22.727,26.1998,34.6731,215.6,NaN,NaN,NaN
9,327,12,26.1871,22.731,26.1897,34.6743,216.1,NaN,NaN,NaN
9,327,14,26.1657,22.737,26.1688,34.6733,216.2,NaN,NaN,NaN
9,327,16,26.1569,22.739,26.1605,34.6728,216.2,NaN,NaN,NaN
9,327,18,26.1493,22.742,26.1533,34.6728,216.3,NaN,NaN,NaN
9,327,20,26.1441,22.743,26.1485,34.6721,216.2,NaN,NaN,NaN
9,327,22,26.1399,22.744,26.1448,34.6717,216.3,NaN,NaN,NaN
9,327,24,26.1381,22.745,26.1435,34.6718,215.9,NaN,NaN,NaN
9,327,26,26.1368,22.745,26.1426,34.672,215.6,NaN,NaN,NaN
9,327,28,26.1319,22.746,26.1382,34.6715,215.6,NaN,NaN,NaN
9,327,30,26.1244,22.748,26.1311,34.6713,214.9,NaN,NaN,NaN
9,327,32,26.1203,22.749,26.1274,34.6708,214.7,NaN,NaN,NaN
9,327,34,26.1165,22.751,26.1241,34.6707,214.6,NaN,NaN,NaN
9,327,36,26.1146,22.751,26.1227,34.6708,214.5,NaN,NaN,NaN
9,327,38,26.1116,22.752,26.1201,34.6709,214.3,NaN,NaN,NaN
9,327,40,26.1046,22.755,26.1136,34.6714,213.9,NaN,NaN,NaN
9,327,42,26.0941,22.759,26.1035,34.6726,213.8,NaN,NaN,NaN
9,327,44,26.0762,22.766,26.086,34.6742,213.8,NaN,NaN,NaN
9,327,46,26.0387,22.78,26.049,34.6772,214.1,NaN,NaN,NaN
9,327,48,25.9809,22.8,25.9916,34.681,214.6,NaN,NaN,NaN
9,327,50,25.8842,22.837,25.8953,34.6897,215.4,NaN,NaN,NaN
9,327,52,25.7734,22.88,25.785,34.7005,216,NaN,NaN,NaN
9,327,54,25.6485,22.93,25.6604,34.7156,216.6,NaN,NaN,NaN
9,327,56,25.5238,22.978,25.5361,34.7288,217.2,NaN,NaN,NaN
9,327,58,25.3919,23.031,25.4046,34.7457,217.8,NaN,NaN,NaN
9,327,60,25.2926,23.072,25.3057,34.7593,218.2,NaN,NaN,NaN
9,327,62,25.2074,23.104,25.2209,34.7675,218.5,NaN,NaN,NaN
9,327,64,25.1186,23.144,25.1325,34.7839,218.7,NaN,NaN,NaN
9,327,66,25.0072,23.189,25.0215,34.7996,218.5,NaN,NaN,NaN
9,327,68,24.9476,23.213,24.9623,34.8066,218.6,NaN,NaN,NaN
9,327,70,24.8261,23.265,24.8412,34.8265,218.8,NaN,NaN,NaN
9,327,72,24.6725,23.329,24.6879,34.8509,218.2,NaN,NaN,NaN
9,327,74,24.5169,23.394,24.5328,34.8746,218.4,NaN,NaN,NaN
9,327,76,24.4193,23.437,24.4355,34.8921,217.7,NaN,NaN,NaN
9,327,78,24.3092,23.489,24.3258,34.9175,217.2,NaN,NaN,NaN
9,327,80,24.16,23.556,24.1769,34.9475,217.7,NaN,NaN,NaN
9,327,82,24.0122,23.62,24.0295,34.9738,218.2,NaN,NaN,NaN
9,327,84,23.9323,23.656,23.9499,34.9905,218.3,NaN,NaN,NaN
9,327,86,23.8599,23.69,23.8779,35.0076,217.9,NaN,NaN,NaN
9,327,88,23.7839,23.727,23.8024,35.0266,218,NaN,NaN,NaN
9,327,90,23.6434,23.796,23.6622,35.0635,218.5,NaN,NaN,NaN
9,327,92,23.5017,23.858,23.5208,35.0902,218.8,NaN,NaN,NaN
9,327,94,23.3885,23.903,23.4079,35.1061,218.8,NaN,NaN,NaN
9,327,96,23.3025,23.946,23.3223,35.1299,218.4,NaN,NaN,NaN
9,327,98,23.237,23.975,23.2571,35.1423,218.5,NaN,NaN,NaN
9,327,100,23.1485,24.01,23.1691,35.1551,218.3,NaN,NaN,NaN
9,327,102,23.0726,24.04,23.0935,35.166,218.3,NaN,NaN,NaN
9,327,104,22.9863,24.077,23.0075,35.1819,218.3,NaN,NaN,NaN
9,327,106,22.9373,24.099,22.9589,35.1924,217.7,NaN,NaN,NaN
9,327,108,22.8576,24.131,22.8796,35.2037,217.7,NaN,NaN,NaN
9,327,110,22.78,24.169,22.8023,35.2246,217.6,NaN,NaN,NaN
9,327,112,22.7186,24.193,22.7413,35.2338,217.2,NaN,NaN,NaN
9,327,114,22.6611,24.218,22.6842,35.2447,215.8,NaN,NaN,NaN
9,327,116,22.5376,24.265,22.561,35.2606,215.9,NaN,NaN,NaN
9,327,118,22.4366,24.301,22.4603,35.2699,215.1,NaN,NaN,NaN
9,327,120,22.3608,24.326,22.3848,35.2744,213.7,NaN,NaN,NaN
9,327,122,22.2826,24.35,22.307,35.2771,212.7,NaN,NaN,NaN
9,327,124,22.1937,24.378,22.2184,35.2806,211.5,NaN,NaN,NaN
9,327,126,22.0818,24.412,22.1069,35.2836,209.9,NaN,NaN,NaN
9,327,128,21.9989,24.437,22.0242,35.2859,208.8,NaN,NaN,NaN
9,327,130,21.9124,24.463,21.9381,35.2891,208.2,NaN,NaN,NaN
