11,382,0,26.2564,22.815,26.2564,34.8142,NaN,NaN,0.0378,NaN
11,382,2,26.2459,22.824,26.2463,34.822,210,NaN,0.0801,NaN
11,382,4,26.2272,22.828,26.2281,34.8196,209.7,NaN,0.1332,NaN
11,382,6,26.213,22.832,26.2143,34.8191,210.2,NaN,0.1097,NaN
11,382,8,26.2006,22.837,26.2024,34.8198,212,NaN,0.0852,NaN
11,382,10,26.1904,22.84,26.1927,34.8199,212.8,NaN,0.0841,NaN
11,382,12,26.1807,22.843,26.1834,34.8205,211.8,NaN,0.0849,NaN
11,382,14,26.1745,22.845,26.1776,34.8197,211.5,NaN,0.0858,NaN
11,382,16,26.1686,22.845,26.1722,34.818,211.6,NaN,0.0888,NaN
11,382,18,26.1666,22.846,26.1706,34.8182,211.4,NaN,0.0941,NaN
11,382,20,26.1658,22.849,26.1703,34.8215,211.8,NaN,0.1026,NaN
11,382,22,26.1622,22.852,26.1671,34.8244,211.6,NaN,0.1062,NaN
11,382,24,26.1542,22.857,26.1595,34.8279,211.2,NaN,0.113,NaN
11,382,26,26.1471,22.863,26.153,34.8327,211.2,NaN,0.1296,NaN
11,382,28,26.1358,22.875,26.1421,34.8432,210.9,NaN,0.1463,NaN
11,382,30,26.1285,22.884,26.1352,34.8531,211,NaN,0.1499,NaN
11,382,32,26.1219,22.895,26.129,34.8649,211.2,NaN,0.1387,NaN
11,382,34,26.0941,22.915,26.1017,34.8795,211,NaN,0.1279,NaN
11,382,36,26.058,22.94,26.0661,34.8982,211.4,NaN,0.1316,NaN
11,382,38,26.0151,22.967,26.0235,34.9152,211.6,NaN,0.1346,NaN
11,382,40,25.9708,22.992,25.9797,34.9303,211.5,NaN,0.1353,NaN
11,382,42,25.9203,23.019,25.9296,34.9451,212.1,NaN,0.1419,NaN
11,382,44,25.8382,23.055,25.848,34.9595,212.2,NaN,0.1504,NaN
11,382,46,25.6586,23.12,25.6688,34.9722,212.8,NaN,0.1553,NaN
11,382,48,25.5385,23.167,25.549,34.9854,213.4,NaN,0.1693,NaN
11,382,50,25.4021,23.221,25.4131,35.0014,213.8,NaN,0.1842,NaN
11,382,52,25.2618,23.277,25.2732,35.0179,215.1,NaN,0.1929,NaN
11,382,54,25.0882,23.349,25.0999,35.0427,216.4,NaN,0.2046,NaN
11,382,56,24.9163,23.415,24.9284,35.0617,217.6,NaN,0.2174,NaN
11,382,58,24.7225,23.486,24.735,35.0773,218.8,NaN,0.2316,NaN
11,382,60,24.4868,23.569,24.4996,35.0943,219.9,NaN,0.2508,NaN
11,382,62,24.1627,23.676,24.1758,35.1074,221.9,NaN,0.2767,NaN
11,382,64,23.9941,23.735,24.0076,35.1191,221.6,NaN,0.2924,NaN
11,382,66,23.7629,23.822,23.7767,35.1435,223,NaN,0.3159,NaN
11,382,68,23.6096,23.885,23.6237,35.1675,223.1,NaN,0.3431,NaN
11,382,70,23.4707,23.945,23.4852,35.1935,223.5,NaN,0.3678,NaN
11,382,72,23.3202,24.002,23.3351,35.2104,225.2,NaN,0.3968,NaN
11,382,74,23.2138,24.046,23.229,35.2277,225.4,NaN,0.4218,NaN
11,382,76,23.1285,24.078,23.1441,35.2371,225.8,NaN,0.4537,NaN
11,382,78,23.0319,24.115,23.0478,35.2491,226.8,NaN,0.4688,NaN
11,382,80,22.9522,24.143,22.9686,35.2555,226.1,NaN,0.4901,NaN
11,382,82,22.8738,24.169,22.8905,35.2609,224.8,NaN,0.5018,NaN
11,382,84,22.7537,24.209,22.7707,35.268,225.1,NaN,0.5064,NaN
11,382,86,22.6688,24.237,22.6862,35.2727,224.8,NaN,0.506,NaN
11,382,88,22.586,24.265,22.6038,35.2784,223.9,NaN,0.51,NaN
11,382,90,22.5164,24.288,22.5345,35.2818,223.2,NaN,0.5062,NaN
11,382,92,22.411,24.322,22.4295,35.2875,223.2,NaN,0.5135,NaN
11,382,94,22.352,24.341,22.3708,35.2909,222.4,NaN,0.5032,NaN
11,382,96,22.2987,24.359,22.3179,35.2945,222.2,NaN,0.506,NaN
11,382,98,22.2493,24.375,22.2689,35.2974,221.6,NaN,0.5019,NaN
11,382,100,22.184,24.396,22.2039,35.3008,219.6,NaN,0.498,NaN
11,382,102,22.1191,24.417,22.1394,35.3048,219.6,NaN,0.4877,NaN
11,382,104,22.0676,24.435,22.0883,35.3083,218.5,NaN,0.4774,NaN
11,382,106,22.0215,24.45,22.0425,35.3119,216.9,NaN,0.4642,NaN
11,382,108,21.977,24.466,21.9984,35.316,215.8,NaN,0.442,NaN
11,382,110,21.9385,24.479,21.9602,35.3195,215.5,NaN,0.4231,NaN
11,382,112,21.8958,24.494,21.9179,35.3231,214.7,NaN,0.4097,NaN
11,382,114,21.8603,24.506,21.8828,35.3262,214.8,NaN,0.4001,NaN
11,382,116,21.8297,24.517,21.8526,35.3284,213.8,NaN,0.3761,NaN
