7,266,0,25.8986,22.73,25.8986,34.5537,NaN,NaN,NaN,NaN
7,266,2,25.8823,22.731,25.8828,34.5488,NaN,NaN,NaN,NaN
7,266,4,25.8774,22.729,25.8783,34.544,NaN,NaN,NaN,NaN
7,266,6,25.8613,22.738,25.8627,34.5492,NaN,NaN,NaN,NaN
7,266,8,25.8492,22.742,25.851,34.5486,NaN,NaN,NaN,NaN
7,266,10,25.8329,22.746,25.8351,34.5479,NaN,NaN,NaN,NaN
7,266,12,25.823,22.749,25.8257,34.5476,NaN,NaN,NaN,NaN
7,266,14,25.8235,22.748,25.8266,34.5471,NaN,NaN,NaN,NaN
7,266,16,25.7959,22.74,25.7994,34.5249,NaN,NaN,NaN,NaN
7,266,18,25.7771,22.758,25.7811,34.5407,216.5,NaN,NaN,NaN
7,266,20,25.7558,22.775,25.7602,34.5551,214,NaN,NaN,NaN
7,266,22,25.7314,22.788,25.7362,34.5615,213.8,NaN,NaN,NaN
7,266,24,25.7239,22.785,25.7292,34.5543,214.9,NaN,NaN,NaN
7,266,26,25.7037,22.799,25.7095,34.5646,213.6,NaN,NaN,NaN
7,266,28,25.6852,22.806,25.6914,34.5673,214,NaN,NaN,NaN
7,266,30,25.6691,22.815,25.6757,34.572,213.2,NaN,NaN,NaN
7,266,32,25.6525,22.825,25.6595,34.5788,213.1,NaN,NaN,NaN
7,266,34,25.6446,22.83,25.6521,34.5818,212.2,NaN,NaN,NaN
7,266,36,25.6457,22.832,25.6537,34.5848,211.8,NaN,NaN,NaN
7,266,38,25.6462,22.833,25.6546,34.5866,211.4,NaN,NaN,NaN
7,266,40,25.6435,22.835,25.6523,34.5876,211.1,NaN,NaN,NaN
7,266,42,25.6393,22.836,25.6486,34.5876,210.3,NaN,NaN,NaN
7,266,44,25.633,22.837,25.6427,34.587,210.9,NaN,NaN,NaN
7,266,46,25.6234,22.839,25.6335,34.5857,210.2,NaN,NaN,NaN
7,266,48,25.6091,22.843,25.6197,34.584,210.4,NaN,NaN,NaN
7,266,50,25.5853,22.848,25.5963,34.5812,210.8,NaN,NaN,NaN
7,266,52,25.5286,22.862,25.5401,34.577,212.2,NaN,NaN,NaN
7,266,54,25.4594,22.879,25.4712,34.571,212.7,NaN,NaN,NaN
7,266,56,25.4106,22.89,25.4228,34.566,213.2,NaN,NaN,NaN
7,266,58,25.349,22.906,25.3617,34.5625,213.1,NaN,NaN,NaN
7,266,60,25.2686,22.933,25.2817,34.5655,213.6,NaN,NaN,NaN
7,266,62,25.1644,22.965,25.1779,34.5657,213.9,NaN,NaN,NaN
7,266,64,25.0785,22.991,25.0924,34.5657,214,NaN,NaN,NaN
7,266,66,24.9736,23.025,24.9879,34.5689,214.7,NaN,NaN,NaN
7,266,68,24.8319,23.076,24.8465,34.5793,215.9,NaN,NaN,NaN
7,266,70,24.7487,23.103,24.7637,34.5819,217.1,NaN,NaN,NaN
7,266,72,24.671,23.131,24.6865,34.5882,217,NaN,NaN,NaN
