3,99,0,24.5943,23.488,24.5943,35.029,NaN,NaN,0.3391,NaN
3,99,2,24.6223,23.485,24.6227,35.0361,218.6,NaN,0.7436,NaN
3,99,4,24.616,23.482,24.6169,35.0298,222.7,NaN,0.2859,NaN
3,99,6,24.6174,23.484,24.6187,35.0328,224.6,NaN,0.2388,NaN
3,99,8,24.6161,23.482,24.6178,35.0307,220.1,NaN,0.2315,NaN
3,99,10,24.616,23.483,24.6181,35.0315,220.8,NaN,0.2356,NaN
3,99,12,24.6159,23.483,24.6185,35.0316,221.2,NaN,0.2337,NaN
3,99,14,24.6169,23.483,24.6199,35.0315,224.8,NaN,0.231,NaN
3,99,16,24.6178,23.481,24.6213,35.0299,220.8,NaN,0.2271,NaN
3,99,18,24.619,23.481,24.6228,35.0298,223.5,NaN,0.2192,NaN
3,99,20,24.6195,23.482,24.6238,35.0311,223.8,NaN,0.2378,NaN
3,99,22,24.6196,23.482,24.6244,35.031,223.4,NaN,0.2459,NaN
3,99,24,24.6188,23.482,24.624,35.0313,223.5,NaN,0.2516,NaN
3,99,26,24.619,23.482,24.6246,35.0313,223.5,NaN,0.2523,NaN
3,99,28,24.6186,23.482,24.6246,35.0314,220.3,NaN,0.2511,NaN
3,99,30,24.6186,23.482,24.625,35.0316,223.3,NaN,0.2637,NaN
3,99,32,24.6187,23.482,24.6256,35.0315,222.7,NaN,0.2699,NaN
3,99,34,24.623,23.481,24.6303,35.0314,222,NaN,0.2602,NaN
3,99,36,24.6191,23.482,24.6268,35.0316,225.5,NaN,0.2678,NaN
3,99,38,24.6193,23.482,24.6275,35.032,224.6,NaN,0.2675,NaN
3,99,40,24.6193,23.482,24.6279,35.0318,224.2,NaN,0.2675,NaN
3,99,42,24.6155,23.483,24.6245,35.0316,224.2,NaN,0.2748,NaN
3,99,44,24.6196,23.482,24.629,35.0316,224.8,NaN,0.2776,NaN
3,99,46,24.6189,23.482,24.6288,35.0315,224.6,NaN,0.2794,NaN
3,99,48,24.615,23.483,24.6253,35.0318,223.7,NaN,0.2887,NaN
3,99,50,24.619,23.482,24.6298,35.0319,224.1,NaN,0.2807,NaN
3,99,52,24.6189,23.483,24.6301,35.032,223.8,NaN,0.2813,NaN
3,99,54,24.6189,23.483,24.6304,35.0321,223.6,NaN,0.2847,NaN
3,99,56,24.6201,23.482,24.6321,35.0316,222.4,NaN,0.2921,NaN
3,99,58,24.6189,23.483,24.6313,35.0321,222.8,NaN,0.2862,NaN
3,99,60,24.6189,23.483,24.6317,35.0327,222.8,NaN,0.3023,NaN
3,99,62,24.6198,23.482,24.6331,35.0319,222.9,NaN,0.2956,NaN
3,99,64,24.6188,23.483,24.6325,35.0322,222.3,NaN,0.3356,NaN
3,99,66,24.6186,23.483,24.6328,35.0321,222,NaN,0.3475,NaN
3,99,68,24.6152,23.484,24.6298,35.0319,221,NaN,0.3405,NaN
3,99,70,24.6187,23.483,24.6338,35.0325,221.1,NaN,0.3123,NaN
3,99,72,24.6116,23.485,24.627,35.0323,223,NaN,0.3103,NaN
3,99,74,24.6184,23.483,24.6342,35.0322,221,NaN,0.3122,NaN
3,99,76,24.6103,23.485,24.6266,35.0314,220.2,NaN,0.3014,NaN
3,99,78,24.6184,23.483,24.6351,35.0324,221,NaN,0.32,NaN
3,99,80,24.6178,23.483,24.635,35.032,220.7,NaN,0.3179,NaN
3,99,82,24.6172,23.483,24.6348,35.0322,220.5,NaN,0.3111,NaN
3,99,84,24.6182,23.483,24.6362,35.032,220.2,NaN,0.3108,NaN
3,99,86,24.6161,23.484,24.6345,35.0325,220,NaN,0.3109,NaN
3,99,88,24.6157,23.484,24.6345,35.0325,219.8,NaN,0.3169,NaN
